Tweets,Polarity,Sentiments,Month
TRUE SAINT RAMPAL JI MAHARAJ IS TELLING THE WORLD VIA HIS SATSANGS THAT THE POWER OF SPIRITUALITY IS WAY ABOVE SCIENCE PRESENTLY SCIENCE HAS NO CURE FOR THIS COMMUNICABLE AND INCURABLE CORONA VIRUS DISEASE WITH THE POWER OF SPIRITUAL KNOWLEDGE SantRampalJi CanEndCorona,-0.030000000000000006,Negative,03
SantRampalJi CanEndCorona Science could not stop Australia s fire China is now unable to stop the corona virus Disaster can be averted only by spiritual knowledge at Saraf Builders,-0.16666666666666666,Negative,03
SantRampalJi CanEndCorona Eating meat is not a command of God and eating meat is a boon if we still do not follow the words of God then corona virus and other terrible viruses can also arise If we improve in time everything can be fine,-0.2361111111111111,Negative,03
corona fighters,0.0,Neutral,03
One nation millions of thaali millions of taali millions of shankh naad corona you don t stay in India gate out of country Jai hind salute to all doctors and all para medical staff of whole country proud of you Power of nation,0.3333333333333333,Positive,03
SantRampalJi CanEndCorona Recognize that supreme God Kabir who is our Savior and can free us from sins and can get rid of diseases like Corona,0.4,Positive,03
For our Police Army IAF Medical Staff media and all other ppl who are working day and night to fight against Corona THANK YOU 5baje5minute JantaCurfew INDIA,-0.0625,Negative,03
SantRampalJi CanEndCorona Identify in time to the request of the Hon ble Prime Minister the cure for the deadly disease like Corona is the only testimony which is not anywhere in the world except Satlok Ashram Barwal District Hisar Haryana,-0.1,Negative,03
SantRampalJi CanEndCorona We request the prime minister of India to have a talk with saint Rampalji Maharaj and talk his refuge because he only can end this pandemic Ind of corona,0.0,Neutral,03
End of the coronavirus Sant Rampal Ji Maharaj tells through his divine that if a person comes under the shelter of lord Kabir and tags invitation from the real saint Who is no other then sant Rampal Ji then fatal all diseases like corona can be cured SantRampalJi CanEndCorona,0.13125,Positive,03
JanataCurfew Go corona go,0.0,Neutral,03
Beating Corona with Positive Energy and Instrumental Drumstick Dedicated to all the Doctors Nurses Mediacal Staff s Policemen Media Persons TV Broadcasters Jawans and all Indians We are united and we will Defeat Covid 19 PM Modi ji Thanks for leading like True Leader,0.2590909090909091,Positive,03
An appeal to the Prime Minister of India We request Mr Narendra Modi ji to listen to Saint Rampal Ji Maharaj s teachings and have a talk with Him Because He only can end the Corona Virus pandemic SantRampalJi CanEndCorona,0.0,Neutral,03
SantRampalJi CanEndCorona If one firmly believes that Kabir is the supreme God and take the name from his incarnation saint Rampal Ji Maharaj his her corina will also be cured Corona sufferers living healthy life because of Sat Bhakti by enlightened Saint Rampalji Maharaj,0.15,Positive,03
SantRampalJi CanEndCorona The sage of saint Ravidas ji also describes that when the whole world is facing an epidemic then people affected by the spiritual knowledge of a spiritual saint will start devotion Today the whole world is struggling with the corona virus,0.1,Positive,03
SantRampalJi CanEndCorona Presently the entire nation is suffering due to the corona virus pandemic and THERE IS A SOUND OFA DISASTER YET TO COME With folded hands we sincerely request you to save India and its people by praying and requesting Saint Rampal Ji Maharaj to end,0.155,Positive,03
Much strength to you and your family family is with you Reddevil corona,0.2,Positive,03
What is Janta Curfew Let the Corona Chains Come to END 22nd March 2020,0.0,Neutral,03
Corona Express arriving soon in Bihar,0.0,Neutral,03
WhoCanSave The World Today the entire science has succumbed to the corona virus while Kabir Sahib Ji the Supreme God can also cure the incurable disease it is possible with the devotion told by the complete Guru Sant Rampal Ji Maharaj,-0.1,Negative,03
Corona test must be free for all indians,0.4,Positive,03
has confirmed that Dogs can t spread Corona Virus Please Dont abandon your pets Your dogs are your Family And you are the only family They have RespectAnimals COVID19outbreak COVID19 Pets,0.2,Positive,03
Huge crowd has gathered in a large number approx 400 500 on Saturday Evening danganiya market increasing the chances of spreading COVID 19 corona virus,0.3071428571428572,Positive,03
Stay home Stay safe corona coronavirus coronavirusindia covid 19 covid 19 covid 19 stayhomestaysafe aloneatlast WashYourHands usefacemask thankyoucorona byebyecoronavirus gobackcorona lockdown lockdownindia fightwithcorona beatcoronavirus coronafree,0.5,Positive,03
It s time for us to act as responsible countrymen act on the advice of PM ji Let s unite self quarantine amp fight the pandemic of corona JantaCurfew JanataCurfewChallenge ISupportJantaCurfew WarAgainstVirus,0.2,Positive,03
stay home stay safe BinaMileSathLade CoronaStopKaroNa corona rjarjun,0.5,Positive,03
Responsible Raipuriyan in fight against corona QuarantineAndChill StaySafeStayHome IndiaFightsCoronavirus Coronaindia raipur 36 SinghDeo,0.2,Positive,03
Support jantacurfew on 22march Stay aware stay healthy stay safe covid 19 cov d19 covid corona coronaindia jantacurfew2020 jantacurfew22march stayhealthy stayhome selfquarantine quarantine,0.4166666666666667,Positive,03
I hate corona,-0.8,Negative,03
India corona cases will touch 20k No not that i want it to or anything as hatered but cause of stupidity of few people s which will eventually lead to sucking each other CoronavirusOutbreakindia COVID2019india CoronaStopKaroNa,-0.3083333333333333,Negative,03
DrJawaharSurisetti speaks on coronavirus and how to take care of children in India during coronaviruspandemic coronainindia corona coronaalert coronavirusupdate education CoronavirusOutbreakindia Covid19India,0.0,Neutral,03
I further nominate 10 More people in following on 22 March We together win the fight against Corona coronainCG,0.325,Positive,03
Social Distancing Flattening of curve and why act like you already have Corona See to Understand and spread this,0.03333333333333333,Positive,03
Neither Nehru nor the big statue will save you from Corona Stop wasting your energy tweeting such shit sanitize your dictionaries instead,-0.06666666666666668,Negative,03
just wondering the corona menace amp the social distancing quarantine in todays modern times as a kid we lived in a joint family of 10 15 ppl if one fell sick eveybdy would attend even neighbors would come to see you no fear of spread or isolation strange times we live in 1,-0.07891774891774891,Negative,03
Raipur summers are so bad that self quarantine would be a choice rather than an imposed suggestion People won t be afraid of Corona as much they would be of Loo coronavirusindia Coronaindia StayAtHomeChallenge,-0.36666666666666653,Negative,03
Imran Khan ji Control control control Corona in Pak Other wise You never recovered setutation when out of control What is your priorities Trirest corona or food,0.2875,Positive,03
Dear Bewakoof U were claiming there isn t any impact of Slowdown on Indian economy due to Corona If not then why less tax collection Kuchh log chutiye hi paida hote hain aur antim sans tak rahte bhi hain economybehaalbjpmalamaal,-0.14583333333333331,Negative,03
LET US ALL KNOW ABOUT THE WORLD S GREATEST PANDEMIC THREAT OF CORONA VIRUS AILMENTS LET FIGHT TOGETHER TO FACE AND DEFEAT THIS DEADLY DISEASE AWARENESS amp PRECAUTIONS CAN HELP US CITIZENS amp NATIONAL GUARD CAN OVERCOME CRISIS CONSUME LIME GINGER BLACK PEPPER SAFFRON JAGGERY,0.21111111111111114,Positive,03
That s why Pak isn t testing Corona,0.0,Neutral,03
refund has been Rs 11930 against booking cost Rs 24273 through for PNR DLSGGA IEJ9FI Had to cancel on the advice of the doctor for Corona scare as the passenger himself was a neuro patient already under treatment,0.0,Neutral,03
TuesdayThoughts Corona deadliest Vs Corona d savior of Govt,0.0,Neutral,03
Tweet for Corona travelless airports highalert coronahumor coronavirus,0.0,Neutral,03
we are open in mind and given apportunity to all SARK country to unite to solve CORONA VIRUS issu Pakistan will never favour India s offer will always rais issue kasmir we have offerd if doe snot intrested forget PAK,0.0,Neutral,03
COVID 19 CORONA virus outbreak is going serious stay safe and sanitized Don t panick on rumers over social media or news Only refer to the authentic info,0.14,Positive,03
IndiaFightsCoronavirus SundayMotivation A public awareness campaign was launched against the corona virus in Raipur Chhattisgarh with the inspiration of Sant Rampal Ji Maharaj,0.0,Neutral,03
335 untraceable Catch them and punish even if not infected Very serious matter COVID19india Corona,-0.3666666666666667,Negative,03
sir if a mosquito bites a corona infected person and bites a normal person can it be transmitted,0.15,Positive,03
sir if mosquito bites a corona infected person and then bites a normal person can it be transmitted,0.15,Positive,03
Sir can you please shutdown steel industry including private sector for this month because of Corona virus and public health,0.0,Neutral,03
BigBreaking All Multiplex Movie Halls are closed due to Corona Virus in MadhyaPradesh,-0.1125,Negative,03
India s soft power growing during corona outbreak and it s becoming a protective gesture that s incredible Really no one can neglect the India s contribution to the the world,0.3375,Positive,03
Do you remember when you joined Twitter I do MyTwitterAnniversary Corona has affected the stock exchange as well,0.0,Neutral,03
Some were saying it was from China to Kerala How is it in Hariyana and Karnataka Were it come from USA Be serious and invest on science to fight against CORONA Lots of time will be for Jockery We will see patiently but not now please,-0.3333333333333333,Negative,03
Some were saying it was from China to Kerala How is it in Hariyana and Karnataka Were it come from USA Be serious and invest on science to fight against CORONA Lots of time will be for Jockery We will see patiently but not now please,-0.3333333333333333,Negative,03
Preventive measures this will only defeat Corona Incubation period is 2 weeks and after this no symptoms,0.0,Neutral,03
Why how many Corona patients detected Just for what Police agencies are probin your guys so you want put halt,0.5,Positive,03
Aadi Baba ka Gyaan A perfect Leave Application Dear HR I am suffering from corona virus and request you to grant me paid leave for 20days Otherwise I will come to office,1.0,Positive,03
Do you know the facts on how to protect yourself and your family from CoronaVirus Help prevent the spread of disease by sharing this message COVID19 coronavirusinindia Corona CoronaVirusUpdate,0.0,Neutral,03
Ye to hona hi tha Now greedy foxes will ask for more mutton on their plates than others,0.5,Positive,03
Ye to hona hi tha Now greedy foxes will ask for more mutton on their plates than others,0.5,Positive,03
Today i received a call from INDIA giving info about Corona Virus and how to protect from it Thanks,0.2,Positive,03
surprised by the attitude of your staff here in India They are not ready to support in any manner even in a situation of emergency due to Corona Virus Horrible experience with your airlines All the other airlines are cooperating but what s ur problem,-0.25,Negative,03
People Corona Virus is Very Dangerous Le Bhojpuri Singers,-0.78,Negative,03
A current new case of corona virus detected in Raipur Please pay attention towards your health SinghDeo,0.06818181818181818,Positive,03
Just 1 case of Corona Virus in India and people are crazy for masks Daily 400 people die in road crashes amp still no craze for Helmets safetysaves be it virus or road crashes,-0.3,Negative,03
Who wants to spread the ChineseVirus that is Y they are making such foolish requests 21daylockdown Covid 19india COVID19 Covid 19 CoronaOutbreak Covid19inSA Italia IndiaFightsCOVID19,0.1,Positive,03
Dear Recovery of COVID19 ve cases is slow which chances of deaths So 2 boost d pace of Covid 19 recovery we need 2 test above intervention along with available standard treatment via AIIMS amp disseminate same2 public ASAP inorder 2 end ChineseVirus pandemic,0.02,Positive,03
Dear Team INDIA INDIA INF FDA News COVID19 Covid 19 Covid19inSA Treatment Use of hot liquid gt 65 c for gargling betadine sol Drinking Tea Coffee water Milk pinch of turmeric Medicated hot Steam Vapor Inhalation,0.25,Positive,03
Include gargling too in this Which is very important Preventive measure at early stages People can use Betadine salt turmeric etc hot solution 4 the purpose Kindly disseminate to public Covid19India COVID19 Covid 19 CoronavirusLockdown Coronavirustruth CoronaOutbreak,0.294,Positive,03
Keep ur challenges with u only cause some puppets had already given a world class challenge to every nation by hiding n delaying facts figures falsification fabrication misconduct Covid 19 COVID19 Quarantine StayHomeStaySafe stage3 IndiaFightsCornona ChineseVirus,0.0,Neutral,03
And what about gargling with so Utions of betadine hexadine turmeric it can prevent Covid 19 Infection at very early stage Is it not Mr Tedros What all other facts you re hiding behind Mr Ghebreyesus Jo boya hai usse to katna padega IndiaVsCorona Covid19India,-0.13166666666666668,Negative,03
You know naa population density of Delhi and Mumbai which makes India vulnerable when it comes to community spread People r starving on roadside rest what should I say Speechless SORRY DO NOT MAKE EXCUSES PLEASE Covid 19 Covid19India IndiaVsCorona INDIA,-0.5,Negative,03
Better u should say the fact that we don t have sufficient no of kits to test them we are lacking resources Ye sunne me bhi accha lagega Our Preparedness Planning And Readiness Response have few shortcomings so we need to Eliminate all this if we want Covid 19 free nation,0.2333333333333333,Positive,03
coviditaly Chinesesvirus WHOLiedPeopleDied G20 lockdown time to rename the covid 19 as a Chinese virus W H O DG tedros adhanom need to be suspended,0.0,Neutral,03
The situation is fry cry from what the govt is trying to show us with full of manipulated datas and fabricated stories Please try to see the truth of this pandemic Covid 19 COVID2019india,0.175,Positive,03
According to the Govt India is at the brink of stage 2 but the reality is we have already transcended stage 2 and entered stage3 As it is spreading thru social contact A big example is of our state CG Where a man is found infected without having any travel history Covid 19,0.016666666666666666,Positive,03
3 Stopping the trucks carrying goods resulting into increase in prices of essential items and there shortage as well 4 Testing rates are low as compared to other countries because of which many cases are still unnoticed in India and they are still affecting others Covid 19,0.035,Positive,03
Big mistake trace them feed them test them then leave ve cases to their home to rest COVID19 VE cases we have to treat them INDIA IndiaFightsCorona COVID2019india Covid 19 nie,0.0,Neutral,03
Boost the supply of test kits and screen the whole area for ve cases and we ll definitely get rid of Covid 19 COVID2019india before lock down which ll be evidenced by downward shift in d curve of COVID VE cases epidemiology Graph INDIA,0.01481481481481481,Positive,03
IndiaFightCorona Kerla me ye bilkul nahi hona chaiye Pls ask airforce helicopters to supply food medicine covid kits mask amp sanitizers for them Right now kerla is on halt no ve cases So act now Shift all in amp coordinate,0.2857142857142857,Positive,03
Well done ChhattisgarhPolice Lockdown21 Bilaspur SundayMotivation CoronaUpdate Covid 19 21DaysChallenge CoronaChhattisgarh,0.0,Neutral,03
India is already in a phase of Healing I hope all this money reaches in the right hand to the right person for Right work Hope health care education will get priority in India s upcoming budgets for future Covid 19 Covid 19india IndiaFightsCOVID19,0.21428571428571427,Positive,03
I donated One Thousand One Rupees to PM CARE FUND to face COVID 19 according to my financial situation In this difficult time I stand with ji fascinated PMCareFund COVID19,-0.25,Negative,03
Princess Maria Teresa of Spain becomes first royal to die from COVID 19 RIP,0.25,Positive,03
Respected ji many congratulations on the successful management to cope againt COVID 19 Helpline no s are extremely supportive Kudos to the entire team working against COVID 19 Privileged to be under your governance,0.4375,Positive,03
Respected our country facing all the difficulties regarding resources I would request you to pass the bill population control as soon as we come out of COVID 19 kindly refrain the people from all the subsidies and opportunities having more than 2 kids,0.55,Positive,03
If COVID19 VE cases rapidly increases in UP Within 1week then believe me has played an important role in this INDIA nie COVID19 Covid 19 COVID19outbreak,0.4,Positive,03
The COVID 19 is the toughest challenge for our nation and nation need helping hand to fight with it everyone is helping in their own way where Raipur chhattisgarh donated 1 Magic Mini turck spices for needy people s,0.55,Positive,03
GREATEST NEED OF THE NATION IS CREATING A AUTHENTIC FIGURE THROUGH ACCURATE SCIENTIFIC SAFE TESTS OF COVID 19 HOPEFULLY THINGS WILL GET BETTER OF COURSE PEOPLE OF THE NATION HAS SHOWN TREAMENDOUS UNITY TO FIGHT OUT DREADFUL VIRUS,0.3166666666666667,Positive,03
The Hitavada People Made Awear About COVID 19 Spread the word not virus covid19,0.0,Neutral,03
Congrats to IAS fraternity for their fight against COVID 19 Big salute to them,0.0,Neutral,03
Share with ur squad Mitron quarantine Binamilesathlade coronavirus fightagainstcorona covid 19 rjarjun india,0.0,Neutral,03
Real agenda will one day be busted for sure Beyond Covid 19 we have a lot to be worried about Sambhal ke rehna apne ghar mein chhipe huwey gaddaaron se,0.35,Positive,03
spreas the word not virus covid 19,0.0,Neutral,03
Why not he be asked to work as volunteer in a hospital where COVID patients are being treated To cure him mentally,-0.1,Negative,03
Dear ji As a concerned citizen I just want to bring to your attention that why dont we use several trusts amp temples gathered donation as much as they can for COVID 19 fund On this crisis my suggestion is to please levy some percentage on them as well,0.1,Positive,03
good thoughts CoronavirusLockdown Covid 19india,0.7,Positive,03
Lockdown for Next 21 days Dont cross the Laxmanrekha coronavirusindia Coronafighters Covid 19india,0.0,Neutral,03
LAXMAN REKHA I E LIMIT OF THE SURVIVAL NEEDS TO FACE AND DEFEAT COVID 19 A GREATEST PANDEMIC COULD BE POSSIBLE IF YOU DON T VIOLATE THE NATURE S BASIC LAWS OF UNIVERSALISM NON VIOLENCE SIMPLICITY amp INNER CALM MEDITATION CAN CREATE MAGICAL RESULTS MINIMIZE VIOLENCE ACTIONS,0.3,Positive,03
Diet Instructions For Beating COVID 19,0.0,Neutral,03
Spread the Word Not the Virus covid 19,0.0,Neutral,03
Spread the Word Not the Virus covid 19,0.0,Neutral,03
