Tweets,Polarity,Sentiments,Month
A tribute to all those by all country people who serving the people country wide on these unstable days great to see the unity of people together stand against Corona JantaCurfewPledge COVID 19 IndiaFightsCorona,0.35000000000000003,Positive,03
Okay so I know everyone is bored and out of boredom most have participated to this madness but then again don t leave ur house At least for a week No the corona has not vanished and it will still haunt us Avoid stepping out be a responsive citizens COVID2019india,0.05,Positive,03
I request that the Indian government must also take similar initiative like the Russian government to prevent the spread of corona virus disease and I also appeal to all the people to stay safe,0.16666666666666666,Positive,03
In next 5 minutes Corona virus will just die,0.0,Neutral,03
He is doing his dutty without caring about hi is life Which his our doctors Try to stop epedemic corona virus We just have to support them save you too and save the othe one too,0.0,Neutral,03
CoronaUpdatesInIndia Assam used to called as one of the safest place till yesterday having zero Corona Positive record and now here we re If you re still taking this pandemic as a joke I ll smash your face 4y o girl tested ve for Covid 19 In Jorhat Assam,0.2272727272727273,Positive,03
Northeast India founded the first case of Corona virus Stay safe stay healthy Support the janata carfew CoronaUpdatesInIndia coronovirusindia JanataCurfew JanathaCurfew StayAtHome CoronaChainScare NorthEast IndiaFightCorona,0.4166666666666667,Positive,03
I m not sure if I ll survive this self Quarantine I myt survive corona virus though I m som1 who has a constant need of being busy som1 who is workaholic scared of boredom who seeks thrill amp wud risk smthng if it sounds fun How many days i ll be able to lock down myself,0.14206349206349206,Positive,03
This morning the Chinese saw this creature going into the sky they believe it s a sign that Corona will now be leaving the World,0.0,Neutral,03
Money spent on Son Daughter marriage by Mukesh Ambani 1000 cr Reddys 700 cr Subroto Roy 550 cr Laxmi Mittal 450cr Money Donated to fight Corona by Mukesh Ambani Zero Reddys Zero Subroto Roy Zero Laxmi Mittal Zero,-0.1,Negative,03
After lucknow hotel incident government has to shut all the hotels in the country because hotel is the most sensitive place for corona virus transmission So I suggest that all hotels need to be shut down NarendraModi who CoronaChainScare,0.14814814814814814,Positive,03
Stay at home Safe yourself Safe India Be Healthy Be Happy India fights COVID19 Corona,0.575,Positive,03
Could have easily contained at the early stage Sad that the Doctor who informed everyone regarding corona virus was the one accused for spreading rumors,0.011111111111111108,Positive,03
What should we do We don beg am tire guess he is practicing how to pronounce his speech let s be patience sir so he won t say Corona Byrus Pls sir let s be more patient e will address us soon,0.5,Positive,03
as precautionary measure from Corona I request you to instruct ONGC jorhat Assam to suspend OIL survey as lot of ppl with unknown travel history is coming to our tea garden area which is largely populated Please help to control CORONA,0.057142857142857134,Positive,03
as precautionary measure from Corona I request you to instruct ONGC jorhat Assam to stop OIL survey as lot of ppl with unknown travel history is coming to our tea garden area which is largely populated Please help to control CORONA,0.057142857142857134,Positive,03
COVID 19 Go corona go on 22 March 2020 all India have to make sound at 5 pm to 5 05 pm go corona go as advised by PM Narendra Modi I am ready are you,0.30000000000000004,Positive,03
COVID 19 Go corona go on 22 March 2020 all India have to make sound at 5 pm to 5 05 pm go corona go as advised by PM Narendra Modi I am ready are you,0.30000000000000004,Positive,03
March 2015 Rs 75 550 crores March 2016 Rs 98 210 crores March 2017 Rs 1 32 263 crores March 2018 Rs 2 03 534 crores March 2019 Rs 2 41499 crores The bad loans are doubling like the corona virus cases because the BJP is using this money to fall the democratically elected,-0.6999999999999998,Negative,03
Step back Crucial time ahead Stop Corona,0.0,Neutral,03
Covid19India CoronavirusOutbreakindia CoronaStopKaroNa What s happening with animals Are they also suffering from this corona if they are not and it z only effecting on human than what s the speciality in animal immune system There blood bone shit lungs or body organ,-0.06666666666666668,Negative,03
Covid19India And some people said that not only people it s also Google answer that weed can kill cancer cells than can it effect on corona viruses I just wanted to know because it s a serious matter,-0.16666666666666666,Negative,03
Covid 19 What s happening with animals Are they also suffering from this corona if they are not and it z only effecting on human than what s the speciality in animal immune system There blood bone shit lungs or body organ,-0.06666666666666668,Negative,03
Be Save from Corona virus,0.0,Neutral,03
41 79 893 18 92 This is a official WHO number which has been spreading awareness through whatsapp So kindly save this number whatsApp to this number Hi and follow up the instructions to get the details guidance about CORONA VIRUS Spread the number as much as you can,0.4,Positive,03
8 Do not cut salaries of people missing work 9 Do not worry about funding and economy for now Let s first fight health crisis We are setting up task forces to bring economy back in place economic response taskforce 10 Priority is now Corona fight Humanity has to win,0.21,Positive,03
Train no 12424 Pnr no 210 9489329 Travelling to Guwahati by Dibrugarh New DelhiRajdhani And our coach incharge and his colleagues hygiene behviouranddiscipline was worth appreciable amidst corona virus fears Also fascinated by the toilet system,0.13434343434343435,Positive,03
CoronavirusOutbreakindia You bully North Eastern people by terming us coronavirus but till the time I m writing this post Assam Meghalaya ArunachalPradesh Nagaland Tripura Mizoram sikkim amp Manipur has zero recorded cases of corona COVID19 coronavirusindia,0.0,Neutral,03
Stay safe bro people bad pass corona virus sef,-0.09999999999999992,Negative,03
China 24 Twenty Four thousands People dead Corona virus,-0.2,Negative,03
Love is in the air CORONA is also in the air Love Corona Corona Love Hein,0.5,Positive,03
Thankfully the symptoms of corona virus infection is cough not diarrhoea just imagine our callertunes,0.0,Neutral,03
I am telling this because they may declare themselves as Corona victim as suggested by their lawyers,-0.07500000000000001,Negative,03
Here s the complete breakup of the coronavirus cases in India so far covidindia coronavirusindia CoronavirusOutbreak Corona coronapocolypse,0.1,Positive,03
I be like kill me corona I dare you,0.0,Neutral,03
What did i jst c Cabinet Union Minister Ramdas Athawale Chants Go Corona Go slogans in Mumbai Hope Corona virus undrstds eng What an idea Sir ji to send Corona Virus out of India Bt surprise is chinese consulate support slogan,0.0,Neutral,03
The best thing about the Corona virus The World Tour of Tea Walla has stopped,1.0,Positive,03
Corona SE bachke,0.0,Neutral,03
Indian Railway is in confession mood Always had that doubt but it s clear now IndianRailways COVID 19 COVID2019 CoronaVirusUpdates Corona coronavirusindia,0.10000000000000002,Positive,03
This was not countries mis management it was the family did all wrong things and killed the person also may have done harm to too many people May be they were thinking Allah will save him from Corona,-0.06666666666666665,Negative,03
This is the first time question and answer are the same Q Who declared Corona as a pandemic A WHO declared Corona as a pandemic copied,0.125,Positive,03
Namaste is getting famous across the globe Thanks to Corona,0.35,Positive,03
Use two drops of mustard oil in both the nostrils to beat Corona PreventCorona,0.0,Neutral,03
Use two drops of mustard oil in both the nostrils to beat Corona PreventCorona,0.0,Neutral,03
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral,03
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral,03
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral,03
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral,03
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral,03
Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral,03
Strange eerie coincidence that all worst affected corona or Covid19 cases are along the same Latitude 40 From left France Italy Iran Wuhan S Korea Japan Seattle Washington amp NewYork,-0.31,Negative,03
In the age of menacing Corona let s take pleasure in this beautiful ele grooving on the rhimes of rains New on the blog manasnationalpark asianelephants unesco,-0.004545454545454557,Negative,03
This corona virus just make everything tire person can t watch matches I can t travel for games can t go visit my kids I see my padi weh base for Hong Kong I dodge am everything just get as e be for now make the thing no delay the alerts o cos billies n demillies deh,-0.8,Negative,03
Bcos dem talk say alcohol deh help against corona virus mr Ajay Kumar drink sotay e off con give cab driver 2000 rupees single currency note believing say na 50 rupees e give d man And hin salary na 5400rs,-0.07142857142857142,Negative,03
CORONA VIRUS is very harmful and dangerous for our life We request to take this seriously and try to take precautions from this HOLI festival is coming and most of colour ballons and all products are made of CHINA PRODUCTS We never know from where this virus will affect us,-0.05833333333333333,Negative,03
Dear All Please note that CORONA VIRUS is very harmful and dangerous for our life We request to take this seriously and try to take precautions from this HOLI festival is coming and most of colour ballons and all products are made of china products save u rself amp others,-0.05833333333333333,Negative,03
Worldwide Corona Virus Crisis 39 confirmed cases in India so far India is praised by D WHO for its preparedness to fight D Virus But panic among common mass is rising Actually they need some minimum measures that can create certain level confidence to be saved from that Virus,0.08285714285714285,Positive,03
India The corona alert during a call becomes a harassment for cellular customer specially for bsnl assam customers kondly see the matter,0.35714285714285715,Positive,03
But after completion of the corona alert try to increase the ringing time to own network calls,0.6,Positive,03
India Only Corona virus alam is playing on calling to bsnl number physically ringing for 2 or 3 sec It is not possible to receive a call ringing for just 2 3 seconds don t waste our time plz 9401807723 Nagaon Assam,-0.06000000000000001,Negative,03
An US citizen visiting Assam Kaziranga NP including last week found to be infected with Corona virus in Bhutan People of Assam who had come in contact know yourselves with him must contact medical authority as prevention,0.0,Neutral,03
Corona virus precaution mantra Don t shake hands Say namaste the Indian tradition,0.0,Neutral,03
Every Corona is not a virus,0.0,Neutral,03
COVID 19 Last updated March 30 2020 23 46 GMT Coronavirus Cases 783 910 Deaths 37 775 Recovered 164 757,0.0,Neutral,03
COVID 19 Warriors India EmergencyMedicalServices Press Mass Media Police Services Bank Services Food amp Groceries Services Voulanteer Services CoronavirusOutbreak Lockdown21,0.0,Neutral,03
COVID 19 Ishan Afridy,0.0,Neutral,03
Training for COVID 19 at Jorhat Medical College and Hospital,0.0,Neutral,03
KendriyaVidyalayas KV to promote all students of classes 1 to 8 without examination COVID2019india IndiaFightCorona lockdown Covid 19,0.0,Neutral,03
Task Force formed in Udalguri district to fight COVID 19 The Assam Tribune March 30,0.0,Neutral,03
Cat tests positive for coronavirus but vets warn that it isn t necessarily COVID 19,0.11363636363636365,Positive,03
COVID 19 Last updated March 30 2020 00 22 GMT Coronavirus Cases 721 412 Deaths 33 956 Recovered 151 004,0.0,Neutral,03
Covid 19 is a virus which doesn t discriminate between rich and poor so be aware dear mainstream media Yes because of some unplanned decisions as usual poor are standing at the suffering side at first but this will not take much time to reach you,0.0035714285714285665,Positive,03
thankyoudoctors Covid 19 Today doctors amp health workers are the first line of defence for the entire humanity They sacrifice a lot for us I salute them for risking their lives leaving their families amp working everyday just with an aim to save humanity We all love you,0.1375,Positive,03
appreciate the effort put in to prevent the spread of covid 19 hats off BTW would like to bring to your kind notice that sanitizer is not available in most of the pharmacies which is unwanted part of covid management pls ensure availability to protect us,0.3,Positive,03
Let s help eachother How many of the common people die like this Seems more than Covid 19 this situation has become more dangerous coronavirusindia,0.12,Positive,03
Enjoying the Sunshine Supporting the Lockdown Let s Fight against Covid 19 StayAtHomeAndStaySafe ChineseVirusCorona SaveIndiaFromCOVID19 SaveLives 21DaysChallenge,0.375,Positive,03
EVERY ONE MUST COME FORWARD FIGHT AGAINST COVID19 SocialDistancing INDIAFIGHTCORONA stayhomestaysafe INDIALOCKDOWN21DAYS COVID19 PMReliefFund CoronavirusOutbreak WorldHealthOrganization Covid 19,0.0,Neutral,03
COVID 19 Last updated March 29 2020 00 09 GMT Coronavirus Cases 662 674 Deaths 30 845 Recovered 141 945,0.0,Neutral,03
To give financial help we can use this PMCaresFund CoronaLockdown StayAtHomeAndStaySafe Covid 19 fightagainstcorona FightAgainstCOVID19 UniteAgainstCovid19 Jayhind IndiaFightsCOVID19,0.0,Neutral,03
ideatofightcovid19 We cn print nd paste distribute pprs with the hlp of police nd local authorities abt d precautions and danger about Covid 19 as well as awareness regarding the lockdown Hopefully with this brutality nd irresponsibility of police nd people wil also decrease,0.0,Neutral,03
Dear Health Minister kindly increase COVID 19 Test in Assam as number of Test is very few in respect of other states,0.07166666666666666,Positive,03
ideatofightcovid19 The people who has made Covid 19 testing equipment if they release a video tutorial about that then many other companies and people can volunteer to make more such products which can rise our testing and recognising affected ones much more FightCOVID19,0.275,Positive,03
Media Persons maintaining during coverage a of Minister of Health and Family Welfare Assam on 19 COVID 2019 outbreak at on today as per said by,0.0,Neutral,03
Covid 19 Social distancing the Indian way,0.03333333333333333,Positive,03
Dear Health Minister Govt of Assam please let me know how many numbers of COVID 19 Test done in Assam till today,0.5,Positive,03
Following your addresses we all together abide by alongwith our community Stay at home safe health against COVID 19,0.25,Positive,03
Watching Thanks 19 lockdownindia,0.2,Positive,03
Stay at home safe community against COVID Sir pray to God to keep you safe in future days Sir,0.3333333333333333,Positive,03
COVID 19 Last updated March 27 2020 23 51 GMT Coronavirus Cases 594 344 Deaths 27 251 Recovered 132 622 100,0.0,Neutral,03
You re a man with a words and with a high vision Your proactive approach will definitely pave ways to fight this deadly Covid 19 Assam IndiaFightsCorona lockdownindia,-0.013333333333333336,Negative,03
We may criticize you for CAA or whatsoever reason but after today s press conference I m really not getting any words which can define your extensive effort towards the health sector at this point of time and that too in a very organized manner Assam CoronaLockdown COVID,0.03333333333333333,Positive,03
10 Greatest Myths About COVID 19 Watchout this amazing video to stay from from such kinds of myths which can be dangerous for our health in present condition COVID2019 WorldHealthOrganization Click on the link to watch,0.2,Positive,03
Chines business policy during Covid 19 outbreak 1 Covid 19 evolved in China and contaminated the World Now contamination has been stop inside China 2 China started producing for world market 3 Chines navy is on move 4 China acquiring shares during global economic slow down,-0.06388888888888891,Negative,03
COVID 19Last updated March 27 2020 01 14 Coronavirus Cases 531 764 Deaths 24 071 Recovered 123 942 a,0.0,Neutral,03
Warm hearty congratulations to the honourable finance minister of the government of India COVID 19 Over 600 Cases in India FM Announces 1 7 lakh crore Package,0.6,Positive,03
Total 1900 people have come back to home district Udalguri from other states before and during COVID 19 lock down All these people have been officially registered and under home quarantine process This is official record,-0.07013888888888889,Negative,03
COVID 19 Over 600 Cases in India FM Announces 1 7 lakh crore Package,0.0,Neutral,03
Everything about CoronaVirus Detected first time in Wuhan China reported to WHO office in China on 31 December 2019 On 11 February 2020 WHO announced a name for the new coronavirus disease Covid19 UN launches COVID 19 Global Humanitarian Response in 25 March 20,0.12878787878787878,Positive,03
Our hon ble MP Mr Pradyut Bordoloi contributes a sum of 1 crore from his Area Development Fund to aid the ones at the frontline in this battle against COVID 19 We wholeheartedly thank him for this initiative,0.0,Neutral,03
India made a Covid 19 test kit within 6 weeks amp the cost is 1 4th of the present kit The present kit needs minimum 6 hours for the result but the new kit takes only 2 5 hours amp it is approved by Government of India CoronavirusPandemic COVID2019 StayHomeStaySafe,0.03409090909090909,Positive,03
Lockdown is the best way to save the people of India including Assam announced by government of India So appeal to follow that by which we can safe from the COVID 19 Stay home stay safe stay health CORONAVIRUS,0.6666666666666666,Positive,03
Stay at home Protect your community from COVID 19,0.0,Neutral,03
COVID 19 CORONAVIRUS PANDEMIC Last updated March 24 2020 18 45 GMT Coronavirus Cases 411 448 Deaths 18 300 Recovered 107 212,0.0,Neutral,03
We have to support modi ji announces 21 days lockdown of India by which can be able to control the spread of COVID 2O19,0.5,Positive,03
I m neither a BJP supporter nor a fan of yours But the way in which you re working day amp night to take every possible measure to fight COVID 19 is commendable Assam is proud to have you as the MoH Well done Mr Health Minister NoCAA,0.4,Positive,03
India is going to lockdown from today midnight for 21 days due to COVID 19 This is great initiative Please Listen to our PM and don t go out from your home in coming 21 days I ll stay at my home I urge you to do the same FightAgainstVirus StaySafe,0.225,Positive,03
What if we take half litre of blood from a covid 19 survivor and inject it in the body of a covid 19 patient We don t know how to fight covid but a recovered patient s WBC might knew the way If it works a blood chain can be formed as covid 19 medicine COVID19 AIIMSDELHI,-0.16666666666666666,Negative,03
I am complaining from last 2year i think Covid 19 was not at the process of birth,0.0,Neutral,03
The total number of COVID 2019 cases in India cross 475 after new cases were reported in Tamil Nadu amp Maharashtra,0.04545454545454545,Positive,03
fightagainstcorona a b Take a look at Alt News c FakeNews 1 Five things about Covid 19 2 Why next 30 days extremely important,0.2,Positive,03
Selfishness and greed won t help as the fights to curtail the spread of Covid 19 Let s be nice and caring SharingIsCaring,0.6,Positive,03
COVID20019 NAMASKAR is the best effective preventive measures to arrest the spread of covid 19,0.5166666666666667,Positive,03
Respected Chief Minister sir in this crisis situations due to covid 19 if you feel a BHMS Doctor can give the helpful health services to the needy people pls provide us our rights we are willing to serve under ur guidance,0.0625,Positive,03
Viewing the COVID 2019 we would like to prevent who come into india which will help us to arrest this coronavirus,-0.05,Negative,03
Some states have already been lockdown to arrest the coronavirus So should lockdown in Assam for preventive measure of COVID 2019,-0.05,Negative,03
Many many hearty thank to the health ministers coronavirus covid 19 health ministers Himanta biswa sharma pijushhazarika Assam,0.5,Positive,03
Janata curfew had been a never before success 90 Indians celebrated it with fun and gaiety In Assam processions were taken out with loud bursting of crackers to drive away COVID 19 Some people liked it much and requesting govt 2 declare it once in a week in any working day,0.3083333333333333,Positive,03
Congratulations to all of Indian citizens for follow the JanataCurfew and Prevent spread COVID 19 Together let s fights against CORONAVIRUS,0.0,Neutral,03
Well informative and illustrated video on covid 19 by Dhrub Rathee,0.0,Neutral,03
Can this newly constructed super speciality block of GMCH Guwahati be used for isolation of COVID 19 cases as well as for screening of suspected cases which would greatly reduce cross transmission hazarika,0.31742424242424244,Positive,03
Hopefully the result comes out as negative after re checking There s no COVID 19 positive case in Assam,-0.03636363636363636,Negative,03
If we re awareness take care myself then everyone is safe and we can win COVID 19 staysafeeveryone stayhome DestroyedtheCovid19fromWorld,0.65,Positive,03
Let s do this Do this for yourself and your family I support Janta Curfew and all possible precautions taken respective authority Be safe JantaCurfew JantaCurfewMarch22 Covid 19 CoronaVirus,0.16666666666666666,Positive,03
Oh Almighty safe us from pandemic COVID 19,0.5,Positive,03
Wash you hand Frequently Fight Against COVID 19 Janata Carfew stay at home on 22nd march from 7am 9pm Enjoy netflix Video Chat with your love onces Family gossip movies okay Play pubg too Wear mask Stay at home Janata Carfew FightagainstCoronavirus,0.375,Positive,03
Dear sir many local people who were employed at various Covid 19 affected states are returning home via train Why not any screening for them We must act fast before it came to Assam Please open screening at train stations too,0.14,Positive,03
US infectious disease head AnthonyFauci still cautious about hot and humid influence on Covid 19 being a brand new disease contrary to some studies are coming up e g CoronavirusUSA coronavirusinindia Weather,0.19318181818181815,Positive,03
COVID 19 CORONAVIRUS OUTBREAK Last updated March 21 2020 01 35 GMT Coronavirus Cases 275 796 Deaths 11 397 Recovered 91 912,0.0,Neutral,03
MP Dushyant met President went to Parliament after attending party with COVID 19 patient via,0.0,Neutral,03
My appeal to all section of the people of the state on this global pandemic COVID 19 Covid19India CoronavirusOutbreakindia Coronavirus,0.0,Neutral,03
There is not a single positive case of COVID 2019 in Assam Government has to shut down all the things in Assam That can save 7 states Hotels and Restaurants are still functioning covid 2019 NarendraModi WHO,0.0358104858104858,Positive,03
Mitron we are screening everybody since Mid Jan But KanikaKapoor landed a few days ago from a country with CoViD cases amp escaped quarantine She then attended parties with MPs who then went to Parliament amp Rashtrapati Bhavan Shouldn t Modi self Quarantine now,-0.1,Negative,03
COVID 19 CORONAVIRUS OUTBREAK Last updated March 20 2020 04 05 Coronavirus Cases 245 670 Deaths 10 049 Recovered 88 441,0.0,Neutral,03
U S Government Uses Smartest Supercomputer to Find COVID 19 Cure,0.0,Neutral,03
Funny Indian judiciary The rapists have applied petition before ICJ Any possibility that their hangings be postponed because of COVID 19,0.25,Positive,03
Coronavirus updates Are we prepared Sir For COVID 19 180 000 cases 7 000 deaths worldwide 68 000 recoveries 150 countries and territories with cases World map U S map Per day charts,0.0,Neutral,03
Responsible citizens can add great strength to the fight against novel coronavirus The central govt takes the suitable measurement to protect from the attack COVID 19 So indiafight coronavirus,0.3875,Positive,03
Yes you are absolutely right My intention was to stop spreading the terror and to make people understand that covid 19 is not fatal Thank you,0.2857142857142857,Positive,03
I was too wondering this watching his debate with sir Is he even a real doctor I heard he did his MD too and being frm the same field he dnt knw wat covid stand for r u serious U missed the numerical part which is still considerable but this,-0.008333333333333325,Negative,03
I was too wondering this watching his debate with sir Is he even a real doctor I heard he did his MD too and being frm the same field he dnt knw wat covid stand for r u serious U missed the numerical part which is still considerable but this,-0.008333333333333325,Negative,03
Thousands of people have been dying in the world daily But nobody cares Covid 19 is a non fatal viral disease like common cold which lasts for five days maximum Covid incubation period is 14 days Why is the world stopped Who is spreading the rumor US USSR or who For why,-0.3,Negative,03
The medical department of the Assam government efforts towards combating the menace of COVID 19 novel CORONAVIRUS HBSharma ji Warm hearty congratulations to the medical department Assam govt,0.2,Positive,03
I always pray to God to keep modi ji safe in the future days now India s efforts towards combating the menace of COVID 19 novel CORONAVIRUS,0.25,Positive,03
Always pray to God to keep HBSharma ji safe in the future days Assam always efforts towards the combating the menace of COVID 19 novel coronavirus,0.25,Positive,03
All IIC Nowgong College activities events had been suspended until 29th March amidst Coronavirus COVID 19 concerns Regards Team IIC NC IICNC innovation,0.0,Neutral,03
The super terrorist COVID 19 travels from one country to another country without getting any protect coronavirus starts to kill one by one of the human being of the universe Still now no one can invent the weapon to kill this super terrorist coronavirus,0.2222222222222222,Positive,03
Joining a growing list of Indian Courts in this regard the High Courts of Patna and Gauhati have notified various precautionary measures that would be put in place from this week to guard against the spread of the Novel Coronavirus COVID 19,0.08,Positive,03
Where did the COVID 19 Coronavirus come from Coronaindia IndiaFightsCoronavirus COVID19india CoronavirusOutbreak COVID 19 coronavirus,0.0,Neutral,03
COVID 19 SYMPTOMS COVID19india Coronaindia coronavirusindia,0.0,Neutral,03
Covid 19 outbreak Malls restaurants continue to battle loneliness via,0.0,Neutral,03
I suggest and appeal to the government to pass screening guidelines to the hotels and restaurants and start screening of all the travellers by thermal detectors and other essential equipment to protect our country from covid 2019 as these places are more sensitive to cover up,0.11875,Positive,03
a conscientious reporter from During Japanese encephalitis she broke all barriers amp did a very bold reporting about doctors inefficiency from inside the ICU Indian viewers are eagerly waiting for her report from inside a COVID 19 patient care ICU,0.21666666666666667,Positive,03
IPL Postponed Due to COVID 19,-0.125,Negative,03
14 day Quarantine is for ppl who have either been in close contact with known positive cases or have visited high risk areas Covid 19 has an incubation period of upto 14 days so a person may contract the disease amp be infective but have no symptoms for 2 weeks 1 2,0.19363636363636366,Positive,03
The Covid 19 as named by the WHO has negative health social amp economic effects While the world amp India brace themselves for Covid 19 s immediate medium and long term impact there are two aspects which have a bearing on litigation,-0.029166666666666664,Negative,03
One Assam BJP MLA has suggested gomutra as most effective anti COVID drug,0.55,Positive,03
CoVid19 na 2nd test be the main test o,0.08333333333333333,Positive,03
Simply praising PM Modi and India as Global Leader to fight COVIC 19 is not enough World leaders Offer India PERMANENT MEMBERSHIP in UNO INDIA Deserves it CoronavirusOutbreak COVID19 India,0.0,Neutral,03
Campaign for Feeding the Food for daily wage labour Crises COVID19 A grocery kit will contain sufficient quantities of Rrice oil sugar Dail soaps Phonepay Googlepay 9864331504 UPI 9864331504 Or Bank A C Name Shafiul Hassan SBI A C 32045640522 IFSC SBIN0005091,0.0,Neutral,03
Stay home fight covid19 all my strongest Indian s,0.0,Neutral,03
KendriyaVidyalayas KV to promote all students of classes 1 to 8 without examination COVID2019india IndiaFightCorona lockdown Covid 19,0.0,Neutral,03
At this crisis time want to and trying to help as much as possible but can t ignore these questions Just praying that at this period government work seriously and genuinely hopefully at least fund money will be used for the cause it is taken IndiaFightsCorona COVID19,-0.05833333333333333,Negative,03
Covid 19 is a virus which doesn t discriminate between rich and poor so be aware dear mainstream media Yes because of some unplanned decisions as usual poor are standing at the suffering side at first but this will not take much time to reach you,0.0035714285714285665,Positive,03
Today we are distributed the essential commodities like Motor Dal Mossur Dal Potato Masterd Oil etc to the needy persons of Baraigram area under the Mohima Foundation and Covid19 Helping Hands Group Karimganj With the help of Baraigram Police,0.0,Neutral,03
NOT ALL VOLUNTEERS ARE VIOLENT The youth of East police Colony Dimapur maninng the entrance of Colony providing hand sanitizer and mask to outsiders entering colony for safety and precautions measure against the Covid19 Rio,-0.8,Negative,03
I believe in India Covid19 vaccine will soon made in India,0.0,Neutral,03
