Tweets,Polarity,Sentiments,Month
Please watch our demands for social justice LockdownWithoutPlan COVID2019 StayHome Corona coronavirusindia krantikariyuvasangathan kys yuva StayHomeStaySafe,0.03333333333333333,Positive,03
No Corona No Covid Call it Chinese Virus JackRestoreAnujBajpaiPlease JackRestoreAnujBajpai,0.0,Neutral,03
I promise you in the name of the universal forces that by the time we come over corona We for sure will be entering a whole new transformed world A better one We will be receiving the world of our dreams This triumph of good over the evil Keep faith Keep following rules,0.12954545454545452,Positive,03
Thank your The social reforms normally takes long With united efforts world hopefully is going to achieve this is the word Respected prime minister Thank you the entire world is standing together for the cause with NOVEL CORONA Regards,0.033333333333333326,Positive,03
Corona is a Chinese Virus,0.0,Neutral,03
If police vandalism continue then how would u expect to get citizens respect Watching news of killing a father carrying milk for child by police This is how You released guidelines for lockdown I would like to die with Corona rather,0.0,Neutral,03
Respected Sir Poultry industries is suffering most in this corona days small entrepreneur killing his Murgi and suffering with heavy losses please do something for the industries sir,0.016666666666666663,Positive,03
Healthy people don t need to wear medical mask normal mask if ineffective and can cause complication also so let s leave it for health professionals and corona victims Regards,0.21666666666666667,Positive,03
Sir namaste I want to get information about mention list of corona patient all are referred from BEGUSARAI sadar Hospital to PMCH PATNA BUT TILL TODAY NO ANY REPORT IS AVAILBLE FOR ALL THIS PATIENT I WANT YOUR KIND ATTENTION FOR MENTIONED CORONA PATIENT,0.6,Positive,03
Literally superb advice for fight corona covid 19 please stay home stay safe,0.75,Positive,03
Absolutely great thinking of this little children here we learn to this children that is stay home stay safe and always hand wash own yours hands support the defeat corona,0.428125,Positive,03
We fight corona and we shall defeat corana in coming time so plz saty home and safe home avoid walk out the home Here we can learn form this little children s message so please stay home and defeat corona,0.15625,Positive,03
Hello we are an engineering student we have been discharged in collage due to corona virus but we will deffinetly incur fee in collage now the son of a farmer but your depend at Dalsingh sarai Railway Station,-0.125,Negative,03
IT S CHINESE VIRUS NOT CORONA IT S CHINESE VIRUS NOT CORONA IT S CHINESE VIRUS NOT CORONA IT E CHINESE VIRUS NOT CORONA IT S CHINESE VIRUS NOT CORONA IT S CHINESE VIRUS NOT CORONA IT S CHINESE VIRUS NOT CORONA IT S CHINESE VIRUS NOT CORONA IT S CHINESE VIRUS NOT CORONA,0.0,Neutral,03
Bcz his plan is to rule the world and here is his some initiative after spreading chinies corona virus,0.0,Neutral,03
Dear sir whole district need these types of Chemical uses for Corona virus Purpose in these days,0.2,Positive,03
Exemplary hard work and excellent effort to prevent further transmission of corona 19 under great leadership of very respected and honest PM and CM of Bihar We shall definitely win this battle This social warrior of yours is also trying level best,0.4601851851851852,Positive,03
Fight against Corona virus,0.0,Neutral,03
Its not Corona its Chinavirus ChinaVirus ChinaMustPay,0.0,Neutral,03
The corona oppressions of poor as a whole particularly during the period of lockdown BJP has not even a single adviser on the subject COVID 19 s Economic Blow will be Unprecedented India Must Rise to the Challenge via in lang en,0.07551020408163264,Positive,03
Go corona go Save life Stay home,0.0,Neutral,03
Go Corona go,0.0,Neutral,03
I m 100 sure they have intentionally created this virus 19 of same corona group in lab and possible they have antidote vaccines and medicines also but wait for some time Everything will be clear,0.15,Positive,03
Respected sir how much time it will take for the preparation of injection of Corona virus Chinese virus whole Human community is in trouble you are the only one people in this planet who save the whole Human community of this world from this virus at Samastipur,0.05,Positive,03
Be cautious Be safe Beware of corona virus as caution is the only protection The corona has to be washed Your healthy body is your biggest asset,0.3333333333333333,Positive,03
I can understand ur point Basically I am also working from home bcz of this corona I know you can find this problematic bt this is my reality Anyways I reported this and I will do more,0.5,Positive,03
Lots of thanks sir corona relief amout donate,0.2,Positive,03
During that period of time our body produces anti body most of indian to fight infection due to this novel corona called SARS 2 and recovers body from illness Person already having chronic infection and over age is at higher risk,0.20833333333333331,Positive,03
We have concluded so far after lots of study this newest virus of existing corona group survives for period of not less than 2 weeks though all virus r dead outside but once comes in contact with human it s becomes active for 2 weeks,-0.025,Negative,03
CORONA 19 UPDATE Total effected 420000 Recovered 107000 Fatality 18500 Under Treatment 420000 107000 313000 Fatality Rate 18500 420000 100 4 4 UT Rate 74 52 GLOBAL FIGURE,0.0,Neutral,03
God bless italy and all corona N effected nations Prayer time Stay at home Wash hand in regular intervals avoid social gatherings avoid rumors don t panic salute to doctors police nurses and other agencies working hard in this pandemic Thanks,-0.03666666666666667,Negative,03
Aise ladenge corona se worst management ever seen by a state gov,-1.0,Negative,03
Navratri is starting from today Over the years I have been worshiping my mother This time I dedicate myself to the best health safety and accomplishment of all the nurses doctors medical staff policemen and media workers who are engaged in the fight against Corona,0.3333333333333333,Positive,03
To someone Ro On the road No No Naval corona virus can be prevented Use handkerchief or tissue while coughing or sneezing yourself Stay safe and keep others safe too Stay in your own home,0.5333333333333333,Positive,03
Stay Home Avoid CORONA at Banghara,0.0,Neutral,03
I heartily thank all the doctors nurses paramedical workers pathologists and policemen who fought the epidemic like corona day and night at the risk of their lives I also appeal to all of you to support these people in this difficult time and their Wish you good health,0.09999999999999998,Positive,03
We have the capacity to do 70 thousand tests of COVID19 per week While in other countries this capability is something like this RanceFrance 10 000 UK 16 000 USA 26 000 ErmGermany 42 000 Italy 52 000 amp NdIndia 70 000 fight corona,-0.125,Negative,03
Prime Minister ji has given a message to all of us to defend against Corona in very few words Corona ie Ko someone Ro on the road No No Now it is our responsibility to follow this and save the nation from this epidemic IndiaFightsCorona,-0.26,Negative,03
If the corona is to stop spreading then its infection has to be stopped and currently SOCIAL DISTANCING is the only way to overcome it I urge the countrymen to act with restraint without worrying about this lockdown This step is necessary to save the life of every Indian,0.011111111111111113,Positive,03
Citizens ll be in the habit of care of their health hygiene what was yet a terrible task in our country to be done by the government s plans only I hear fully thank WHO and Global institutions like UnitedNations Thanking you all corona will be defeated,-0.3333333333333333,Negative,03
Colleagues This is why China America France Germany Spain In countries like Italy and Iran when the corona virus started spreading the situation became uncontrollable PM IndiaFightsCorona,0.0,Neutral,03
You have to remember that many times a person infected with corona seems to be healthy in the beginning It is not known if he is infected So take precaution Stay in your homes PM IndiaFightsCorona,0.5,Positive,03
As said jaan hai to Jahan hai announces 3 weeks complete lockdown in the country to fight corona menace indiafightscorona gocoronago,0.1,Positive,03
I urge A scientific research been proved when temperature increases Corona ll drastically collapsed U ve to permit self isolation In the 135 cr population it ll be brutally misuesd by the police interfered immediately,-0.875,Negative,03
Corona virus precautions,0.0,Neutral,03
Name Corona Nickname Covid19 Gender Virus Age 19 Citizenship LetsPrayForCoronaFreeWorld,0.0,Neutral,03
No Ye corona bhi aur due to health,-0.125,Negative,03
Hame to lga tumhe corona ho Jaye ga,0.0,Neutral,03
India is totally a failed country to fight aginst corona exept Kerala,-0.5,Negative,03
Excellent step towards building a Corona Free Bihar,0.7,Positive,03
Defeat Corona by staying at home and creating social distance,0.03333333333333333,Positive,03
Namaste Simple measures like keeping atleast 1 mt distance from others can help us to fight Covid19India IndiaFightsCoronavirus Corona COVID2019 IndiaFightsCorona CoronaOutbreak SwasthaBharat HealthForAll LockdownNow,0.0,Neutral,03
Corona 2019 is travelling through Us once we get stopped Virus journey will come to an end in few weeks So we request everyone to not move from home unless until there is an emergency Regards,-0.2,Negative,03
It s a self test Take Corona self test Prepared by appollo247 Click here,0.0,Neutral,03
Covid19India StaySafe StayHome It s a self test Take Corona self test Prepared by appollo247 Click here,0.0,Neutral,03
Dear Corona Thanking you for making the world understand the value of this very life and our earth as well as our natural resources Thank you you are making us all those things understand what we never cared in the rush of this current age fake advancement We love you,0.06000000000000001,Positive,03
Sir give permission to all RMP Rural having certificates Alternative Medicines etc to work as a Doctor and trained them for 2 or 3 days to fight against Corona in rural areas 2days training with certificate registration for permission to practice at Rural area only,0.0,Neutral,03
After touching holding anything wash ur hand well And plz keep ur nails cut off Once again all of u r requested to plz stay at home with ur family protect u rself and ur family With these small precautions we indians can win from corona virus,0.35000000000000003,Positive,03
Hello friends i hope all of u guys r fine and always will be u r requested to all elders and frnds plz stay at home avoid corona virus covid 19 Get out of the home only when there is too much emergency amp don t forget to put it on mask,0.2055555555555556,Positive,03
Pehle protest site clear karni hai ya corona se nipatna hai Public is watching the priorities Respected act accordingly,0.05000000000000001,Positive,03
Dear sir vat ka ots ka aur gst return ka date extend kigiye plz all Taxpayer and CA and accountant fuusted for corona virous,0.0,Neutral,03
This is not a planned trend Plan was not to trend this tag because of Corona disaster But it came in trend list by just wishing tweets This is the power of SRKians SRK40Million,0.0,Neutral,03
Those people who don t pay tax but donate to temple for treatment of Corona they need to go temple instead of hospital to hospital bhi unke baap ka nhi,0.0,Neutral,03
Those people who don t pay tax but donate to temple for treatment of Corona they need to go temple instead of hospital,0.0,Neutral,03
sir plz listen to her Lock down is brave decision to defeat Corona But How would survive those people who work on daily basis,0.2148148148148148,Positive,03
Completely incomprehensible reaction Nadia Some such reports have come from other places as well where they are being nick named Corona messengers Insensible,-0.008333333333333331,Negative,03
Hon able C M Bihar Sir Director Education Bihar and D P O Sitamarhi have ordered Teachers to come to schools in Lockdown status too Corona virus will spread speedly if not listen to me,0.5,Positive,03
Hon able P M India Shri Ranjit Kumar Singh Director Education Bihar and Shri Shailendra Kumar D P O Sitamarhi Bihar have ordered Teachers to come to schools Only in Lockdown in Bihar Will Corona virus not attack on Teachers Please Listen to me,0.25,Positive,03
Prevention of Corona virus,0.0,Neutral,03
Fight against corona Stay safe at Home Guide the advisory issued by Gov of India,0.5,Positive,03
Gd Afternoon Sir I Request to you Sir Puere Bihar me 31 March tk CuRFeW Lgaa Digye Sir To Stop Corona Virus Sir Plz,0.0,Neutral,03
BREAKING The number of Corona positive cases shoots up to 415 Don t take it s lightly Stay home LockdownNow,0.3136363636363637,Positive,03
This video is from Kurji one of the prime location of Patna Where around 10 to 12 people from Iran came to India and living in a masjid One of the person died Reason not known All are sent forcefully to AIIMS Patna for CORONA test COVIDIOTS Italy lockdown,0.0,Neutral,03
No scanning in Bihar for people coming from different states especially Maharashtra hvng highst no of Corona positive next Italy,0.05681818181818181,Positive,03
Corona 19 is not a festival to celebrate it s a pandemic So pls be responsible Avoid social gatherings Follow local adminstration instructions and State guidelines Have a nice day,0.2083333333333333,Positive,03
A big tq all Doctors nurse police and those people who are standing shoulder in this though situation for our health for our safety and for making us aware about corona so that we don t panic,0.125,Positive,03
Stay at home live beyond Corona Please think about your family Your carelessness can infect everyone in the family Follow all directions given by Government of India to control the spread of Coronavirus CoronavirusPandemic Covid 19,0.13636363636363635,Positive,03
dvn sir plz provide some fund regarding Corona many people Not take proper food,0.25,Positive,03
plz help regarding Corona Many people not proper food koolujjvalsingh355 com Chaugain buxar Bihar,0.25,Positive,03
prayer circle Go corona corona go Aasthu Stay safe,0.5,Positive,03
Hey Thank for encouraging us to make a day like a celebration Thank you Corona UnitedIndia UnitedIndian at Samastipur,0.0,Neutral,03
Sir what is the most important corona of this so that it will be known that it is definitely a corona of doing,0.3,Positive,03
Situation is still under control And in stage 2 So better we need to be more resposbile aware let s wage war against Corona 19 We shall definitely win this Good morning,0.55,Positive,03
Ane wale khauf ne dastak de diya hai Bihar ke pas na lab hai nahi trained professionally medicos with proper equipment hai How the corona war will be fought,0.05,Positive,03
4 Bihar floods when earthquake struck Bihar teachers always worked in the interest of the society Beti Bachao Beti Padhao All humanitarian programs like alcoholism awareness campaign human chain and corona virus have always been and will continue to be teachers,0.0,Neutral,03
Go corona go,0.0,Neutral,03
Corona right now,0.2857142857142857,Positive,03
My Grandpa expressed gratitude to all our super hero doctors nurses Obeying the word of Narendermodi We have to fight against corona for living as earlier we were God please forgive if we have made any mistakes we all are your child please help us from this danger,0.16666666666666666,Positive,03
Supporting our pm Fighting with corona We are poor but not weak,0.012499999999999992,Positive,03
Nitish Kumar and JDU party are not active in twitter they are sleeping now Please concern in this topic Corona virus is very helpful,0.13333333333333333,Positive,03
Respected Sir life is far more important that few rupees my request is to you is to order complete lockdown in all the districts where cases of Corona has erupted Patna has more than 350 positive cases but cm advices people to take precaution instead,0.2324675324675325,Positive,03
My Gratitude to the doctors nurses support staffs cleaners police and all others who are fighting from front against the war Corona Thank u all,0.0,Neutral,03
Don t go to crowded places to avoid corona virus don t move together with more people In my village Sakhmohan the PublicCurfew was followed that we could fight the corona virus,0.5,Positive,03
Go corona go,0.0,Neutral,03
We support janta curfew on corona cmbihar,0.0,Neutral,03
What preparedness is to fight out the corona war The Patna rainfallof four hours and spread of dangue encephalitis attack last year is on our view War footing preparation is a must of the time,0.0,Neutral,03
My brither thanks to corona warriors,0.2,Positive,03
Support Corona covid 19 doctor and other who protect us,-0.125,Negative,03
Done Thank u To all the doctors who are helping us to revive and getting rid of CORONA Covid19India,0.0,Neutral,03
We are ready for fight against Corona under our honorable P M N Modi Je,0.2,Positive,03
Go Corona go,0.0,Neutral,03
Respect and appreciation for our doctors and other people who are working hard to save us from corona COVID2019india JantaCurfew in a very rural part of india Noniapur Buxar Bihar India,-0.1388888888888889,Negative,03
Corona means Crown in Latin Make sense History shows that The Crown has been responsible for a lot of deaths across the world,0.2,Positive,03
please take strict decisions on Corona Lockdown all Districts,0.0,Neutral,03
Thank you So Much Sir For this Janta Curfew Requested you to please Lockdown India for atleast 10 to 14 days So This Corona Virus did t Spread,0.2,Positive,03
One is enough to derail others Stay home Stay safe StaySafeStayHome Breakthechain covid 19 corona Unlimited videos free download Dont miss the chance to get to know the App which 10000000 person love the most N20wMw amp f tw,0.38,Positive,03
This should be done at ShaheenaBagh corona se nhi to kam se kam isske daar ke to ghr me rahenge CoronaUpdatesInIndia JantaCurfewMarch22 JanataCurfew COVID19outbreak,0.0,Neutral,03
WhoCanSave The World Lord kabir is giver of life Today s corona disease is spread all over the world The true way of worship only can cure this Must know that true way of worship at sadhana tv by satsang at 7 30 pm yu,0.2333333333333333,Positive,03
Coronavirus Corona knocks Bihar as two positive cases reported One dead,0.013636363636363629,Positive,03
Good news coming for patients and bad for corona,5.551115123125783e-17,Positive,03
Indian Army Salute to Corona Virus to go back from India Strong Indian Army Strongest Indian Nation positive,0.22020202020202015,Positive,03
Defeat Corona Be Aware amp stay Healthy amp Safe 2 today s awareness cum apeal campaign Only through Loudspeakers Stay at home 22 March Break D Chain Barh patna Bihar IndiaFightsCorona INDIA,0.3125,Positive,03
Plsease must be do it for care from corona virus Registry Office Kachhari Road Kashipur Samastipur,0.0,Neutral,03
Very timely and apt pic self impose JanataCurfew to ward off Corona spread,0.4,Positive,03
I urge all of you brothers that Corona is ready to fight the virus,0.2,Positive,03
Why to convert A University into isolation centre which would bring solutions of thousands of problems like corona like a plant when grew up give shades and fruits find some other places for isolation centre No quarantine in MANUU,-0.125,Negative,03
We are with corona virus victims but we at the same time are against the CoronavirusOutbreakindia so we are just demanding the isolation centre to be in isolated area not in city full of civilians No quarantine in MANUU No quarantine Gachibowli,0.175,Positive,03
We have to decide to stay at home Otherwise Corona will decide to live in the world StayHomeStaySafe,0.13636363636363635,Positive,03
Corona restrictions causing terrible financial stress to poor Following decisions taken to provide them relief 1 Rs 4000 5000 pension will be paid to 8 5 lakh beneficiaries by 7 Apr 2 Free rations with 50 more quantity than normal entitlements to 72 lakh beneficiaries,-0.04999999999999998,Negative,03
By Thali Bajao calls PM Modi s urge and concrns are people s awakening to the dimensions and intense gravity of Corona Virus It s a very nice nd urgntly requird Steps for d Cntry PM deselrvs all praise nd commndaltn fr sch needd stps It s calld a bright foresight f cnty s ldr,0.56,Positive,03
Not at all desirable Why not officers could disallow Mary Com to meet the President of India in view of Corona disasters,0.0,Neutral,03
Bengal CM Smt Mamta Didi is an exceptionally an accentric lady and knows only to reverse PM Modi s decisions She doesn t think that she herself has no guaranteed immunity from Corona Virus Teachers of Bengal shld go other ways It s not an ordinary natural calamity for Ind only,0.06527777777777778,Positive,03
Oppose CCC CCC Chutiya Chaina Corona The whole world will have to end China and Corona that is the enemy of all of us Covid 19 CCC TheWorld,0.2,Positive,03
In Qurentine if you feel bore sad then you can watch this clip multiple time I m sure you feel much better after this clapping Corona theory CoronaCrisis,0.125,Positive,03
Have I nothing problem If as soon as will I suffer this virus Finally I was decided my bed Is in your room But I know that s edit But why thats joking,0.0,Neutral,03
INDIA Where we go for Corona test If We on doubt himself in rural areas bcz people have no any idea How much him paid for this test Please do something in rural areas CoronavirusOutbreakindia CoronaStopKaroNa,0.06666666666666668,Positive,03
I support Janata curfew Urge you all cooperate in fight with Corona Stay home stay safe stay healthy IndiaFightsCorona,0.5,Positive,03
Corona has proved that india s biggest problem is not is the stupidity of literate people we should support our prime minister Shri ji in JanataCurfewMarch22,-0.6,Negative,03
As a responsible citizen we should isolate ourselves indoor for few next days Thanks you for corona prevention advice JanataCurfewMarch22,0.05,Positive,03
See the foreigner is spreading corona in the metro corona care,0.0,Neutral,03
Muslims of Indian sub continent have special favour of ALMIGHTY They will not get affected by COVID19 They must come out on road and hug foreigners visiting India and also corona positive people to show the world they have the special protective veil via Nabi,0.31385281385281383,Positive,03
please don t create such type of worst statement even she didn t know that she has already had infection of Corona virus after checkup it went cleared that she is infected infected,-0.5,Negative,03
You people should not be afraid of Corona face it firmly,-0.4,Negative,03
Plz seal the boarder of state Bihar All neighborhood state have Corona positive cases It s very important to restrict entry of people from other states to our state Bihar,0.20742424242424246,Positive,03
I pledge and let all of us pledge to follow Janta Curfew this Sunday from 7 am to 9pm so that we strengthen India s fight against the Corona Virus This will bring us together and we will stand strong as a nation in this critical time,0.21666666666666665,Positive,03
Defeat Corona Be Aware amp stay Healthy amp Safe 2 today s awareness cum apeal campaign Only through Loudspeakers Stay at home 22 March Break D Chain Barh patna Bihar IndiaFightsCorona INDIA,0.3125,Positive,03
PLEASE COOPERATE CORONA,0.0,Neutral,03
Good Evening My dear friends Corona Viruses Life became hell since one week rushes and overload of patients Even can t a twitt to dear Sorry j For India 4 India,0.09999999999999998,Positive,03
Respected sir you have done excellent work to prevent Bihar from Corona virus Now Plz seal the boarders of state Bihar All neighborhood state have Corona positive cases It s very important to restrict entry of people from other states to our state Bihar,0.4055681818181818,Positive,03
examinations of ssc chsl and ssc je is conducting as per their schedule time on these situation of pandemic corona can influence its exposure to a large population and can be life threatning INDIA,0.21428571428571427,Positive,03
Nobody Le corona after infecting someone Yeah virush 10 logo ko forward karo sham Tak buri khabar mileagi,-0.2,Negative,03
Some important matter to save from corona virus,0.4,Positive,03
