Tweets,Polarity,Sentiments,Month
You are likely to be dead by obesity before corona virus catch you,-0.1,Negative,01
Thanks The new Corona Virus 2019 NeoV by PCR test kit has already been developed for Research use It s availablity in India needs to be checked Clarity is also needed in the official position of it s use NovelCoronavirusDiagnostics,0.14545454545454548,Positive,01
You duds it talks abt Corona virus preventive Management Khud ka Dimaag hai Khaali Govt ko denge Gaali All those have problem with the AYUSH Tweet are definitely Pappoooo clan INTELLECT DEFICIT Indians who need to be treated with High Dose Steroids imported from England,0.08,Positive,01
Just Send 3 Chinese Guys to the Shaheen Bagh and announce that they have Corona Virus All the Anti CAA Nautanki Virus will Disappear,0.0,Neutral,01
Corona Virus All you need to know coronavirusindia coronavirus INDIA,0.0,Neutral,01
i think my padosan is suffering from corona virus I heard her screaming yesterday night Corona corona aur corona,0.0,Neutral,01
Corona Virus for Today,0.0,Neutral,01
My heart goes out to Chinese people their families who have lost their lives due to corona virus outbreak amp I pray for the people who are infected with it a speedy recovery,-0.0625,Negative,01
Besi Nachanachi Corona and so on So bongs just chill,0.0,Neutral,01
Apart from Bongs everyone else needs to take precaution against Corona virus It will not affect Bongs much because since childhood we are immune to Corona Eta Corona Ota Corona Birokto Corona Bandrami Corona Jhogra Corona Maramari Corona Dustumi Corona,0.2,Positive,01
China Once Said Naqqab is Banned Now All are wearing Mask Same as Naqaab Fear Of Corona Virus Chinese Doctors amp medical staff fighting against Coronavirus Allahoakbar power of Allah at Jhansi Fort,0.0,Neutral,01
Serous Struggle against the epidemic of Corona Virus Scare Globally Cases rise beyond 7700 More cases than SARS Good News Learnt that Scientists have grown New Virus in Lab leading to specific vaccine for the Virus,0.2672727272727273,Positive,01
Send 3 Chinese guys to Shaheen Bagh Just announce they have Corona virus All anti CAA nautanki virus will disappear,0.0,Neutral,01
Somebody sneezes in the office Me Aisa nahi corona please coronarvirues CoronaOutbreak,0.0,Neutral,01
Down with fever but even the very thought or correlation to corona virus is scary,-0.15185185185185188,Negative,01
Hot lemon with Honey eradicates Corona Virus,0.25,Positive,01
Send 3 4 Chinese persons to Shaheen bagh and announce they have Corona virus All anti CAA nautanki will disappear within minutes,0.0,Neutral,01
Oh really We should now be more aware coronavirusindia coronaravirus Corona coronaviruschina,0.31666666666666665,Positive,01
Corona sounds like horney bengali girl on bed,0.0,Neutral,01
Some people even think that Corona Virus is acquired by drinking the famous Mexican beer Corona,0.25,Positive,01
Those who failed to understand Polio vaccine Unko ghanta Corona smgh aayega,-0.5,Negative,01
What is corona virus,0.0,Neutral,01
This is the latest advisory about technical guidance from WHO for care of cases diagnosed or suspected of Move Corona virus infection,0.25,Positive,01
Thanks RT PCR for Corona virus will not diagnose Novel Corona Virus a mutant strain and cause of the present epidemic in China when ever the test for Novel strain of Corona Virus will be available the safety regulations will be needed for its use,0.20000000000000004,Positive,01
Corona is a dangerous virus that affects Rispiratory tract amp May cause pnuomia Fever cold cough sneezing so please avoid chicken muttan Fish etc Seraj Siddiqui,-0.6,Negative,01
On a more serious note what is the government s response to the Corona virus It has reached Nepal and could easily transfer across the land border Indian cities are the perfect place for a virus like this one to spread like wildfire deeply congested and poorly sanitized,0.20000000000000004,Positive,01
No I don t even know the test to diagnose corona virus and their availabilty so far Diagnosis will be clinical with a history of travel from China or contact with person suffering from disease,0.1,Positive,01
Australia suffering because of Wild fires China because of Corona Virus Brazil because of Floods and India because of BJP,0.1,Positive,01
coronavirusindia coronavirus CoronaOutbreak Govt of India advisory on Corona virus New Release of AYUSH in English Language is uploaded pl click link to see it,0.06818181818181818,Positive,01
Send 3 Chinese guys to Shaheen Bagh announce they have Corona virus All anti CAA nautanki virus will disappear,0.0,Neutral,01
Corona virus is a serious fast progressing and deadly infection and Homoeopathy Unani mixtures are NOT scientifically proven as cures Please disregard the Government of India,-0.1111111111111111,Negative,01
Health ministry issues Travel advisory on Novel corona virus Refrain from travelling to China coronavirus,0.0,Neutral,01
Advisory for Corona virus Homoeopathy for Prevention of Corona virus Infections Unani Medicines useful in symptomatic management of Corona Virus infection Posted On 29 JAN 2020 10 29AM by PIB Delhi,0.3,Positive,01
Shahin bhagh is like Corona virus Indian people are getting infected with this virus,0.0,Neutral,01
sir my daughter pratishtha shukla is doing mbbs from dali unnan province china so i m very worried due to spreading corona virus there r approx 100 indian students pl do something to returning them to our india it is my humble request,-0.04166666666666666,Negative,01
Prevention of corona virus infection,0.0,Neutral,01
Heard on Street Relaxo will make chappal if one wears will not be affected by coronavirus and NathBio is developing a Brinjal seed which also provide immunity from Corona virus TTKprestige is making a cooker for cooking antivirus food,0.0,Neutral,01
of corona virus infection,0.0,Neutral,01
Australia Wild fire China Corona Virus Brazil Floods India BJP What s happening in this world says Ziddi,0.1,Positive,01
Google searches for Corona beer virus have spiked in North America but not in Mexico where the beer is produced and Western Europe Australia India Indonesia Japan A Disturbing Number of People Think Coronavirus Is Related to Corona Beer,-0.16666666666666666,Negative,01
Well the result is more divided frustrated communities ready to slaughter the other Beware This virus is more dangerous than Corona virus,-0.03749999999999999,Negative,01
Can this be the savour for millions of people Oh God please save us This doctor claims to have discovered the cure to the Corona virus flu coronavirusindia coronavirus,0.0,Neutral,01
Corona sounds like something a really horny Bengali girl would say,0.2,Positive,01
This man deserves our endless respect Dr Liang Wudong who was treating patients of corona virus in wuhan china gets infected while treating patients and become the first doctor to die from the new Coronavirus will be remembered for his service to mankind,0.08712121212121211,Positive,01
January you have some balls Australia forest fires Corona virus Kobe Bryant amp still a few days to spare,-0.2,Negative,01
Medical Mask available at very competitive prices mask export quality medicalcare surgical corona virus pollution china Import Please share ypur requirments on Whatsapp 91 8447777788 medical hospital available doctor hospitals health competitive healthcare,0.2,Positive,01
Government should defenately bring India students from China due to this corona virus,-0.125,Negative,01
I live less than 700miles from China and i match all the Symptoms of Corona Virus lads it s been a great run,0.2565656565656566,Positive,01
Watch My short report on coronoavirus preparedness by Govt of India coronaviruswuhan China VIRUS CORONA coronavirusindia,0.0,Neutral,01
Now why they coming back They will bring Corona here also,0.0,Neutral,01
Corona virus you are not welcomed to India,0.0,Neutral,01
Dont U know Arvind Kejiwal himself suffers from CORONA type Cold amp might inflict many a Muslim women demonstrating at Shaaheenbagh,-0.2333333333333333,Negative,01
Visit life preparation channel on YouTube Share this news corona coronavirus china india publichealth public lovequotes healthylifestyle hello2020 2020goals knowledgeofself healthyfood health,0.0,Neutral,01
Corona virus is LAB MADE VIRUS produced in By Mr Corona Guess who n which country did that Big medicine mafias Business like AIDS was lab made too It s world to be alert,0.0,Neutral,01
Corona virus very new deadly form of virus china is suffering may come to India immediately avoid any form of cold drinks ice creams koolfee etc any type of preserved foods milkshake rough ice ice colas milk sweets older then 48 hours for atleast 90 days from today,-0.1112121212121212,Negative,01
Corona virus a highly transmittable virus what a serious issue for this time,-0.08666666666666666,Negative,01
Our priority is always set To be set Corona,0.0,Neutral,01
honestly speaking I M not concerned abt stock market Me more concerned abt corona virus Let s hope the world is able to control That is more important But just note down the scrips which gave good results on dips pls buy it includes icici,0.4349206349206349,Positive,01
No Actually the pathogenic micro organisms need about 100 years to be capable for the outbreak of newer epidemic disease more often caused by the non scientific human behavior This time the outbreak of Corona virus is due to the bad feeding habits of the Chinese people Bat,-0.017857142857142842,Negative,01
Chinese Premier Li Keqiang visited Wuhan the epicenter of Corona virus He went to hospital talk with infected patients and discuss with concern authorities This is an example of an intimate relationship existing between the Chinese communist leadership and the Chinese people,0.05,Positive,01
add 310 put of Feb too add tata steel out too For me nifty bottom is 11800 top is 12500 plus minus in each case 100 points Rest markets r far far superior let s not put blame on corona virus correction is due,0.1958333333333333,Positive,01
I have no sympathy for Chinese people dying from corona virus when you don t show sympathy for even dogs and cats and eat them,0.0,Neutral,01
Stop everything Something bigger than Corona virus has just happened,0.0,Neutral,01
The more I see news and learn about Corona outbreak the more panicked I am about all these If Nepal has an epidemic like that in Wuhan god knows how fatal that would prove,0.5,Positive,01
WHO has praised efforts of Chinese govt to tackle the spread of Corona virus Quarantining Wuhan city of 11 mn people how China is responding to coronavirus outbreak via,0.0,Neutral,01
Meanwhile in Nepal Just can t imagine Corona spread,0.0,Neutral,01
Govt gave order to hospitals be ready to treat Corona virus Is that enough That s how govt plan we don t have facility to confirm the disease we need to rely on WHO India and other countries Teku hospital discharged the pt before the confirmation of the report,0.025000000000000005,Positive,01
Stay safe corona virus,0.5,Positive,01
Principal Secretary to PM Modi held a Meeting today to Review the Outbreak of Corona Virus Number of deaths increased Alarming situation Preventive Measures most important NIV Pune has excellent facilities for Viral diseases,0.45,Positive,01
We Visit Nepal 2020 Novel Corona virus Ok i am here International airport Dear humans pick me up medtales via Bimarsha Acharya,0.25,Positive,01
In the context of Nepal A Nepali student who returned from Wuhan China was found to be infected with Corona virus He is symptomless as of now and is under constant monitoring His relatives amp family members will also be tested,0.0,Neutral,01
Just watched you on TV sir How are we going to manage the Corona virus if it comes to India It s already in Nepal Considering that our hospitals are so filthy amp Ill kept how will you screen people coming in from China,-0.65,Negative,01
Good to Know that China is rushing to build a new Hospital in 10 days to treat patients of deadly Corona Virus Outbreak,0.21212121212121207,Positive,01
Apart from the virus corona is the firm selling Mac RD,-0.2,Negative,01
11 isolated cases of Corona Virus reported across India Nepal Italy get their first cases 26 deaths reported due to the infection 900 confirmed cases China imposes Quarantine Symptoms similar to SARS Lancet Study,0.13125,Positive,01
Let s Eradicate the Corona VIRUS,0.0,Neutral,01
Corona virus is an opportunity make most of it hey hey,0.5,Positive,01
Just in In view of the evolving situation due to the corona virus outbreak in China as well as the decision of Chinese authorities to cancel public gathering and events has also decided to call off the RepublicDay reception scheduled to be held on January 26th,-0.04166666666666666,Negative,01
One can link any company as beneficiary of Corona virus spread in China news and see it hitting upper circuit like it happened in past for Sars virus Ebola Virus,-0.125,Negative,01
Escaping Corona Virus to welcoming pollution Both are deadly Chinese New Year in Motherland,0.06818181818181818,Positive,01
Stop Chinese citizens from entering India due to corona virus infection Even China has stopped transportation to and from from one of its cities from which it started,-0.0625,Negative,01
Chinese authorities have suspended all outbound transport from Wuhan the city at the centre of an outbreak of the mysterious Sars like corona virus killing 17 people so far china virus coronavirus transport wuhanchina wuhan,0.03333333333333333,Positive,01
ChinaVirus ViralPneumonia This zoonotic corona virus increase in flu pneumonia amp deaths in China should make us realise how unhealthy amp uninspected meat products break zoonotic barriers amp entre humans So buy healthy meat,0.04999999999999999,Positive,01
I wish my crush gets attracted to me the same way Corona is getting towards humans Vikash Chand,0.0,Neutral,01
ChinaVirus With increasing number of corona virus flu amp pneumonia amp deaths ppl should restrict travel to China Japan amp Thailand Chinese should celebrate their New Year at home Better safe than sorry,0.12727272727272726,Positive,01
Thermal Screening of passengers arriving from China including Hong Kong expanded to Seven airports Passengers to fill up Self Reporting Form before disembarkation Advisory issued for Strict implementation on Novel Corona Virus Disease,0.0,Neutral,01
ChinaVirus The threat of this new corona virus strain causing pneumonia is real Best way to contain it to postpone ur travel plans from China Thailand amp Japan Don t wait for d government restrictions Act now,0.5681818181818181,Positive,01
Mysterious Virus infection in China is worrying 139 cases in 2 days Human to Human transmission New strain of Corona virus reported confirmed Awareness important Good Hygiene Screening Airline passengers,0.23376623376623376,Positive,01
Saturday evening with corona City Mall,0.0,Neutral,01
I will be in 9 hours I m bringing you a Corona,0.0,Neutral,02
What amazing fun Optus in Gurugram Haryana,0.4500000000000001,Positive,02
F8 cancelled over Corona virus COVID2019 f8,0.0,Neutral,02
Corona virus anti fit not bef 18 months Actually correction was due excuse,0.056250000000000015,Positive,02
Also all of u stay safe I heard the coronavirus flared up once again in one of the infected countries Stay positive Stay safe and cannot forget the masks wear masks luv u CoronaVirusUpdates coronavirusus Corona CoronaOutbreak Coronavius,0.4090909090909091,Positive,02
Breaking news 2 new corona cases found in India Affected names are NIFTY SENSEX,0.13636363636363635,Positive,02
When China prepared artificial sun then why have not increase the temperature so all the corona various clear from the China,-0.16666666666666666,Negative,02
The way the markets are behaving it seems that the Corona Virus will kill more invested people than infected people sharemarket BSE NSE,0.5,Positive,02
Coronovirus can t survive in indian environment High temperature lots of Dirt Corona can only survive in low temperature amp good hygiene condition,0.215,Positive,02
The way the markets are behaving it seems to me that the corona will kill more invested people than infected people Received this funny one from a friend,0.375,Positive,02
Corona virus affect in stock market to day itself since its penetration to japan korea and china iran was much earlier see how stock market manupulate by operator,0.0,Neutral,02
Correlating all these thoughts that most of us don t really think about makes me wonder how we have self inflected this upon us the urgent need of global citizen corporation at a coordinated massive scale Corona coronavirus ClimateChange Coronavid19 coronavirusus,0.175,Positive,02
Intensive farming is increasing the risks of viruses being transferred from animals to humans antimicrobial resistance due to abuse of antibiotics in humans animals has given birth to superbugs making modern medicine less effective coronavirus Corona Coronavid19 India,0.12708333333333333,Positive,02
The geographical reach of malaria dengue has expanded to higher altitudes due to rising temperatures Corona CoronavirusOutbreak coronavirus coronavirues Coronavid19 india environment ClimateChange,0.0625,Positive,02
Although there is no evidence that co relates climate change coronavirus the effects of a warming planet cannot be ignored in the emergence spread magnification of new infectious disease Corona CoronavirusOutbreak coronavirus india ClimateChange India environment,0.13636363636363635,Positive,02
We don t need corona virus we have enough hindu Muslim virus So far 43 people dead,-0.03333333333333333,Negative,02
We recommend buying opportunity in Silver amp Gold May Series after the expiry adjustments and corona still on cards we expect a rate cut very soon safe bet would be to buy them 400 in silver amp 500 in Gold Guru,0.35,Positive,02
In Delhi violence 37 people died So they not concerned abt corona,0.0,Neutral,02
I did bottom fishing god screwed you pls avoid Let this Corona virus settle down,-0.1555555555555556,Negative,02
Wonder why India does not reported a single case of corona Singapore temp is 32 C reported Pakistan is 17 C reported India temp is 16 Deg C no case reported till date we heavily depend on China for day to day item Import amp visit frequent No FIR no Crime model,-0.05714285714285716,Negative,02
anujsinghal Do analyse Kedianomics understanding Am sure he cud not c Corona but was harping on a decline Hope he can b honest in revealing his thesis d charts did not show him corona Further your guidance wud help,0.3666666666666667,Positive,02
How prepared are we for corona virus,0.0,Neutral,02
Nobody has seen the bottom I am concerned abt corona The world will come to a standstill No travel no school no commuting India is not taking seriously We wl get golden opportunities as on now yr priority is yr health,-0.016666666666666663,Negative,02
Meanwhile my country s ministers declaring Nepal as corona free zone out or random I think it s better to focus on preparedness rather than VNY2020 CoronaVirusUpdates coronavirus CoronavirusOutbreak,0.13333333333333333,Positive,02
Let s wait on the news of corona,0.0,Neutral,02
is it due to hit in business due to Corona that is allowed to book tickets,-0.125,Negative,02
Its the cult who spread corona,0.0,Neutral,02
And you thought only your business was impacted with Corona virus COVID2019 Poor Corona beer,-0.2,Negative,02
This Corona Virus has really made people afraid to travel I was in India and Neoal for 5 weeks only reason I wore the mask was because of the Pollution They say The mask won t prevent you from catching the,0.05,Positive,02
Exactly chyawanprash might help in boosting immune system If your immune system is strong corona virus can t attack you,0.3416666666666667,Positive,02
corona virus safety tips Drink Neem water twice a week coronavirus,0.0,Neutral,02
Forget mtks Corona virus is bad Everyone living hoping all bznss will come to India If Europe not saved India too Anyways been reading to control every day thrice in a day Take a deep breath n hold fir 10 seconds n breathe out Whenever u fell yr throat is dry drink water,-0.2555555555555555,Negative,02
MyTake Coronavirus versus Islamovirus which is more dangerous Humanity seeks innoculation from both world unites to kill both Corona Islam Middle East,-0.033333333333333326,Negative,02
Just heard today that a single mask that used to cost 5 rupees is now selling for ten times the amount how will nepalis stay safe and keep others safe this way Let alone by sticking our heads in the sand and pretending that we will be corona free,0.2657142857142857,Positive,02
It s deadlier than Corona virus which ironically is making China s air cleaner,0.0,Neutral,02
request waiver for my flight from India to Rome tonight to prevent spread of corona virus as Instructed by MOH India,0.0,Neutral,02
weed kills corona virus,0.0,Neutral,02
ji coronavirues has reached Europe whereas V are immediate neighbors 2 outbreak Will our govt PREVENT US or will Try CURING Is INDIA prepared Has or will govt be starting any preventive action 4 Corona Worried 4 my loved1s,0.05,Positive,02
These people are miniscule but can damage more Slowly like CORONA virus such miscreants are spreading to all continents,0.06666666666666665,Positive,02
CoronaVirusUpdates coronavirusWHO coronaviruschina WuhanCoronavirus Reality in The Eyes of Darkness Wuhan 400 is a man made microorganisms which is so called Corona Virus,0.0,Neutral,02
Awaaz Corona is not first virus in previous times maximum loss in S amp P is 12 5 this time we have already lost about 10 we should take risk of further 2 3 and start buying in quality stocks I like Hemant Ghai recommendation today with one rider buy for long run not for day,-0.08541666666666665,Negative,02
Effect of Corona virus Covid 19 on World s stock market,0.0,Neutral,02
Not corona beer,0.0,Neutral,02
chine facing the problem of corona virus amp also they found antidote of it but india people fighting for Hindu muslim like 1947 tis is happening by the wrong massager youtu be PBBmNqWCAE,-0.5,Negative,02
All over should start ygya Havan with Vaidik culture to defeat corona Havan should be prepared with good and natural things Take it seriously Havan smoke and it s fragrance has ability to kill bacteria and viruses in environment,0.15555555555555553,Positive,02
corona effects are temporary growth is permanent komalsecurities nse bse sensex nifty sip stockmarket sharemarket mutualfunds nifty50 blockdeal bulkdeal smallcap midcap largecap microcap pennystocks banknifty pms bombaystockexchange stockexchange,0.0,Neutral,02
rain industries q3 no are about to come the after tomorrow on 28th feb If they failed to meet the expectations then again it would be at 80 series soon komalsecurities nse bse nifty sensex sip mutualfunds corona india profit stockmarket stockmarket nifty50 pms,-0.5,Negative,02
This pharmaceutical company challenge to stop corona virus SidNaazBrokeInternet Prabhas21 DelhiRiots2020 CoronavirusOutbreak delhivoilence AmitShahMustResign WednesdayWisdom UnicentSchool StrikeThatNeverWas realme6pro BTSCarpoolKaraoke,0.0,Neutral,02
Corona playing havoc impacting Global financial s amp most importantly human lives coronavirus Nifty,0.125,Positive,02
Markets corona but this fall brutal,-0.875,Negative,02
They do not realise that they worst than Corona Virus one would rather wish to die of Corona virus than getting killed by these paid cowards A man must not be without shame for the shame of being without shame is shamelessness indeed Mencius,-0.6,Negative,02
Are we putting restrictions on visitors from Middle East and other corona virus affected countries,-0.0625,Negative,02
First confirmed case of corona amongst Corporates Subsidiary KarDee to take benefit of new 15 tax Increase These type of corona cases Karona Pls Karona,0.2621212121212121,Positive,02
Full sweep of corona virus impact may be worse and wider than the world thinks Massive upheaval worldwide seems in store,-0.01666666666666668,Negative,02
Full sweep of corona virus impact may be worse and wider than the world thinks Massive upheaval worldwide seems in store,-0.01666666666666668,Negative,02
Atanki Kapil Mishra shame on you you are Corona Virus ArrestTerroristKapilMishra,0.0,Neutral,02
Market is totally depend upon external events now corona is spreading speedy let it settled down first otherwise bottom is daily found low over low,0.013492063492063487,Positive,02
This atheist communist hypocrite must not be given national platform He earns his political bread by spreading hate and violence Sells rotten vegetables at top of his voice Shameless corona virus like snipe,-0.10000000000000002,Negative,02
Corona s red face,0.0,Neutral,02
Dear gopal rai all your supporter Doing for atmosphere Itana hi emotional ho to china main corona aapka wait kar raha hai,0.08333333333333333,Positive,02
Right now approximately 7 000 soldiers are being quarantined and isolated at their local bases due to the spreading of Corona Virus There are cases in Pocheon near Kyungsoo s base as well Please do pray for the well being of Kyungsoo his family and his colleagues,-0.15654761904761907,Negative,02
I hope corona virus they find a cure Very important Even if nifty falls another 500 points I don t care Life more important corona did not spared South Korea but I pray it spares India,0.4733333333333333,Positive,02
BREAKING First case of coronavirus in Afghanistan Corona,0.25,Positive,02
Interesting A day after President Xi spoke of the Corona crisis facing his country the Chinese Ministry of Sc amp Tech released a new directive entitled Instructions on strengthening biosecurity management in microbiology labs handling advanced viruses,0.2590909090909091,Positive,02
All your downside levels are met on SGX market under Corona grip,0.0,Neutral,02
Money for corona virus but used for wall,0.0,Neutral,02
HELLO I M A BEER NOT A VIRUS How difficult was that Why would Corona India not do that Why did they keep as silent Credits Vani Gupta Dandia coronavirus sales beer advertising effect advertisingagencies agencylife advertising marketingagency digital at WeWork Two Horizon Centre,-0.16666666666666666,Negative,02
I m hopping on a flight back to Singapore in a bit I had asked them if I could cancel my non refundable tickets and they said yes I didn t cancel because of other reasons But yes they have been excellent wrt cancellations around the Corona virus,0.2916666666666667,Positive,02
It s spreading like Corona Virus Delhi police must act before infection spreads to rest of the country Jafrabad ShaheenBaghProtest DelhiPolice,0.0,Neutral,02
It s a challenge to world force to re think invester to start their units in many countries Corona makes China a warrior,0.5,Positive,02
Spreading faster than Corona Virus Needs imm trouble shooting,-0.2,Negative,02
Deaths from COVID19 as of 23 Feb Total 2 361 deaths China 2 348 deaths Iran 5 deaths 2 deaths South Korea 2 deaths Philippines 1 death Japan 1 death France 1 death Italy 1 death CoronavirusOutbreak CoronavirusWho coronavirus Corona,0.0,Neutral,02
Japan i m coming as soon as corona virus clears up hehe,0.0,Neutral,02
ALERT All Indians are requested to avoid your trip to Singapore as country is facing corona virus Outbreak coronavirusindia Corona Coronavirustruth coronasingapore COVID coronaviruschina coronarvirusitalia,0.0,Neutral,02
GoI You are kindly requested to issue notification for the full refund of all the upcoming flights to corona affected countries,0.475,Positive,02
Sir my daughter Sanjana is in Milan doing her PhD There is some news about break of corona virus there Kindly advise so that we can call her back to India,0.3,Positive,02
When we landed in Bhutan they had an extensive screening for Corona Virus with fever detectors and other equipment,-0.0625,Negative,02
swarabhaskar Tum bhi corona virus Ho wait Karma will reply you,0.0,Neutral,02
Our loving prophet Muhammad Salall never ordered or eat meat Eating meat is not a command of God too If we disobey almighty corona virus and other terrible viruses arise Everything can be fine we start worship of Kabir God GodIsOne LordKabir,-0.02708333333333333,Negative,02
Corona Virus Safe all By VIRAT Photoshop Institute of Technology Kanpur,0.5,Positive,02
I highly doubt that there are no corona virus carriers patients in india It s just that they haven t been diagnosed as yet and the patients continue to be treated for cold related illnesses,-0.14666666666666664,Negative,02
Ram sent NaMo for us Allah gave IK to Pakis Communism has gifted Corona to Chinese Unless Pakis denounce the likes of Hafeez the cries of KPs and Kashmiris will haunt them They shouldn t expect any better than IK,0.3333333333333333,Positive,02
China not clearing corona virus impacted Indians from Wuhan Something serious it s trying to hide Rascals getting plane full of medicinal supplies but acting nasty Never trust Chinese,-0.19666666666666668,Negative,02
Took part in Parliamentary Committee on Commerce meetings and raised the issue of slow down in industrial growth and worrying situation of our exports imports Highlighted the trade challenges we now face due to the Corona Virus in China amarinder,-0.19351851851851853,Negative,02
Not even a single Ar ra ra ra ra ra ra ra is going to China to cure Corona,-0.07142857142857142,Negative,02
Corona virus found in Boiler Chicken Please Avoid Boiler Chicken coronavirus corona chicken,-0.6,Negative,02
Just in No clearance yet by Beijing yet for India s relief assistance to China to deal with Corona virus Sources say some reluctance by the Chinese side to give clearance which authorities in New Delhi are unable to figure out WuhanCoronavirus,-0.12121212121212123,Negative,02
Have mercy PM Students shall be victims of corona virus parents agonising,0.0,Neutral,02
The one Who invent corona will invent vaccine,0.0,Neutral,02
corona hit badly china no are very negative it will hit world economy so there can deep correction in market once actual no will come komalsecurities nse bse sensex nifty sip stockmarket sharemarket mutualfunds nifty50 blockdeal bulkdeal smallcap midcap,-0.2725,Negative,02
Respect those who work to serve us selflessly Corona healthworkers Respect hazard prayers,0.0,Neutral,02
What are the precaution we need to take if corona spread in india,0.0,Neutral,02
corona Am I Joke 2 You DelhiElectionResults DelhiElections Follow ke rahenge peeyush Follow ke rahenge peeyush Follow ke rahenge peeyush Follow,0.0,Neutral,02
corona Am I Joke 2 You DelhiElectionResults DelhiElections Follow ke rahenge peeyush Follow ke rahenge peeyush Follow ke rahenge peeyush Follow,0.0,Neutral,02
corona Am I Joke 2 You DelhiElectionResults DelhiElections Follow ke rahenge peeyush Follow ke rahenge peeyush Follow ke rahenge peeyush Follow,0.0,Neutral,02
corona Am I Joke 2 You DelhiElectionResults DelhiElections Follow ke rahenge peeyush Follow ke rahenge peeyush Follow ke rahenge peeyush Follow,0.0,Neutral,02
To become vegetarian to fight against corona iris not beef party aa done by congress worker in Kerala,0.0,Neutral,02
Sir may I suggest guaranteed cure of corona virus if it is fail I am ready to pay cost it is Yagya thru Indian cow butter with some herbals it will purify air and zerms will be no longer plz trust it will cost maximum ten lakh dollars,-0.10833333333333334,Negative,02
Sir may I suggest guaranteed cure of corona virus if it is fail I am ready to pay cost it is Yagya thru Indian cow butter with some herbals it will purify air and zerms will be no longer plz trust it will cost maximum ten lakh dollars,-0.10833333333333334,Negative,02
Want to cancel my flight from Singapore to Bali due to corona virua infection threat I dont want to be infected by this thus cancelled my schedule Please help in my refund PNR Q2I3UZ,-0.125,Negative,02
Corona virus found in Chinese packet,0.0,Neutral,02
Arunachal Pradesh is Integral part of India advise China to after Patients of Corona Virus amp it s internal issues,0.0,Neutral,02
Breaking Flights to Shanghai and Honkong is further cancelled till 30th June due to Corona virus coronavavirus,-0.0625,Negative,02
Enjoy yr long weekend Look after yrsrlf Corona virus is dangerous but market now manipulating On monday another set of scrips up N vice versa C you on monday,-0.08333333333333331,Negative,02
My all stocks are corona virus immune,0.0,Neutral,02
Corona virus free robot,0.4,Positive,02
coronav rus corona workshop lucknow Tulip Lucknow Hotel,0.0,Neutral,02
Don t venture in Kerala these days Corona Virus,0.0,Neutral,02
