Tweets,Polarity,Sentiments,Month
Thermal scanning not having temperature or no symptoms of cough will not guarantee for the absence of COVID 19 May develop after few days Corona is having long incubation period Take care Covid CoronaVirusUpdates GoCorona coronavirus,-0.08750000000000001,Negative,03
RT this video till it reaches abode of the Prabhu Coronaindia COVID19india Corona COVID 19 COVID,0.0,Neutral,03
Keeping in view of Corona epidemic the government as well as the voluntary organizations should initiate preventative measures in orphanage and old age homes SFI,0.1,Positive,03
Cough cough corona caller tune Next we need to identify the cases by the public informing them to send SMS WA to report any suspicious case to locate identify to district municipal officials and to quarantine the persons COVID19india COVID 19,0.0,Neutral,03
Hope India will work on similar ground COVID19india COVID 19 covid Corona,0.0,Neutral,03
Sir iam Danam Akshith Iam from telangana state of warangal Landmark At kothawada pin 506002 Sir my opinion is that mainly first we need to cessation the fights from out of our neighborhood countries This is most helpful to abandon Kovid 19 corona virus,0.375,Positive,03
The 1994 plague in India was an outbreak of bubonic pneumonic plague contained within few days All passengers coming from Surat Ahbad were screened at Railway station Airport and Bus stations Similarly we need screening points at alight and boarding points COVID2019 Corona,-0.1,Negative,03
The 1994 plague in India was an outbreak of bubonic and pneumonic plague contained within few days All passengers coming from Ahmedabad were screened at Railway station Airport and Bus stations Similarly we need screening points at alight and boarding points COVID2019 Corona,-0.1,Negative,03
Government must now put medical teams to monitor persons with symptoms of flu fever and cough at airport bus stand and railway stations Govt must ban availability of paracetamol type meds and cough syrup to prevent self treatment of symptoms corona COVID19 CoronaOutbreak,0.0,Neutral,03
The 1994 plague in India was an outbreak of bubonic and pneumonic plague contained within few days All passengers coming from Ahmedabad were screened at Railway station Airport and Bus stations Similarly we need screening points at alight and boarding points COVID2019 Corona,-0.1,Negative,03
Cabinet metting on corona viruses at 6Pm by Telangana state government whether run public meeting places like schools collages theatre Discussion will be taken at 6pm Kalyan JanaSenaFormationDay,0.0,Neutral,03
Need of the hour is to maintain sufficient quantity of antiviral drugs COVID19india coronavirusindia Corona Alerting all public places and gathering,0.0,Neutral,03
Second Death from Corona,0.0,Neutral,03
Now also I can say that many state governments failed give updates on the facilities available for Covid screening All district and small towns must open a ward for Corona virus affected persons in Govt Hospitals coronavirus,0.030000000000000006,Positive,03
No need to worry about sanitisers availablity use rectified spirit available in all pharmacy shops COVID19india COVID COVID19 COVID 19 covid19UK CovidInUSA CoronaKoDhona coronavirusinindia Corona coronavirusuk CoronavirusPandemic CoronaOutbreak CoronaVirusUpdate,0.4,Positive,03
Indian PIO and citizens visiting from USA receiving message to comeback immediately European air routes are almost comes to screeching halt anxious visitors are going back CoronaAlert coronavirus CoronavirusPandemic coronavirusuk Corona COVID19india Covid 19 COVID19,-0.08333333333333333,Negative,03
When medical science was not prioritized in China and resulted in more positive cases could have been curtailed in the initial stages Covid Corona COVID19,0.18181818181818185,Positive,03
Go Corona Go Corona Now first case is reported in Warangal Telangana,0.25,Positive,03
Poultry farmers are the latest hit by CoronaVirusInIndia Selling at price of Rs 48 Kg herein Warangal Corona COVID19 COVID19india,0.5,Positive,03
Death was due some other reasons patient was not affected with Corona COVID19 Kalaburagi Gulbarga coronavirusindia,-0.125,Negative,03
This is the way our CheepMinister responses on Patient who is suffering with Corona Virus and beloved golden People s of Golden Telangana Sigguga undi ilaanti CM lu Mana telugu raastralaki unanduku Kalyan,0.43333333333333335,Positive,03
LIVE Corona Virus Count Of Patients OFFTOPIC coronavirusinindia CaronaVirusUpdate,0.13636363636363635,Positive,03
Also plan to a session for bring awareness corona virus and to avoid tense from the people minds,-0.3333333333333333,Negative,03
Due to Corona virus supply of Toilet Tissue paper from China is declined in Australia In many Departmental stores board says no stock Shops where it is available customers are allowed to purchase only 4 packs Covid 19 COVID19 Source shared by my relative,0.12361111111111113,Positive,03
Corona Virus affected suspects are around 380 in Telangana Hot summer of Telangana only the solution CoronaVirusUpdate Corona COVID19,0.125,Positive,03
Sir Being an Indian we are also donating some amount to PMCares for Covid 19 And as a South Indian Sir I m Requesting you to pls respond when we r donating from South It gives us some courage to donate more Pls encourage us with ur Recognize and this is my contribution,0.5,Positive,03
Shri writes to the PM regarding the COVID 19 pandemic amp the issues it entails while extending support to fight this crisis,0.0,Neutral,03
Our idea proposal to stop COVID 19 For full video visit,0.35,Positive,03
Let s take Pledge to stay Safe and maintain Hygienic Environment to fight from COVID 19,0.5,Positive,03
Pledging Safety against COVID 19,0.0,Neutral,03
Please see below video from Dr Manthri Kashaiah MD Ayurvedic from Lashmi Nursing Home Parkal Warangal Rural regarding Vaccination for Coronavirus Covid 19 News at Parkal Bus Station,0.0,Neutral,03
For fast Updates about covid 19 in india officail website is here IndiaFightsCorona TelanganaFightsCorona IndiaFightsCoronavirus IndiaBattlesCoronavirus IndiaLockedDown,0.2,Positive,03
Coronavirus COVID 19 Update Daily Roundup March 25 2020,0.0,Neutral,03
CHINA must be dragged into International Court and stripped of its VETO power in the UN Crime against humanity COVID 19 is a Chinese Virus Copy and paste,0.0,Neutral,03
THERE IS ABSOLUTELY NO NEED TO PANIC Essential commodities medicines etc would be available Centre and various state governments will work in close coordination to ensure this Together we will fight COVID 19 and create a healthier India Jai Hind,0.07500000000000001,Positive,03
How many beds ventilators test kits masks PPE are ready covid 19 coronavirus coronaindia coronavirusindia indiafightscorona,0.35,Positive,03
GWMC WGLU I would be glad to volunteer for any work in Warangal s fight against COVID 19 Let me know in case I can be of help IndiaFightsCorona,0.5,Positive,03
Should be happening in warangal Covid 19india KTR DGP LockdownNow,0.0,Neutral,03
Our efforts for the present and future generations salute to the doctors municipal workers n everyone working against Covid 19india 5baje5minute JantaCurfew,0.0,Neutral,03
Outbreak of COVID 19 is increasing day by day Government must not allow people to travel places and not allow people coming from other places into this state It will be better if the Government declares state lockdown to save people from the diesease,0.1875,Positive,03
coronahackathon hackathonIND JantaCurfew TITA rajan IndiaFightCorona Stay home stay safe Be aware of covid 19 wash ur hands after any work at Warangal Grain Market,0.375,Positive,03
Medical Health officer with Visited some houses in Warangal Shambhunipet Colonies and given instructions and advised to take safety measures to avoid from Covid 19india FightAgainstCoronaVirus Sanitizers Rajender GWMC,0.0,Neutral,03
Namasthe Sri KCR garu My request is please do some yagas in all temples of Telangana against covid 19,0.0,Neutral,03
My gud friend rights activist Elected Delegate of Mr was tested positive for Covid 19 today He was admitted in isolation ward amp no one in relation to his case are affected coz of his responsible behaviour May gud health envelop u spurring a quick recovery,0.2535353535353535,Positive,03
Make it as a criminal offence if any close gathering or meeting involving many members Emergency COVID2019india Covid 19 covidindia COVID19,0.04999999999999999,Positive,03
Her contribution will be remembered if we isolate as if we are one among many infected with Coronavirus Covid gratitudeCOVID19,0.5,Positive,03
COVID 19,0.0,Neutral,03
Pay now to prevent further damage Covid COVID2019india Covid19India ReliefMeasures,0.0,Neutral,03
Carefully chosen words to address the nation by PM perfect one to acknowledge and to express the gratitude to the servicemen during CoronavirusOutbreak COVID19 Covid 19 PMModiOnCorona Jai Hind,0.45,Positive,03
Bengaluru s K R Market will be shut down for a week how about Hyderabad COVID19 Till we close all shopping points we are not sure of quarantining ourselves Covid 19 Coronaindia Bengaluru,-0.20277777777777775,Negative,03
Sir we are thankful that you have declared 15 days of holidays due to COVID 19 but inorder to prevent COVID 19 from spreading more 15 days are neccessary because on the first 15 days it can exist on a surface later it can show it s effect,0.15625,Positive,03
This is the reality WhatsApp spreading as if releasing vaccine for COVID19 Trump in a press meet for diagnostic test Pharma company involved with Phase 1 study on Innovio s vaccine and developed for SARS and at the end of this month for COVID 19,0.1,Positive,03
RT this video till it reaches abode of the Prabhu Coronaindia COVID19india Corona COVID 19 COVID,0.0,Neutral,03
Coronavirus Outbreak For Marriages In Hall with large gatherings cancelled many marriages may solemnizes now in Temples COVID 19 Coronaindia coronavirus COVID19 Covid Video CoronavirusOutbreak Marriage Temples KannadaNews Tv9Kannada,0.35714285714285715,Positive,03
Hope India will work on similar ground COVID19india COVID 19 covid Corona,0.0,Neutral,03
Just look at airfare offered by the various airlines never seen such low phase in the history of the airlines industry COVID2019 COVID 19 COVID coronavirusinindia,0.0,Neutral,03
I doubt about rising temperatures will arrest the spread of COVID AIDS virus is not affected by the hot summer This also may not be prevention is the cure How government effectively handle this pandemic situation we don t know All medical and para med work on war footing,0.2,Positive,03
If Karnataka Govt close schools to prevent coronavirus thousands of children will go hungry coronavirusinindia CoronaOutbreak coronavirus CoronavirusPandemic COVID19 COVID,0.0,Neutral,03
The combination of lopinavir and ritonavir along with other drugs have been used in clinical trials in China COVID2019 Covid 19 Covid,-0.125,Negative,03
I have never seen such a deserted look of Kazipet Railway Station CoronaAlert CoronaVirusUpdate CoronavirusIndia COVID 19 COVID19 COVID Covid 19 Telangana Warangal,0.0,Neutral,03
Concoction of Giloy pepper tulasi and ginger adrak allam As expected Ramdev Baba released the formula COVID19india Covid 19,-0.1,Negative,03
Reclaim your indigenous values to safeguard against any epidemic time tested by the living civilisation Embrace Namaste Namaste COVID 19,0.0,Neutral,03
IT employee at Mindspace Hyderabad COVID19india Covid 19 COVID COVID2019,0.0,Neutral,03
My friend a sanskrit scholar too become Covid 19 expert in different treatment patterns Covid Fear is gripped among many,0.25,Positive,03
This is a misleading information COVID19 Covid 19 coronavirusindia,0.0,Neutral,03
Cow urine and Gomaya again in news for their Anti Virus property Matter for deliberation for next two three days BJP MLA Assam Covid 19 COVID CoronaOutbreak,-0.06666666666666668,Negative,03
Come and join with us to worship your living god covid19 indianchurch indialockdown prayerathome,0.0,Neutral,03
U S reports more coronavirus cases than any other country in the world Overtook China and Italy 81 373 postive cases Covid19 CaronaVirus Stay at home Us it s tough situation going on there specially kachi Babe be safe,0.16865079365079366,Positive,03
My l ll niece prepared a time table for washing hands for our family members She s making sure everyone washes their hands every two hours Let s give such tasks to kids at home LockDownInTelangana 21daylockdown handwashing GoCoronaGo kidsathome WashYourHands COVID19,0.25,Positive,03
Ministry of Home Affairs guidelines for the 21 day lockdown list of essential services that will remain open CoronavirusLockdown India Covid19 CoronaVirus LockDown,0.0,Neutral,03
Really india people taking easy about covid19 things going in wrong direction,0.04444444444444443,Positive,03
Real Heroes are at Work to Protect us from COVID19 Let s all support them by staying at Home SaluteCoronaFighters bjp WGLU GWMC,0.2,Positive,03
StayHome Besafe Fight against COVID19 Team Krack,0.0,Neutral,03
Check the status of covid19 in india,0.0,Neutral,03
My gud friend rights activist Elected Delegate of Mr was tested positive for Covid 19 today He was admitted in isolation ward amp no one in relation to his case are affected coz of his responsible behaviour May gud health envelop u spurring a quick recovery,0.2535353535353535,Positive,03
WhatsApp Bhi COVID19 Covid19India COVID 19,0.0,Neutral,03
During the times of COVID19 this is essential Clean your phone daily to prevent spreading germs to others Here s the right way to do it,0.1630952380952381,Positive,03
Gujarat not reported any COVID19 cases Reasons must be ascertained Thumbs up,0.0,Neutral,03
So China not lied CovidInUSA COVID19,0.0,Neutral,03
We can t rule out shortage of raw materials vital items chemical solutions swabs and even face masks for health care workers Ventilation support etc COVID2019india COVID19 Govt must keep it ready Telangana Give orders to the Pharma companies,0.02307692307692308,Positive,03
A shocker from Corona COVID2019india Covid coronavirusinindia COVID19 Coronavirus can live in the air for hours and on surfaces for days study finds,0.13636363636363635,Positive,03
There is reason for USA to call it as Chinese Virus COVID2019 COVID19 CovidUSA,0.0,Neutral,03
Ramcharan requested fans to call off his birthday celebrations event due to COVID19 scare Instead of birthday celebrations he urged fans to start creating awareness among public to restrict CoronaVirus spread Stay Hygienic Stay Safe,0.125,Positive,03
Dettol a clear winner of the situation Dettol covidindia COVID19 COVID2019,0.10000000000000002,Positive,03
Good Ideaaa coronavirus COVID19 ForABetterIndia D Mart Warangal Super Staff News at Thousand Pillar Temple,0.5166666666666666,Positive,03
If positive cases are more handling will be difficult in India due to many factors one of the factors is ventilator support at hospital coronavirus COVID 19 COVID19india COVID19,0.12045454545454545,Positive,03
Few of the Hyderabad based software companies starting body temperature screening of the employees from Monday onwards coronavirusindia coronavirus covidupdate COVID19india COVID19 Telangana,-0.1,Negative,03
BIG NEWS Start of IPL 2020 postponed till 15th April for now COVID19 CORONAVIRUS IPL2020,0.0,Neutral,03
Fact of Carona Virus Awareness Update Here s a list of all COVID19 Helpline numbers from Various States UTs Please Keep Handy and Share with Others Also,0.3,Positive,03
The formal declaration of COVID19 Pandemic does not change the fact that you can and should take these simple steps to protect yourself and your loved ones Watch and share this WHO video,0.35,Positive,03
Observed herein Warangal too very less enthusiasm among public COVID 19 COVID19 Telangana Holi Holi2020,-0.10833333333333334,Negative,03
right now hindus principals are followed by china to protect themselves from COVID19 CoronaVirusUpdate coronavirus Coronavirusflorida,0.2857142857142857,Positive,03
Absolutely I would be the lighthouse customer of it Btw you spelled out a very viable business idea mam Look forward to playing with Naitik kiddo post Corona Until then please hug and kiss him for me,0.2,Positive,04
Today during the Corona Virus Lockdown Emergency supplies have been distributed in Zafargadh and Vaddegudem to the underprivileged families with the support of all our 10Th class friends Thank you to all our friends who contributed to this,0.0,Neutral,04
If Corona virus doesn t take you out Can i at pizza ghar,0.0,Neutral,04
Japan s professor of Physiology or Medicine Professor Dr Tasuku Honjo created a sensation in front of the media today by saying that the corona virus is not natural if it is natural it wudn t hv adversely affected entire world like this,0.016666666666666666,Positive,04
Due to corona lockdown many daily labour are facing difficulties in daily life me and my father have provided meals to 335 migrant labour who were kept at kazipet shelters COVID19 WGLU,0.09375,Positive,04
Due to corona lockdown many daily labour are facing difficulties in daily life me and my father have distributed 23 grocery items to 350 migrant labour from orrisa chattisgarh UP amp bihar in warangal urban COVID19 WGLU,0.075,Positive,04
In the war on corona iam with the meyor of warangal,0.0,Neutral,04
Will Be Restocked Promptly We Are Fully Equipped for the Sanitation Battle s Sanitation Stay Home Stay Safe Thanks Maa M Our s Warangal Telangana Fights Corona Jai Telangana Jai Hind Telangana Ki Awaz Fasi,0.35,Positive,04
Fight against corona Red zone Area,0.0,Neutral,04
This Corona outbreak has taught us how to be compassionate towards innocent animals Why should we restrict ourselves in distributing food only to our species why not others Even they deserve food security GWMC Officers,0.25,Positive,04
Hai anna He is the person name ganesh ettaboina age19years Everyday from day 1 to interact with people and spread awareness about corona fight against corona warangal at Warangal Railway Station,-0.2,Negative,04
The fight against Corona should be bottom up not top down PM must empower States He should do so Give resources to the States Communicate with the states freely RahulSpeaksForIndia,-0.001851851851851845,Negative,04
The next generation of our family has a message for everyone Let us all support our Government s relentless efforts to fight Corona Virus by Staying Home and Staying Safe StayHomeStaySafe IndiaFightsCorona,0.25,Positive,04
Sir please take care of this Ila unte corona virus ekkuva aiethadi ga please Sir dinigurinchi evarina pattinchukomani cheppandi it will effect more sir 1000 s of people at one place at lockdown What happening sir here we are requesting you to change it at O City,0.5,Positive,04
citizenHeroes today is a microbiologist Rama Krishna from khammam He is a doctorate in microbiology from khammam king George medical university Lucknow Was called by university to join corona testing team,0.0,Neutral,04
Good decision to control CORONA sir but all must look after the poor who are not having enough money to survive themselves must be provided some grocery to them Many NGO s are doing the Service please encourage them Sir,0.2,Positive,04
stayhomestaysafe spreadlovenotvirus Respect police Respect Doctors Respect ghmc workers Saty home stay safe Please Wear mask Corona virus alert Hand wash 20 times day,0.5,Positive,04
Fact of New Look Old Bottle Formor RB Governor Raghuram Rajan In Advisory Group To Tackle Corona Virus Covid19 Indian Politics Jai Hind Telangana Ki Awaz Fasi,0.11818181818181818,Positive,04
We Diligents fights against corona by staying at home WGLU GWMC PhysicalDistancing physicaldistance StayHomeStaySafe,0.0,Neutral,04
Sir I Request you to take all our exam fee of my college semester exams which will be Huge amount and use for curing those corona virus infected patients This is a small help from us sir Hope You Do it,0.07500000000000004,Positive,04
This is how the cleanliness is in our vicinity in Hunter Road Wgl Dumping waste on roads breeds many mosquitoes which may carry corona to our homes also Humble request to GWMC authorities to take action GWMC WGLU at Zoo Park,0.05,Positive,04
Yes sir corona cases will be zero by 20 April and lockdown to be continued up to April last week,0.0,Neutral,04
Responding to Prime Minister Shri Narendra Modi s call the country has united in tackling COVID19 In this valiant battle for humanity s future Corona Warriors are at the forefront I salute their grit amp determination ThankYouCoronaWarriors WGLU GWMC,0.0,Neutral,04
Instead of waiting for help you start food distribution mam take the initiative forward step to fight against Corona FeedTheNeedy,0.0,Neutral,04
Good Morning sir Spraying sodium Hipochloride solution at Ippalnarsingapoor merging village Huzurabad today with Sanitary workers in connection with Corona Virus sir KNR,0.7,Positive,04
My mom and my family 9 9 Covid 19 go Corona go at Swarna Palace,0.0,Neutral,04
Let light brighten the hearts of the World light hyderabadi schoolmemes friends usa china wuhan telugu corona covid2020,0.4,Positive,04
Outbreak of Corona virus is rapidly increasing day by day Stay at your homes and save lives,0.0,Neutral,04
PPE Kits were Distributed to 24 hours continuously Working Doctors Staff as part of the prevention of corona virus spread in the MGM Hospital Isolation Ward During My Birthday HumanityFirst,0.0,Neutral,04
Is it a gud idea to shutdown the NEWSChannels in our country till Corona dies and use only DOORDARSHAN amp ALLINDIARADIO It helps mankind to live peacefully without untoward Panic in fighting corona anumula,0.12878787878787878,Positive,04
Good Morning sir Spraying sodium Hipochloride solution at SW colony Kakatiya Colony and Bornapelly village Huzurabad today with Sanitary workers in connection with Corona Virus sir KNR,0.7,Positive,04
9Baje9Minute 5Apr 9 minutes at 9pm Prime Minister urges 130 crore Indians to light a lamp diya torch or even phone light from our balconies at our doors to dispel the darkness of Corona and invoke our collective strength But maintain SocialDistancing IndiaFightsCorona,0.4,Positive,04
Good Morning sir Spraying sodium Hipochloride solution at Market area Huzurabad today with Sanitary workers in connection with Corona Virus sir KNR,0.7,Positive,04
DESIRES ARE NO MORE DREAMS As a student do you have a desire to serve the nation Here s a chance grab it Here are the excellent personalities guiding you with thier knowledgeUtilize the opportunity guys Attend the webinars Lets kick CORONA out of india,0.375,Positive,04
Didn t there mind got hitten hard with quranbooks everyone is dying here and they are thinking we are separating them please put all moulans in quarantine and teach them the present situation of Corona,-0.14583333333333334,Negative,04
And they started saying it as corona jehad,0.0,Neutral,04
This lady is working in a ICU dept in hospital where covid patients are treated She came home after 20 days of non stop service Her family n society people welcomed her Heart touching hindu,0.5,Positive,04
DEAR SIR WHAT IS THIS TRS PARTY IF STOP TO SPREAD THE COVID OR TO CELEBRATE OF COVID SPREAD AS A COMMON MAN I AM SACRIFICE MY PERSONAL DEVOTIONAL THINGS I AM FOLLOWING THE GOVERNMENT RULES WHATEVER YOU ARE GIVEN IN THE PRESS MEET,-0.1,Negative,04
This lady is working in a ICU dept in hospital where covid patients are treated She came home after 20 days of non stop service Her family n society people welcomed her Heart touching,0.5,Positive,04
India let s hold on tight Covid19India IndiaFightsCOVID19 Covid 19india coronavirusindia,-0.17857142857142858,Negative,04
Seems Telangana Govt is not testing as required Test Isolate Treat to end Covid 19 kcr ktr indiafightscorona indiafightscorona independentjourmalism ysjagan,0.0,Neutral,04
Dear respected prime minister a request There are frauds who are taken the advantage of lockdown and conducting business cheating for supply of covid prevention supply Materials They are need to be punished severely I m one of the victim Those frauds contributed spread,-0.07500000000000001,Negative,04
To all people continuously posting about the jamaathi people donating their plasma plz note that it s their duty as a responsible citizen of the country just like donating blood Inshallah they ll be rewarded by the almighty We re in this fight together against the COVID 19,0.2,Positive,04
KTRTRS sir a small placard awareness message on COVID 19 while staying at home with my family in PARKAL Warangal rural,-0.125,Negative,04
In our city Warangal covid 19 patients are curing and positive cases are decreasing,0.2272727272727273,Positive,04
COVID19Pandemic Covid 19 EmergenciaSanitaria emergencyalert lets Support dignitydrive periodsdontstopforpandemics sanitarypadsdistribution TeamPHC,0.0,Neutral,04
In past we suffer from a dangarous disease called malaria in the same way now we are started the war against the covid 19 This is very sad news to all we thought that we crossed the dangarous but now another disease stood in front us WorldMalariaDay2020 MalariaDay,-0.3,Negative,04
Fact of End Malaria World Malaria Day India Has Made Sgnificant Progress to End Malaria But Covid 19 Could Disrupt the Annual Decline in Malaria Deaths and Cases,0.0,Neutral,04
A small contribution made by team in creating awareness on COVID 19 among people in country side GWMC INDIA,-0.25,Negative,04
While distributing THR Anganwadi Teacher N Bharathi in her centre organised a awareness session to stop spread of COVID 19 Also distributed 500 masks to 250 beneficiaries in her jurisdiction WGLR WCDTelangana FightingCOVID19,0.0,Neutral,04
Fact of Earth Wishes International Day of Mother Earth Day We Are Proudly Mother Earth Shout out To All Person Defeat Covid 19 Earth DAY 22 April 2020 Jai Hind Telangana Ki Awaz Fasi,0.4,Positive,04
Many songs came on Covid but this is Megastar,0.5,Positive,04
GWMC Good job madam It will help us to avoid crowding at Banks Thanks alot for your good decision madam Thanks alot once again Covid 19india,0.45,Positive,04
AWT puts up a board on her cycle displaying the list of Essentials quantities being delivered to the door steps of beneficiaries Kudos to her Sincerity and Transparency TelanganaFightsCorona LockdownDiaries Covid 19 CoronaWarriorsIndia,0.0,Neutral,04
T Sunitha an Anganwadi teacher while doing a survey as part COVID 19 came across few migrated labourers who came in search of work in Kommala Jathara and got struck due to lockdown Understanding the need she her self donated ration amp vegetables WGLR WCDTelangana,-0.1625,Negative,04
Butt some more People who are attacking doctor s health volunteers once see this photo and decide u r self Wat u r dng it s correct or Not respect for Doctor and police Officers who working 24 7 under covid 19 lock Down,0.17222222222222222,Positive,04
she is 7mnts pregnant lady She working for People To save our health For our sake and to dangerous it s rest time to lady doctor but strongly working for patatients covid 19 patatients,0.055555555555555546,Positive,04
Home Quarantine tips as per Ayush Ministry guidelines Tips to prevent CORONAVIRUS COVID 19 Link in Bio coronaprevention coronapreventiontips homequarantine covid19 preventcorona mythriyoga mancherial,0.0,Neutral,04
Warangal during covid 19 lockdown GWMC WGLU WGLR TelanganaFightsCorona StayHomeStaySafe wonderfulwarangal warangal covid19 at O City,0.0,Neutral,04
From today and till we ve successfully overcome the Coronavirus Covid 19 cheif going to use this page to share stories from around India and the world concerning this global battle You can use my page to share your stories and concerns with me 1 1,0.375,Positive,04
This fight has only begun Declaring victory today will be the wrong thing to do This is a long battle and has to be fought systematically one day at a time on the fight against Covid 19 RahulSpeaksToIndia,-0.18333333333333332,Negative,04
Our fight with COVID 19 is not limited to ration raising awareness to prevent disease We are trying best of our capacities to fill gap Our AWT made 2500 face mask s and still making Thank you J Rani for showing us how we can fight a step ahead WGLR WCDTelangana,0.5178571428571429,Positive,04
