Tweets,Polarity,Sentiments
In view of rapidally progressing Corona infection I request everyone at Shaheen Bagh to disperse as early as possible to prevent any epidemics in Delhi,0.05,Positive
Corona virus is still better than the CAB Atleast it dosen t discriminate on the basis of religion,0.5,Positive
Protection against corona virus only Buyer Can Call 09774853699,0.0,Neutral
CureCancer By TrueWorship Go vegan today to improve your health animal kindness the environment and to prevent billions of people from dying in misery from preventable diseases like the corona virus NoMeat NoCoronaVirus China Must watch sadhna TV at 7 30pm,0.0,Neutral
IowaCaucuses CureCancer By TrueWorship Science have not found the cure for cancer HIV ebola and corona virus yet But all the diseases are being cured under refuge of SaintRampalJi By taking initiation deadly diseases like cancer of millions of followers have also been cured at Raipur Chattisgarh,-0.2,Negative
CureCancer By TrueWorship Science have not found the cure for cancer HIV ebola and corona virus yet But all the diseases are being cured under refuge of Saint Rampal Ji By taking initiation deadly diseases like cancer of millions of followers have also been cured at SBI Bank Dhamdha,-0.2,Negative
Corona is a weak virus it s more hype than disease,0.0625,Positive
This how pakis will save there students from corona virus in China hahahaha,0.2,Positive
Guys usey Corona virus lag gya Thank God kuch din pehle hi kiss wiss se farigh ho gya tha,0.0,Neutral
Central Industrial Security Force CISF Unit ASG Nagpur distributed N 95 Face Masks Hand Gloves Sanitizers 2 its personnel Nagpur Airport as precautionary measure in view of coronavirus Nagpur Wuhan China Corona,0.0,Neutral
NoMeat NoCoronaVirus The corona virus that is spreading in China can only be removed from true worship spiritual knowledge For more information watch Satsang by JagatGuru Saint Rampal Ji Maharaj on Sadhna tv 07 30,0.2125,Positive
Can t say that if impact was of Corona virus it would have opened in red it was in green and started going dn post noon,-0.1,Negative
NoMeat NoCoronaVirus Never eat meat Stop eating meat Never touch meat Meat should be discontinued all over the world No Meat No Corona Virus,0.0,Neutral
NoMeat NoCoronaVirus Many diseases have to be faced due to intoxication such as meat diet and alcohol etc Just like in the world today China is battling cancer and the corona virus Must watch satsang on Ishwar tv daily night 8 30pm,0.09375,Positive
I like this corona,0.0,Neutral
Chainase gods are not stable similarly Corona virus will not be more infecitious hence Palki Govt not evacuating their student Also they have immense faith in Allah Strange,0.1125,Positive
NoMeat NoCoronaVirus Dangerous diseases like cancer and ulcers are increasing in meat eaters Just like the Corona virus has killed hundreds in China so far Stop Eating Meat Saint Rampal Ji Maharaj Watch Shraddha T V 2 00pm,-0.23333333333333336,Negative
Good news Wuhan s corona virus can be cured by one bowl of freshly boiled garlic water Old Chinese doctor has proven it s efficacy Many patients has also proven this to be effective Eight 8 cloves of chopped garlics add seven 7 cups of water and bring to boil Eat,0.3666666666666667,Positive
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus Must watch sadhna TV 7 30 PM to 8 30 pm IST daily SANewsChannel,0.0,Neutral
NoMeat NoCoronaVirus On the one hand people worship God while on the other hand they are killing the Souls of God Then how can God be pleased by those peoples devotion And now the result Corona Virus of this is no hidden from anyone SANewsChannel,0.15277777777777776,Positive
Eating meat is not a command of God and eating meat is a boon if we still do not follow the words of God then corona virus and other terrible viruses can also arise NoMeat NoCoronaVirus If we improve in time everything can be fine,-0.23611111111111108,Negative
NoMeat NoCoronaVirus Eating meat is not a command of God and eating meat is a big sin if we still do not follow the rule of God then corona virus and other terrible viruses can also arise If we improve in time everything can be fine,-0.17708333333333331,Negative
NoMeat NoCoronaVirus Only true worship can protect China and entire world from deadly virus corona which is giving by World Victorious Saint Rampal Ji Maharaj Watch sadhna tv at 7 30PM,0.03749999999999999,Positive
NoMeat NoCoronaVirus Stop Eating Meat Corona Virus Came from Wild or Domestic Animals One should never consume meat God never happy with those who kill His beings Saint Rampal Ji Maharaj Watch Sadhna T V 7 30pm,-0.10000000000000002,Negative
NoMeat NoCoronaVirus Animal birds live in dirt Eat dirty They also have many diseases By eating their flesh those dirt and diseases come inside the human being This is how the corona virus is spread in humans,0.009090909090909094,Positive
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus China All countries should stop eating meat because it is a violation of the constitution of God,0.0,Neutral
NoMeat NoCoronaVirus Science could not stop Australia s fire China is now unable to stop the corona virus Disaster can be averted only by spiritual knowledge,-0.16666666666666666,Negative
NoMeat NoCoronaVirus Sat bhakti cures diseases like AIDS or cancer Well to avoid the corona virus satbhakti is necessary Please must watch sadhna TV 7 30pm GK,0.0,Neutral
Its time to find antitode of corona virus mr all rounder,0.0,Neutral
NoMeat NoCoronaVirus NoMeat NoCoronaVirus The perfect God is the father of all God is not pleased with the killing of his creatures Therefore man is struggling with serious diseases today like Corona Virus in China,0.1388888888888889,Positive
NoMeat NoCoronaVirus China Science is not even worth a penny before God Now see that there is no cure for corona virus no one knows how many such diseases can come in human life to avoid this one should follow the constitution of God Stop Eating Meat,0.2,Positive
NoMeat NoCoronaVirus Stop Eating Meat Corona Virus came from Wild or domestic animals One should Never consume meat God is never happy With those who kill his being Saint Rampal Ji Maharaj Must watch sadhna TV 7 30pm,-0.10000000000000002,Negative
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus China motivation,0.0,Neutral
Many diseases have to be faced due to intoxication such as meat diet and alcohol etc Just like in the world today China is battling cancer and the corona virus NoMeat NoCoronaVirus,0.125,Positive
Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus NoMeat NoCoronaVirus,0.0,Neutral
Eating meat is not a command of God and eating meat is a boon if we still do not follow the words of God then corona virus and other terrible viruses can also arise NoMeat NoCoronaVirus If we improve in time everything can be fine SANewsChannel,-0.23611111111111108,Negative
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus China All countries should stop eating meat because it is a violation of the constitution of God,0.0,Neutral
Go vegan today to improve your health animal kindness the environment and to prevent billions of people from dying in misery from preventable diseases like the corona virus NoMeat NoCoronaVirus Must watch sadhna TV 7 30pm Saint Rampal Ji,0.0,Neutral
NoMeat NoCoronaVirus Eating meat is not a divine order If we still eat a virus more severe than the corona virus can occur and human life will be in danger again,0.25,Positive
NoMeat NoCoronaVirus When the organism breaks the law of God and starts arbitrary then it has to suffer its consequences this is happening now due to the corona virus in China they are forced to close their meat In the legislation of God eating meat is a great sin,0.06875,Positive
NoMeat NoCoronaVirus Sat bhakti cures diseases like AIDS or cancer By the way to avoid the corona virus satbhakti is necessary,0.0,Neutral
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus at Kunkuri Bus stand,0.0,Neutral
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus China All countries should stop eating meat because it is a violation of the constitution of God at Kunkuri Bus stand,0.0,Neutral
NoMeat NoCoronaVirus Dangerous diseases such as cancer and ulcers are increasing among meat eaters Just like the Corona virus has killed hundreds in China so far has killed hundreds in China so far,-0.13333333333333336,Negative
Dangerous diseases such as cancer and ulcers are increasing among meat eaters Just like the Corona virus has killed hundreds in China so far The solution to avoid this is the satbhakti told by Sant Rampal Ji Maharaj Ji Watch Sadhna TV 7 30 pm Daily,-0.14,Negative
NoMeat NoCoronaVirus Stop eating meat otherwise you will have to stop forcing like China stopped meat with the corona virus Sant rampal ji maharaj Must watch sadhana tv 7 30pm,0.0,Neutral
NoMeat NoCoronaVirus Dangerous diseases such as cancer and ulcers are increasing among meat eaters Just like the Corona virus has killed hundreds in China so far at Jashpur Bus Stand,-0.17500000000000002,Negative
NoMeat NoCoronaVirus Stop eating meat Corona virus came from Wild or domestic dnimals One should never consume meat God is never happy with those who kill His beings To know More please must watch the satsang on sadhana channel From 7 30 8 30,0.04999999999999999,Positive
NoMeat NoCoronaVirus Sat bhakti cures diseases like AIDS or cancer By the way to avoid the corona virus satbhakti is necessary at Jashpur Bus Stand,0.0,Neutral
Science is not even worth a penny before God Now see that there is no cure for corona virus no one knows how many such diseases can come in human life to avoid this one should follow the constitution of God NoMeat NoCoronaVirus at Jashpur Bus Stand,0.2,Positive
NoMeat NoCoronaVirus Animal birds live in dirt Eat dirty They also have many diseases By eating their flesh those dirt and diseases come inside the human being This is how the corona virus is spread in humans at Jashpur Bus Stand,0.009090909090909094,Positive
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus at Jashpur Bus Stand,0.0,Neutral
NoMeat NoCoronaVirus Eating meat causes fatal diseases For example Corona virus has caused a furore in China,0.0,Neutral
That should be our defence against corona virus,0.0,Neutral
Eating meat is not a command of God and eating meat is a boon if we still do not follow the words of God then corona virus and other terrible viruses can also arise NoMeat NoCoronaVirus If we improve in time everything can be fine at Jashpur Bus Stand,-0.23611111111111108,Negative
It is a biggest sin to consume meat And it is proved that Corona virus is spreading because of meat So NoMeat NoCoronaVirus It s not an order of God,0.0,Neutral
NoMeat NoCoronaVirus Science is not ahead of God either Now see that there is no cure for corona virus no one knows how many such diseases can come in human life to avoid this one should follow the constitution of God SaintRampalJi maharaj,0.16666666666666666,Positive
NoMeat NoCoronaVirus NoMeat NoCoronaVirus Many diseases have to be faced due to intoxication such as meat diet and alcohol etc Just like in the world today China is battling cancer and the corona virus,0.125,Positive
NoMeat NoCoronaVirus diseases such as cancer and ulcers are increasing among meat eaters Just like the Corona virus has killed hundreds in China so far,-0.03333333333333333,Negative
NoMeat NoCoronaVirus Eating meat is a sin amp Inviting fatal diseases like corona According to the law of God there is no mention of eating meat anywhere Even according to all religious texts eating meat is prohibited Must watch SadhnaTV at 7 30 PM,0.0,Neutral
NoMeat NoCoronaVirus This is the ill effect that if China fears devotion to devotion then the creatures do not commit violence and it does not even have to face a disaster like Corona,-0.5,Negative
Hello China NoMeat NoCoronaVirus STOP EATING MEAT CORONA virus come from U china people can kill innocent animals and this kind of thing God is never happy Now Watch satsangh IST 7 30pm to 8 30pm sadhna TV,0.23333333333333336,Positive
NoMeat NoCoronaVirus Stop eating meat Corona Virus come from wild or domestic animals One should never consume meat God is never happy with those who kill his beings Must watch Sadhna TV 7 30 p m everyday,-0.125,Negative
There is noise all over the world that animals are the cause of corona virus in humans but no one has dare to say that do not kill animals or we will have to die too Today Saint Rampal Ji s disciples are telling you through this tag give up eating meat NoMeat NoCoronaVirus,0.0,Neutral
NoMeat NoCoronaVirus The only way to avoid the corona virus is to come to the shelter of Saint Rampal Ji Maharaj do devotion in devotion always be happy that you will not have any disease in the future because it is absolute God,0.25,Positive
NoMeat NoCoronaVirus Corona virus is a warning to all of us that we should follow the constitution of God The atrocities on the bejubo ends,0.0,Neutral
NoMeat NoCoronaVirus It is a biggest sin to consume meat And it is proved that Corona virus is spreading because of meat So Saint Rampal Ji Maharaj,0.0,Neutral
Science is not even worth a penny before God Now see that there is no cure for corona virus no one knows how many such diseases can come in human life to avoid this one should follow the constitution of God NoMeat NoCoronaVirus,0.2,Positive
Do not kill any life as the same life force pervades all The sin of your actions will never leave you even if you listen to millions of scriptures Now we are facing worst result of eating meat in form of corona virus NoMeat NoCoronaVirus,-0.5,Negative
NoMeat NoCoronaVirus When disaster comes science becomes fail Corona is epidemic Science has become fail symptoms shows after virus has entered to the body of person Only true spiritual knowledge can save you from these types of acute diseases,-0.00833333333333334,Negative
NoMeat NoCoronaVirus Eating meat is not a command of God and eating meat is a boon if we still do not follow the words of God then corona virus and other terrible viruses can also arise If we improve in time everything can be fine Watch Sadhana Channel from 7 30 pm,-0.23611111111111108,Negative
Eating meat is a heinous sin It increases the risk of cancer and other deadly diseases Like the corona virus came from the meat market NoMeat NoCoronaVirus,-0.1625,Negative
NoMeat NoCoronaVirus When the organism breaks the law of God and starts arbitrarily it has to suffer its consequences this is happening right now in China due to corona virus,0.020238095238095232,Positive
NoMeat NoCoronaVirus It is a matter of concern that the corona virus should not expand in the whole world except China because we will change in time Koso will stay away from the month,0.2,Positive
NoMeat NoCoronaVirus The corona virus that is spreading in China can only be removed from true worship spiritual knowledge For more information watch Satsang by JagatGuru Saint Rampal Ji Maharaj on Sadhna tv 07 30 pm,0.2125,Positive
NoMeat NoCoronaVirus A panacea treatment of coronavirus is a cure for any incurable disease Similarly a doctor to get rid of corona virus and any other disease can be found by going to the shelter of a full saint Currently that saint is,-0.05500000000000001,Negative
Dangerous diseases like cancer and ulcers are increasing in meat eaters Just like the Corona virus has killed hundreds in China so far NoMeat NoCoronaVirus Saint Rampal Ji Maharaj,-0.23333333333333336,Negative
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus,0.0,Neutral
NoMeat NoCoronaVirus Man cannot be happy until humans follow the rules of God Only eloquence can be avoided with the effect of a dangerous disease like corona Which you will find in Satlok Ashram Barwala District Hisar Haryana,0.0666666666666667,Positive
Today people of China are very sad to see the death of their family members due to Corona virus If even while killing the flesh while killing the creatures they would think that these creatures also have a family do not have to see this day today NoMeat NoCoronaVirus,-0.3875,Negative
NoMeat NoCoronaVirus Sat bhakti cures diseases like AIDS or cancer Well to avoid the corona virus satbhakti is necessary Must vatch sadhna tv 7 30pm,0.0,Neutral
NoMeat NoCoronaVirus Animal birds live in dirt Eat dirty They also have many diseases By eating their flesh those dirt and diseases come inside the human being This is how the corona virus is spread in humans Watch Sadhana Channel from 7 30 pm,0.009090909090909094,Positive
NoMeat NoCoronaVirus Eating meat is not a command of God and eating meat is a boon if we still do not follow the words of God then corona virus and other terrible viruses can also arise If we improve in time everything can be fine,-0.23611111111111108,Negative
NoMeat NoCoronaVirus Science is not even worth a penny before see that there is no cure for corona virus no one knows how many such diseases can come in human life to avoid this one should follow the constitution of God Watch Sadhana Channel from 7 30,0.2,Positive
NoMeat NoCoronaVirus Animal birds live in dirt Eat dirty They also have many diseases By eating their flesh those dirt and diseases come inside the human being This is how the corona virus is spread in humans Must watch 7 30pm,0.009090909090909094,Positive
NoMeat NoCoronaVirus You all are watching The deadly corona virus in China is increasing in such a way that the death toll is increasing continuously nothing will come in the shelter of a full saint Know that he is a saint con AtchWatch sadhna TV 7 30 PM,0.04999999999999999,Positive
NoMeat NoCoronaVirus It is just the beginning if we still do not change then there will be no corona and many other diseases Whose side effects can be fatal to humanity as a whole So stop eating the mass,0.19166666666666665,Positive
NoMeat NoCoronaVirus Today people of China are very sad to see the death of their family members due to Corona virus If even while killing the flesh while killing the creatures they would think that these creatures also have a family,-0.3875,Negative
NoMeat NoCoronaVirus Science is not even worth a penny before God Now see that there is no cure for corona virus no one knows how many such diseases can come in human life to avoid this one should follow the constitution of God Must watch sadhana TV 7 30pm,0.2,Positive
NoMeat NoCoronaVirus Eating meat is heinous sin Like the corona virus came from the meat market To know more must watch Sadhana channel at 7 30 to 8 30 pm,0.5,Positive
NoMeat NoCoronaVirus Eating meat can taste the tongue for some time but it also has to bear the bites for a long time No Meat No Corona Virus Saint Rampal Ji Maharaj Must watch sadhna TV 7 30pm China,-0.05,Negative
NoMeat NoCoronaVirus Dangerous diseases like cancer and ulcers are increasing in meat eaters Just like the Corona virus has killed hundreds in China so far,-0.23333333333333336,Negative
NoMeat NoCoronaVirus Science is not even worth a penny before God Now see that there is no cure for corona virus no one knows how many such diseases can come in human life to avoid this one should follow the constitution of God,0.2,Positive
NoMeat NoCoronaVirus Many diseases have to be faced due to intoxication such as meat diet and alcohol etc Just like in the world today China is battling cancer and the corona virus,0.125,Positive
NoMeat NoCoronaVirus Science is not ahead of God either Now see that there is no cure for corona virus no one knows how many such diseases can come in human life to avoid this one should follow the constitution of God,0.16666666666666666,Positive
NoMeat NoCoronaVirus Dangerous diseases such as cancer and ulcers are on the rise among meat eaters Corona virus has killed hundreds of people in China so far,-0.17500000000000002,Negative
NoMeat NoCoronaVirus The perfect God is the father of all God is not pleased with the killing of his creatures Therefore man is struggling with serious diseases today like Corona Virus in China,0.1388888888888889,Positive
NoMeat NoCoronaVirus Why is the corona virus spreading,0.0,Neutral
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus China All countries should stop eating meat because it is a violation of the constitution of God at Jashpur Bus Stand,0.0,Neutral
NoMeat NoCoronaVirus People suffer when they break the law of God God did not command to eat meat One should not kill animals for taste of tongue Corona Virus China,0.0,Neutral
NoMeat NoCoronaVirus Stop eating meat Otherwise it has to be forced to stop as china stopped meat due to the corona virus For more information you must visit Sadhana Channel 7 30 pm to 8 30 pm daily,0.01874999999999999,Positive
NoMeat NoCoronaVirus Eating meat is a heinous sin It increases the risk of Cancer and other deadly diseases Like the Corona Virus came from the meat market at HDFC Bank ATM,-0.1625,Negative
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus Eating meat is against God s law Watch Sadhna TV 7 30 pm Daily CG,0.0,Neutral
NoMeat NoCoronaVirus Dangerous diseases like cancer and ulcers are increasing in meat eaters Just like the Corona virus has killed hundreds in China so far,-0.23333333333333336,Negative
NoMeat NoCoronaVirus Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus For more information see Sadhana channel at 7 30 p m,0.5,Positive
NoMeat NoCoronaVirus Science could not stop the fire spreading in Australia which killed millions of animals now it is unable to stop the Corona Virus spreading in China The solution to all these disasters is spiritual knowledge By True Saint Rampal Ji Maharaj,-0.0875,Negative
NoMeat NoCoronaVirus Today PEOPLE of CHINA are very sad to see the DEATH of their FAMILY members due to CORONA VIRUS If even while killing the flesh while killing the creatures they would think that these creatures also have a family do not have to see this day today,-0.3875,Negative
NoMeat NoCoronaVirus Never eat meat Plzzz stop eating meat China has banned meat and complete The corona virus is spread due to meat eating at Bhatapara Railway Station,-0.012499999999999997,Negative
NoMeat NoCoronaVirus Do not eat Meat or kill any living being No Meat No Corona Virus,0.0,Neutral
NoMeat NoCoronaVirus Eating meat is not a command of God and eating meat is a big sin if we still do not follow the rule of God then corona virus and other terrible viruses can also arise If we improve in time everything can be fine Saint Rampal Ji Maharaj,-0.17708333333333331,Negative
NoMeat NoCoronaVirus Hello China Stop eating meat China is suffering the fatal effects of corona virus due to eating meat by breaking the constitution of God,-0.125,Negative
NoMeat NoCoronaVirus Sat bhakti cures diseases like AIDS or cancer Well to avoid the corona virus satbhakti is necessary,0.0,Neutral
When people start to break the law of God they have to pay for that diseases like corona virus today NoMeat NoCoronaVirus NoMeat NoCoronaVirus,0.0,Neutral
NoMeat NoCoronaVirus If you d forget humanity leave vegetarianism become demon eat meat Then you d suffer from deadly viruses like Corona,-0.2,Negative
NoMeat NoCoronaVirus Be the Followers Of Saint Rampal Ji Maharaj And Say No Meat No Corona Virus China CoronavirusWho Chinese sanewschannel,0.0,Neutral
NoMeat NoCoronaVirus Dangerous diseases such as cancer and ulcers are increasing among meat eaters Just like the Corona virus has killed hundreds in China so far See how many diseases are caused by eating meat,-0.040000000000000015,Negative
NoMeat NoCoronaVirus When a country like China remembered God s legislation to protect its life then all of us should also be afraid of the Corona virus and away from living violence,-0.6,Negative
NoMeat NoCoronaVirus Sat bhakti cures diseases like AIDS or cancer By the way to avoid the corona virus satbhakti is necessary Watch Sadhana Channel from 7 30 pm,0.0,Neutral
NoMeat NoCoronaVirus Stop eating meat or you may have to stop using it as a corona virus,0.0,Neutral
NoMeat NoCoronaVirus A shocking thing is that even a country like China started feeling afraid of the Corona virus and they forgot their own Began to follow the constitution of God Stop eating,-0.3333333333333333,Negative
NoMeat NoCoronaVirus Eating meat is against the constitution of God this is what has been saying since then but people have not accepted it now the result of Corona virus has been facing the whole world including China,0.2,Positive
NoMeat NoCoronaVirus When the organism breaks the law of God and starts arbitrary then it has to suffer its consequences this is happening Now in China due to corona virus they are forced to close their meat In the legislation of God eating meat is a great sin,0.06875,Positive
NoMeat NoCoronaVirus Stop eating meat or you may have to stop using it as a corona virus,0.0,Neutral
NoMeat NoCoronaVirus After breaking the law of god when the organism turns back on its own it has to suffer the consequences that is what is happening in China now under the compulsion of the corona virus he had to stop the meat In the supreme law eating meat is a sin,0.3,Positive
NoMeat NoCoronaVirus Dangerous diseases such as cancer and ulcers are increasing among meat eaters Just like the Corona virus has killed hundreds in China so far,-0.17500000000000002,Negative
NoMeat NoCoronaVirus Stop eating meat Corona virus came from wild or domestic animanls one should never consume meat god is never happy with those who kill his beings Sadhna tv 7 30to8 30pm,-0.10000000000000002,Negative
NoMeat NoCoronaVirus When an people starts arbitrary by breaking God s law it has to suffer its consequences Eating meat is not command of God If you dont follow the dictates of God then corona virus can also be caused by other terrible viruses,-0.4083333333333334,Negative
Stop eating meat or else you will have to stop forcing like China stopped meat with the corona virus NoMeat NoCoronaVirus at Jashpur Bus Stand,0.0,Neutral
