Tweets,Polarity,Sentiments
Respected CM Captain Amrinder Singh ji This is Rural health pharmacist Rajinder Kumar who is suspected to be a covid 19 during Covid duty as well I warning to you if our colleague go out any dangerous conditions then we will be able to take the action against govt Think about us,6.938893903907228e-18,Positive
TipsToStrengthenImmunity To know more about Saint Dr MSG and Covid 19 prevention tips by him please check below links,0.5,Positive
TipsToStrengthenImmunity To know more about Saint Dr MSG and Covid 19 prevention tips by him please check below links,0.5,Positive
Nobody shd demonise entire Zee Media group and Sudhir after 28 staff test COVID 19 positive this man has been relentlessly demonising Muslims for gathering of Tablighi Jamaat in Nizamuddin Hope all his colleagues get well soon coronavirus,0.11363636363636363,Positive
Thank you StayHomeStaySafe PunjabFightsCorona lockdownindia Covid 19,0.0,Neutral
During current situation of covid 19 we had thrown the bill in trash in order to prevent unwanted articles at home Thereby it would be great if u collect the details through ur system as billing was done on 12 05 20 on mobile number 9646034960 billing amount was 4 8K Zirakpur,0.4,Positive
During this pendemic situation due to Covid 19 the volunteers of are providing every possible help to the needy and also makes every possible efforts for such people under the guidelines issued by the government WarriorsOfHumanity,-0.03125,Negative
Respected Mam I have one small suggestion You should give instructions to start the campaign to make people know about the natural immunity booster food Which will help to fight with the covid 19 As till know their is no vaccine Thank You,-0.075,Negative
Due to economic crisis of the epidemic of COVID 19 We wish to join in marketing business of pharmaceutical firm Is the Punjab Govt is ready to issue the marketing license to the newcomers in Punjab amarinder INDIA,0.018750000000000003,Positive
What about the scenario of Shramik Special trains Punjab to Bihar state by Indian railway So many Bihar s migrant are stuck in emergency cases under the COVID 19 disaster kindly provide the train services side by side for every states,0.48571428571428577,Positive
For decrease the anxiety HelpfulTipsToBeatCorona do pranayama with meditation daily at least 15 15 min tells about how to stop spreading covid 19,-0.15,Negative
The nation is indebted to the Covid Warriors who sacrificed their lives protecting its citizens At LIC we offer heartfelt gratitude and are doing our bit by settling their death claims Our prayers for the departed souls and the bereaved families,0.0,Neutral
During covid 19 many centers are closed Skill India impacted lives of youth and number of candidates got skilled and employed So I would request to please save such centers SavePMKK SavePMKVY,0.225,Positive
covid 19 Lockdown is not a solution Odd even mark on shops Use odd even Formula Odd even will helps us to making social distancing Odd even also in Vehicle Curfew is must Which help us to Maintain social Distancing,-0.09999999999999999,Negative
covid 19 lockdown is not a Solution Odd even Formula will help us And testing also curfew will help us for Social Distancing Odd even in also Vehicle,-0.09999999999999999,Negative
ji Di Rahmat se 11 Time Blood Dornet TrueBloodPump Covid 19,0.0,Neutral
SarbatDaBhala Team is widely spread to help you in this fight against COVID 19 You may reach out to us in need and we will try our best to attend to your concerns Bhala amarinder Covid 19 CoronavirusOutbreak,0.45,Positive
In the pandemic of Covid 19 where everyone is sacred of coming out of their homes the DSS volunteers are organising blood camps and donating blood with the inspiration of ji They are the TrueBloodPump as they are saving many lives by donating blood,0.5,Positive
Under the initiative of TrueBloodPump Volunteers are 24 7 hours available for serving humanity at any kind Yesterday they donated blood for Covid 19 patients It s really praiseworthy work this is possible just ocz of pious teaching of ji,0.24,Positive
Walking the path of humanity the volunteers donated blood on the World Thalassemia Day to help the Thalassemia patients with their treatment These volunteers are named as TrueBloodPump by Saint Dr Singh Ji Insan Covid 19,0.0,Neutral
TrueBloodPump Covid 19 Many units of blood were donated by the DSS volunteers with the inspiration of Saint Dr MSG conducts monthly blood donation camps to help the thalassemia and other patients,0.1875,Positive
134 welfare works have been initiated by Saint Dr Singh Ji insan One of them a Blood donation According to the inspiration of Guru ji millions of volunteers have pledged to donate blood regularly TrueBloodPump Covid 19,0.0,Neutral
Training of newly appointed CH doctors started at Abrol Medical Centre Training will be given at 4 levels 4 5 day program 1 Basic Life Support 2 Advanced Cardiac Life Support 3 COVID 19 4 Hands on workshop on Airway support and Ventilators Dr Abrol,0.09727272727272727,Positive
Punjab Rice Millers needs economic stimulus package The speed of delivery of CMR KMS 19 20 has been badly effected by incidences of shortage of vacant space with FCI the curfew lockdown clamped due to Covid 19 epidemic,-0.20833333333333326,Negative
Coming Soon The new normal way of dinning out in COVID era,0.1431818181818182,Positive
AAP dis not get donation that you got under the name of COVID 19,0.0,Neutral
Sir mam please look into this case and ensure proper justice to the victims CoronaWarriors Covid 19 IndianArmy rapemuktbharat,0.0,Neutral
Sir ma am please spare few minutes and do the needful so that victims get justice CoronaWarriors Covid 19 IndianArmy rapemuktbharat,-0.2,Negative
Sir ma am please spare few minutes and do the needful so that victims get justice CoronaWarriors Covid 19 IndianArmy rapemuktbharat,-0.2,Negative
Sir mam please look into this case and ensure proper justice to the victims CoronaWarriors Covid 19 IndianArmy rapemuktbharat,0.0,Neutral
AmbassadorsOfHope A poem amp short speech on COVID 19 By Akriti form Punjab StayHome StaySafe,0.0,Neutral
I know this is not your department but we miss you in this tough times Thanks for serving our nation Covid 19 herecomesthepain missyou,-0.09444444444444444,Negative
SPARSH speaking on COVID 19 NAME SPARSH CLASS KG AGE 5 YEARS SCHOOL MD DAYANAND MODEL SCHOOL NAKODAR JALANDHAR AmbassadorsOfHope,0.0,Neutral
Anmolpreet Kaur Class 8th Goverment Scondry School Aklia Mansa AmbassadorsOfHope Covid 19,0.0,Neutral
All the farmers are seeking bags to fill the wheat at Hodla Mansa As on 28th April Pungrain only 6 bales were distributed After that there s no supply of empty bags 2 fill the wheat In such circumstances of pandemic COVID 19 social distance is very difficult to maintain,-0.14333333333333334,Negative
I want this to cover under warranty as COVID lockdown come into effect earlier in Punjab,0.0,Neutral
In office on Friday Its been 70 days workingfromhome Standing desk is helping me navigate through my renaissance time amp couple of quick meetings with the MarketingTeam Good News we hired people during Covid19 Grateful Entrepreneurs at Techies India Inc,0.5166666666666666,Positive
UNITEDSIKHS team provided hygiene kits sanitizers amp slippers to the QuarantineCenter in Rupnagar The articles were handed over to the SMO Dr Gurinderjit Singh amp Dr Arvind as an act to facilitate the well being of the patients Join us COVID19,0.0,Neutral
India is great India COVID19 StayAtHome CNN,0.8,Positive
Students don t get trapped in false news Keep visiting PU website for updates on authenticated information Your interest is prime for us StaySafeStayHome covid19 fake NewsAlert Sir We must take Action against Such Mischievous,-0.2,Negative
Sharing is caring covid19 INC,0.0,Neutral
Sharing is caring covid19 INC,0.0,Neutral
Devotees of saint dr singh ji insan ServingHumanitySelflessly by donating blood in this toughest time of Covid19 Infact has named various World record in the field of blood donation,0.0,Neutral
Receiver address Pacific medical college and hospital bhilo ka bedla udaipur Rajasthan 313001 Please treat it most urgent It have covid19 machine We booked the material 16th May 2020 Its soo long time for delivery,0.15,Positive
ji argues to add vitamic C into d et fruits such as orange lemon amla etc to boost the immune system to prevent body from COVID19,0.0,Neutral
As the nation fight against Covid19 In these times WarriorsOfHumanity volunteers come forward and serving the Nation with every possible help Infact they are 24 7 hours ready for humanitarian works as for the pious teaching of saint dr ji,0.06666666666666667,Positive
Pranayam with meditate is one of the effective HelpfulTipsToBeatCorona Saint Dr Singh ji insan recommended to do pranayam along meditation at least 15 minutes daily which helps to increase immunity besides this make able to stay healthy and safe from covid19,0.3,Positive
Dera Sacha Sauda volunteers ServingDuringCovid19 period by donate blood for needy person amp they are real heroes of humanity because they donate blood during COVID19 crisis,0.2,Positive
Blood have been donated by volunteers for the patients in this crisis of COVID19 not only in India but also abroad They are always ready to donate blood and ocz of these reasons they are known as TrueBloodPump,0.1,Positive
Talked to COVID19 infected persons from district Ropar Discussed about their diet schedule Conveyed Administration abt their requirements and requested admn to allow me to fulfill these,0.0,Neutral
Lockdown You mean Quality Family Time potd ootd family lockdown covid19 quarantine instapuppy couple couplegoals shwetasood punjabibrizzle region,-0.3125,Negative
SavingLivesInLockdown One blood donation can save as many as 3 lives Regular blood donation helps in shielding us from serious diseases Blood donation is a great humanity work The volunteers of block Patiala Punjab donated blood for COVID19 patients,0.2416666666666667,Positive
LetsStaySafe by maintaining social distance because it helps to break the chain of transmission of COVID19 requests to all Stay safe stay home and follow the rules of government,0.26666666666666666,Positive
Wake me up when COVID19 get s over aviciitribute avicii chaye teatime ludhiana covid19 stayhome staysafe chill photooftheday photography mobilephotography spotify,0.0,Neutral
A hope video with regard to covid19 By the student of new model senior secondary school chaunda sangrur,-0.08181818181818182,Negative
Please make and apply Master intelligent program No body effect from covid19 infection as well as Business and GDP I believe our indian Admin team are capable of same Best of luck,0.5,Positive
Anmolpreet Kaur Class 8th Goverment Scondry School Aklia Mansa AmbassadorsOfHope Covid 19,0.0,Neutral
