Tweets,Polarity,Sentiments
Even in today s time as the country faces Corona crisis the followers of Dera Sacha Sauda are serving the nation HistoricalYear1948 DeraSachaSauda FoundationDayOfDSS,0.0,Neutral
Every country have their national economic tragedies This is what actually corona did which have its snister sway more than any other loss,0.14375,Positive
DR SAHIB CORONA IS A DISEASE IT NEEDS PRECAUTIONS BUT IT S ACCELERATED BY PROPAGANDA MACHINERY AROUND THE WORLD INSHA ALLAH CORONA CAN T SURVIVE AMONG PAKISTANI DEFENCE LINES OF OUR BODIES WHICH ARE RESILIENT AGAINST THESE TERRORISTS,-0.1,Negative
Please ask the Airline Passengers to hold a Corona test certificate before boarding the plane and upon arrival let them go home no hassle to hold them in Quarantine Umar YasminRashid hafeezshaikh,0.0,Neutral
Pakistani Dr Mamoona breathed her last in London today She was working on the frontline in the treatment of Covid 19 patients Innallilahai wainna illaihai rajioon May her soul rest in eternal peace Corona COVID 19,0.0,Neutral
Love to visit Israel after this corona shit,0.15,Positive
People who slap the police who spit on the doctor i am bringing for you Now Be Aware TumChaheJoBhiHo COMING SOON Dedicate To Corona Warrior Tum Chahe Jo Bhi Ho,0.25,Positive
Prediction Of Corona Virus COVID 19 lockdownpakistan,0.0,Neutral
H O M E Order now through Spgetea and make some special dish for your bae safe indiafightscorona memes memesdaily meme dankmemes funnymemes coronavirus corona covid covid19 onlineshopping,0.4285714285714286,Positive
What a way to check the BP and HEART BEAT of a person sending home by saying ur CORONA negative calling again VIA PHONE in evening SAYING u r POSITIVE well done PUNJAB MEDICAL JALANDHAR,-0.024242424242424242,Negative
Doing very very well Your guidance as an human being in valued most It s remarkable have controlled corona pandemic very effectively n carefully Warm wishes n regards,0.422,Positive
When the ludhiana punjab is came closer to get recoverd from corona cases now in mng there is 11 people s get positive of covid19 where 7people s is from hajur sahib amp another 4are students from kota who came back to ldh amarinder,0.11363636363636363,Positive
Who said a hindu eat vegetables when there is cow urine and cow dung even they use cow excretions for corona treatment as well,-0.13333333333333333,Negative
Govt should have to plan and focus over speedy increase in testing capability over corona virus If cases is less it means testing if very slow level God knows better what is plan of,-0.018888888888888917,Negative
Islamabad Diagnostic Center G8 is conducting corona PCR test only for 7500 PKR A big reason common man is not getting tests done as a precautionary measure PIMS on the other hand don t test everyone unless you have all symptoms,-0.10500000000000001,Negative
Brilliant And these beautiful women us we are reason for Corona Maulana aql karain lol,0.85,Positive
Sindh govt is blaming most hospital deaths on Corona Virus to impose strictest lock down amp force business men to give bribes to open business Umar,0.11481481481481481,Positive
This is how Punjab Govt Treating Corona Patients in PKLI Lahore chief YasminRashid Corona at Pakistan Kidney and Liver Research Institute,0.0,Neutral
Due to Corona Lockdown 1000s have lost their earnings Shri Yog Vedant Seva Samiti Bengaluru inspired by Sant Shri Asharamji Bapu distributed Ration kits to families to daily wages labourers in Bengaluru AsharamjiBapuAshramServices,-0.0625,Negative
Sir No offences No body denying the work for good cause But it s causing gathering of uncontrolled crowds defeating the entire purpose to fight out Corona as No safe distancing Look all the videos circulating on Social Media for fact check,0.12083333333333332,Positive
May this Corona go soon so that all of us can start our routine asap,0.0,Neutral
We will always remember Irrfan Khan the Amazing Actor whom we lost in the year of the pandemic Not to Corona but Cancer RIPIrrfanKhan,0.6000000000000001,Positive
I wish I could have gone to Lahore Pray Iftar This year in Ramadan I m not going to Mosque staying at home amp pray to fight against Corona Virus,0.0,Neutral
Our delivery men with Personal Protective Suits at LPG Agency Jubbal District Shimla run by HP STATE CIVIL SUPPLIES CORPORATION Corona StayHomeSaveLives,0.0,Neutral
Minister distributed ration bags to transgender persons in Islamabad at an event organized by to provide assistance packages to the underprivileged as part of the fight against Corona COVID19Pakistan LeaveNoOneBehind transrights at F9 Park,0.0,Neutral
ayurveda supported and evolved by saints yhe life science try digital detox for corona cmsir herbal himalaya healing to boost immunity thakur sahab I volunteer myself to teach people for this cleansing process jaanBhiBchaniHai jahaanBhiBchanaHai,0.0,Neutral
Ayurveda is a real science of life which pm modi accepts and sir u Also strongly follow this in ur daily routine swasthvrit dincharya let s work in harmony with holistic approach in this corona pandemic state so that we may improve the immunity lungs oxygen,0.2111111111111111,Positive
Now at this time we have to face Corona issue as u mentioned but before Corona issue the situation are same like today Major and great issues tragedies etc are ignored such like that as Corona issue,0.215625,Positive
Haryana Deputy CM gets his test for COVID 19 voluntarily to create awareness Dushyant Chautala says people should not be afraid to get their test done coronavirus coronatesting Corona,-0.6,Negative
Must required for corona worriers,0.0,Neutral
Yes Mr President the world is way behind in Corona virus victims United States is the leading country both in positives amp deaths Warning Sir If you don t impose curfew type lockdown imtdy from 10MAY death toll per day gonna be in 5 digit,-0.4,Negative
WednesdayWisdom Faith Unity amp Discipline Quaid s advice for Pakistan hasn t changed for Corona He says Faith in Allah stay united and follow discipline of the socialdistancing protocols Pakistan,0.0,Neutral
IndianArmy fight two fronts corona terrorists,0.0,Neutral
More stress on blame game to pin point Who s culprit for Corona spread in Punjab initially Baldev Singh Pathlawa who returned from Italy then Tablighi Jamaat now pilgrims from Nanded Sahib songs made to defame Baldev Singh Tablighi Jamaat came for sharp criticism nw pilgrims,-0.0062500000000000056,Negative
Salute to corona warriors,0.0,Neutral
Mr President Have you ever thought how a person sitting in Tora Bora penetrate mighty American defense Impossible It was inside job by Israel Islam Muslims were taken hostages In flames ashes of Corona we can see blood amp cries of tortured Muslims all over the world,-0.08888888888888886,Negative
Both are Zionist puppets Have you ever thought how a person sitting in Tora Bora penetrate mighty American defense Impossible it was inside job by Israel Muslims were taken hostages In flames ashes of Corona we can see blood amp cries of tortured Muslims all over the world,-0.08888888888888886,Negative
Have you ever thought how a person sitting in Tora Bora penetrate mighty American defense Impossible Mr President it was inside job by Israel Islam Muslims were taken hostages In flames ashes of Corona we can see blood amp cries of tortured Muslims all over the world,-0.08888888888888886,Negative
Have you ever thought how a person sitting in Tora Bora penetrate mighty American defense Impossible Mr President it was inside job by Israel Islam Muslims were taken hostages In flames ashes of Corona we can see blood amp cries of tortured Muslims all over the world,-0.08888888888888886,Negative
Prime Minister Imran Khan Relief in Private School Fee Demand During Corona Epidemic Sign the Petition via,0.0,Neutral
Purpose of human life is to serve to show compassion the will to help others Kudos to followers of Sant Shri Asharamji Bapu who have found a way to help the society even in this Corona Lockdown period AsharamjiBapuAshramServices,0.0,Neutral
What we have done for ourselves alone dies with us what we have done for others remains is immortal AsharamjiBapuAshramServices during this Corona Lockdown is commendable Society will always remember this generosity,0.0,Neutral
The shine of AsharamjiBapuAshramServices is destroying darkness from lives of 1000s of people all over the country who have been affected in this Corona Lockdown,-0.2,Negative
Call Shri Bala G Computers Your IT partner 85280 21080 coronavirus corona computerscience ludhiana it Bala G Computers,0.0,Neutral
The corona virus is spreading day by day And it is the time to show our unity don t afraid from corona virus It is the time to get rid from corona virus And the condition of india is good as compare to the other countries So stay home stay safe coronavirus JaiHind at Shimla Himachal Pradesh,0.11875,Positive
We Salute the Daughter of Pakistan Dr Mamoona She is sister of DIG Maqsood ul Hassan PSP Former Director FIA She died of Corona today in London She was the front line fighter helping Corona patients in UK,0.0,Neutral
Corona is 30 k This is getting scary challenging everyday 1 First 10 000 75 days 2 Last latest 10 000 in just 06 days Needs to be more focused amp disciplined about Lockdown To keep corona away keep Complacency away Corona can hunt anyone be watchful,0.15,Positive
Corona Jammu J amp K Govt Starts Major Battle against COVID19 by collecting Data of Every House Hold in UT 5000 Govt Employees Engaged in collecting data in Jammu through Swathya Nidhi App specially developed by UT Govt,0.08125,Positive
All we have now are tweets to describe these incredible feats ne er say die hid from public eye to make sure that Corona retreats,0.4666666666666666,Positive
Good morning my friends think yourself as a warrior as u too fighting against corona and protecting urself and your family against it I salute to u all STAY SAFE STAY HEALTHY,0.5666666666666667,Positive
If develops corona vaccine This is how it will look like 128 patients in 20099 256 patients in 21099 512 patients in 22099 Add ons Syringe 1299 Wireless needle 1199 Vaccine tray 599 vaccine case 399,0.0,Neutral
Maybe I am wrong but this corona pandemic has been proven very effective for the cleansing of the climate i e Politically SackShireenMazari AsimSaleemBajwa,0.09333333333333334,Positive
Over 2 millions the total weight of the rogue viruses that descend the world comes about 1 gram The entire main kind is on its knees with a total of 1 gram of Corona virus May Allah protect us all,0.15333333333333332,Positive
Weight of Corona Weight of single corona virus is measured as 0 85 attogram 0 85X10 18 grams one millionth of a trillionth grams About 70 billions viruses makes a person sick attracts about 0 0000005grams Since the total number of cases worldwide are now 1 2,-0.2619047619047619,Negative
Corona virus is fraud all around the world,0.0,Neutral
Where CORONA requires a mask at Rajbagh,0.0,Neutral
Are you guys ordering clothes for Eid I m so confused where and for whom would I wear them coronavirus QuarantineLife Corona lockdownpakistan,-0.4,Negative
And now touching ur face has become Face crime All thankz to Corona,0.5,Positive
Corona virus 5G technology Bill Gates vaccine are all for the implementation of the new satanic system on March 11 the IMF and the World Bank deliberately announced aid to the countries affected by Corona and Corona s graph Reached the sky While corona does not exist,0.13636363636363635,Positive
Corona in Pakistan Confirmed cases 14 788 Deaths 322 Recovered 3 233 Active 11 233 KP 2 160 Balochistan 915 Punjab 5 730 Sindh 5 291 Islamabad 297 AJ amp K 65 GB 330,0.13333333333333336,Positive
It is going to positively affect the life styles post corona People will certainly start respecting the natural resources they are blessed with amp will utilise in optimal manner,0.18051948051948052,Positive
biotechnologistFutureofPakistan SaveBiotechnology Dear Sir Corona test is done by PCR and Elisa and these are techniques of biotechnology So it is kindly requested to include biotechnology in locum project You can confirm it from pathologists or medical experts,0.3,Positive
My Uncle in USA died due to Corona Pray for him Corona,-0.125,Negative
is doing great show with Javaid Ahmad Ghamdi about Corona,0.8,Positive
What are the links between corona virus and bill gates,0.0,Neutral
Godi Media anchors badly need a filter on their mouths instead of a mask It will save them from more serious troubles than CORONA only,-0.1333333333333333,Negative
Brother If they are thieves Bjp not disclose them name in front of you Now time is very critical We got heavy lost from economy side We make India strong together Don t do this shit politics at that corona time,0.008333333333333318,Positive
Sir We have all Download the arogya Setu App and forwarding to all our knowns and told to this app is mandatory for safety of Corona Virus Thank you,0.0,Neutral
One argument that supports operating up after 3rd may is that more than 2 lac people doctors nurses police administration municipal workers vendors of essential services were in touch with chain that touched Corona patients and despite that less than 400 are infected,0.08333333333333334,Positive
KASHMIR 267 DAYS without 4G internet Article 370 Lockdown 6 Months Corona Lockdown 2 Months Sehri Encounter Iftaar Encounter And They Say Kashmir is Paradise on Earth at Srinagar Railway Station,0.0,Neutral
Updated Report Corona Gurdaspur,0.0,Neutral
HOW TO TREAT CORONA VIRUS,0.0,Neutral
WE NEED SOLIDARITY Be kind to the people with Corona Virus Discrimination can drive people away from getting tested which is risky for everyone Umar Pakistan,0.6,Positive
Great Hope sustainsLife Covid19 gave birth to Pandemic And These words became part of our dailylife 1 HCQ 2 Plasma 3 Lockdown 4 Vaccine Trials 5 Flattening of Curve 6 Testing kits 7 corona warriors 8 Mask 9 sanitizers 10 Any INDIAFightsCorona,0.8,Positive
Interesting thread on effectiveness of covid19 COVID19 Corona,0.5,Positive
This is Corona challenge We need to dig deep within to find positive energy to survive and sustain Lockdown INDIAFightsCorona,0.11363636363636363,Positive
Beautiful message HimachalPradesh COVID2019india corona COVID19,0.85,Positive
Many parts of India bigger than New Zealand were corona free much earlier,0.20727272727272728,Positive
Order now through Spgetea and make some special dish for your bae Be safe from Corona be safe from Rona Dhona memes coronavirus staysafe stayhome Spgetea groceries onlineshopping,0.4523809523809524,Positive
2nd phase of corona virus,0.0,Neutral
Honestly speaking If corona has a face,0.6,Positive
Don t make us feel abondoned take us home better late than never It will affect on our mental health in times of corona lockdown evacuatestrandedladakhistudents evacuatestrandedladakhis Secretary Kgl,0.03333333333333333,Positive
Paid media is at its best to blame Punjab govt for mishandling the pilgrims from Hazur sahib nanded giving chances for the spread of Corona in many districts of the state,0.75,Positive
sir please make some more effective strategy to fight with Corona through hospital vector it is spread more than one fourth of total reported cases We will cooperate you sir Jai Hind,0.32,Positive
Help Tamil people s panchkula Tamil Colony Maheshpur Corona relief,0.0,Neutral
When an ignorant person claims to have invented the corona vaccine people will make fun of it Sorry there is no comparison,-0.1,Negative
COVID 19 Kashmir Breaking One more death reported from Kashmir today A corona positive female patient from Rainawari Srinagar breathed her last in hospital,0.18181818181818182,Positive
2 days left for April n 2 cases I pray Udhampur district will get corona free with April end,0.2,Positive
For Bhakats Blood is religious and plasma is secular This is called as typical cunning Brahminical psyche which only Jinnah sahib was able to read aptly TablighiHereos GodiMedia Corona RamzanTheMonthOfBlessings,0.15555555555555556,Positive
Balbir Singh Sidhu Sir Why Punjab Mohali Zirakpur is serving prepared food through online delivery channels like amp Dominos We have already seen Delivery boy related case in Delhi Pls do the needful amarinder COVID Corona COVID19,0.0,Neutral
Do you want help the needy and poor genuinely Please join Helping Hands with VF and help everyone in this hard time Save humanity Fight corona and Fight Hunger PTIVF Launches HelpPoorSaveHumanity join us and denote as much as you can,-0.02291666666666667,Negative
Devouring famine Corona and war Each able to undo mankind Death s servile emissaries are Nor to these alone confined He hath at will More quaint amp subtle ways to kill JamesShirley,0.22222222222222224,Positive
Good job corona warriors,0.7,Positive
Blowing ayat al kursi on the food I ordered so it doesn t have corona,0.0,Neutral
Do you want help the needy and poor genuinely Please join Helping Hands with VF and help everyone in this hard time Save humanity Fight corona and Fight Hunger PTIVF Launches HelpPoorSaveHumanity join us love4all AaKaSh Ktk,-0.09722222222222222,Negative
Has the govt taken any decision regarding closing of Department Of Muftkhori Research at JNU other similar institutions Post Corona I don t want my tax money spent for these recreational researchers Enough if we are serious about New Self reliant India,-0.07032828282828284,Negative
If China is not guilty then why Chinese government stoping other countries to do investigation in chinawuhan ChinaVirus ChineseVirus19 StayHome Corona BoycottChina,0.041666666666666664,Positive
Dear Daadu I live in Jammu i am willing to stay home till the last corona positive case recovers But 2g internet doesn t support online classes J amp K ki betiya bete padhna chahte hain Restore4Ginjammu 4grestoration BetiBachaoBetiPadhao PadhegaIndiaBadhegaIndia,0.1534090909090909,Positive
To Avoid Corona Meter to read or to touch the numerical figure of 3or 4 Crores or so in July August 2020 amp proportionate daily death toll the only solution is that this Year of 2020 should be declared ZERO Academic YEAR amp things should start from FEB 2021,0.0,Neutral
True I feel they all thought it s passed but the testing never happen rigorously and the way now medical staff is getting corona amp the ones who are not even in duty of COVID patients it s a very big mismanagement I hope they pull up the socks now,0.11666666666666665,Positive
LOCKDOWN PHOTOGRAPHY Shot by lockdown lockdownphotography stayhome staysafe corona covid 19 samsunga7 samsung samsunggalaxy spray cloud samsungphotography sky vscocam vsco phonegraphy streetphotography streetsofindia india at Patiala,0.0,Neutral
LOCKDOWN PHOTOGRAPHY Shot by lockdown lockdownphotography stayhome staysafe corona covid 19 samsunga7 samsung samsunggalaxy spray cloud samsungphotography sky vscocam vsco phonegraphy streetphotography streetsofindia india,0.0,Neutral
Governor Sindh Imran Ismail tested positive for Corona Virus ImranIsmail CoronaVirusPakistan,0.22727272727272727,Positive
I request to Imran Khan to pass us in this semester without online classes nd exams with 3 75 GPA nd transfer our semester fee in PM CORONA RELIEF FUND StayHome Corona onlineclasses,0.0,Neutral
This needs to be replicated in Chandigarh entire India without any discrimination if we want to win over corona,0.4,Positive
Sanjay Miyan Uar tweet shows tht u hv been infected by MENTAL CORONA whch is very fatal There might b some cure for CORONA but Miyan There is NO I repeat NO CURE for MENTAL CORONA U were quite irritating but still we will miss u So long,-0.09,Negative
Before corona gets me online assessments will amp anxiety will be the end of me,0.0,Neutral
Why not bycot those seen spitting and the likes on fruits and vegetables in corona time just for safety if nothing else,0.0,Neutral
PGIMER chandigarh corona warrier nursing officer On ABPnews,0.0,Neutral
You are also corona warrior because you are reporting like this visiting these places and showing the real images of people who r actually suffering due to this lockdown and no one reaches there for them,0.025000000000000005,Positive
Mamta model She is recommending the principle of live if you can die if you can t Silver lining population control Emotional upheaval Time will heal Simple Corona problem solved,0.04545454545454545,Positive
Few Weeks Ago Indian Media Tableghis Spread Coronavirus And Now Claiming They Are Corona Warrior s IndiaMedia TablighiJamaat,-0.2,Negative
She is recommending the principle of live if you can die if you can t Silver lining population control Emotional upheaval Time will heal Simple Corona problem solved,0.04545454545454545,Positive
Situation vs ground reality Red zone Jalandhar Why we have to wait for three to four days for sample reports when we are already a Corona hotspot A big reason of continuously rising cases,0.0,Neutral
Police constable trying to find corona virus in the purchased goods Aaj shayad pakad he lienge,0.0,Neutral
KHAN Please ask the major employers for cooperation to set up corona virus facilities at their work places for general public and their own employees It will ease the load on doctors and health workers and increase testing,0.178125,Positive
This is heart touching salute and tribute to Mr Harjeet singh and also generates gives lot of positive vibes to entire Corona warriors Jai Hind amarinder,0.24242424242424243,Positive
Government should provide corona testing kits to small employers and major corporations should volunteer to to help government by setting up testing place for their employees and public in their facilities,-0.0625,Negative
My two questions that I asked during last 15 days stand unanswered Q 1 AI experts How to adjust for a Black Swan like Corona while training a model Q 2 For Fund Managers recommending foreign funds for Indian investors How do you hedge against foreign exchange risk peaking,-0.10333333333333332,Negative
What he seems to be suggesting is that Indians must learn to die with Corona Those who recover very good Those who die too bad,0.10500000000000004,Positive
coronavirus Some news channel in India trying hard to show jamatis as corona warriors as they r donating blood plasma Jamatis r not doing any favor by donating Waise it was single source when corona as spreading by them n now jamatis tabligi Heights of double standards,-0.12103174603174605,Negative
Shasssf shasshhf Follow me ahmed mh nadeem mhr funnymemes coronavirus corona covid 19 kashmir pakistanis 2020 pakistanidresses pakistanistreetstyle pakistanimemes,0.0,Neutral
We appreciate your efforts Corona warrior Jai Hind,0.0,Neutral
He just narrated a hadith wich says Haya modesty is one of those virtues which brings you closer with Allah He never said that women are the cause of corona He talked generally about the viles of our society,0.05000000000000002,Positive
In reports corona will be negative In Sha Allah,-0.3,Negative
It seems like business as usual No Corona fear Mumbaikars Dhanya hoh Staying on top as no 1 This helps,0.125,Positive
Our people still don t understand that Corona does not attack based on caste creed Whole world belonging to different communities is suffering from this dreaded problem Let politicians provide ve direction to people Miss guiding politicising will create havoc Time to unite,0.1,Positive
Daily wagers from Sarafa bazaar were identified as deserving people Due to Corona virus Lockdown these labourers have no work or source of income to feed their families 40 families Date April 27 2020 Region,0.15833333333333333,Positive
Corona related new deaths and cases have surely gone down in last couple of days,0.09616161616161616,Positive
Sh Rashid s poor or no management of Railway killed more people in Pakistan than Corona virus My suggestion is instead of Railway he may be given portfolio of Ministry of Barking urdu com,-0.03333333333333336,Negative
INDIA A person died in Dubai of corona he ws the only son of his aging parents living in India I know he s nt the only victim bt his prnts deserve a chance to see his face 1 last time Jst read that bodies cn b brought to India with guidelines Pls guide Covid19India,-0.018750000000000003,Negative
Only sha wala pukhtana will be enjoying it Corona updates,0.25,Positive
Non Covid patients suffer amid corona crisis It is not just fear that is keeping people out of hospitals but the perception that hospitals are closed for all non covid patients,-0.1,Negative
BJP corona corruption,0.0,Neutral
must read corona StayHome StaySafe,0.0,Neutral
He is after all a police official why things got so worse Corona positive doesn t mean he will not recover,-0.16174242424242424,Negative
Name Ana del Valle Spain Age 107 years Defeated Spanish Flu in 1918 Defeated Corona disease in 2020,0.0,Neutral
Watch as Doctors verify Corona Virus is a PLANDEMIC scam funded by Gates Foundation Big Parma CDC s Anthony Farci,0.0,Neutral
Corona virus is a scam and virus is bigger scam death certificates are fake it s a plot Watch this video and open your eyes,-0.16666666666666666,Negative
He armband is Journalist U joking in corona,0.0,Neutral
Yesterday our media called them corona bomb now they are donating their plasma to save humanity and paid media is silent Corona never sees any religion,0.0,Neutral
When all this is dusted and done The reason we had a good run Remember that this fight was by those who did unite and thus the war against Corona won,0.7,Positive
We Salute corona warriors,0.0,Neutral
Trump cancelled daily Corona virus briefings because he had decided 2 days earlier that he wouldn t personally attend the briefings Look at his ego No Trump no briefings,0.0,Neutral
Message from Saad Affan on coronavirus awareness Corona Say Darna Nahi Bachna Hay StayHomeStaySafe CoronaVirusPakistan coronavirusinpakistan coronaawareness COVID 19 JazzCares,0.0,Neutral
Is it Corona PHILAOO gathering,0.0,Neutral
NO CUT in allowances like LTC encashment on LTC retirement medical reimburment etc Any information regd cuts in allowances is FakeNews Corona,0.0,Neutral
As far i have experienced the strategy of government to make some insane changes they bring 2 new topics for discussion in which one has been a cover for the other truly implemented one Same is the case now Sugar mafia corona pandemic failure has been 1 2 FirdousAshiqAwan,-0.057900432900432904,Negative
Corona virus definite nhi h kii 14 din baad test me negative aayega It can get positive also after quarantine time Samjhao inn Rehman sahab ko,-0.024242424242424242,Negative
Agr journalists hamid mir jasy hain to hony do corona,0.0,Neutral
Share Retweet if you are agree noumanashraf nawrites mondaythoughts MotivationalQuotes coronavirus Corona inspiration MondayMotivation RETWEEET Pakistan goals success Mindfulness,0.3,Positive
MainBhiHarjeetSingh MainBhiPunjabPolice WE SUPPORT ALL FRONT LINE CORONA WARRIORS Police Police amarinder at Ludhiana,0.0,Neutral
Chandigarh Corona update Five more tested positive It includes a GMCH doctor two Sector 30 B residents one resident of Ramdarbar and a resident of Sector 52 Earlier four were tested positive in Morning Total 9 positive cases today Total count 45 Active cases 28,0.13106060606060607,Positive
Yes everyone making great teams except the public and the economy and the Corona and the corruption and genders and administration and policies and government and nation and interest and Islam and change infowars,0.4,Positive
Corona kuch nae hota self belief hona chahyea Great words by you know who,0.8,Positive
Chandigarh COVID2019india Chandigarh Corona count rises with 9 positive cases total 45 cases Now StayHome,0.11363636363636363,Positive
COVID 19 has brought the World together All religions start respecting each other Love for humanity fight against Corona Virus,0.1875,Positive
Corona covidsafe IndiaFightsCOVID19 27 04 20 cases Total Active Rec Deaths Covid 19india 28196 20624 6685 887 Chandigarh 40 23 17 0 Mohali 63 39 22 2 Panchkula 18 8 10 0 coronavirus IndiaFightsCorona Lockdown lockdownhustle COVID19 at The Office Xperts,-0.06666666666666667,Negative
Handed over an imported COVID testing machine worth Rs 20 lakh to Jalalabad civil hospital to assist in measures to contain the deadly virus It s the first machine in Malwa region that will facilitate the testing of corona cases at mass level FightAgainstCoronavirus,0.11666666666666665,Positive
Stop this lockdown game with us zero planning police on every check point in lahore are misbehaving with public specially in DHA please close everything if you really want to protect us from this corona LockdownWithoutPlan,0.039285714285714285,Positive
Medical Fraternity especially Interns of Punjab are really thankful to Shri amarinder for increasing our stipend This has given us more confidence to keep fighting against the corona pandemic Network at Guru Nanak Dev Hospital,0.175,Positive
Help Them The saints have been considered the greatest virtuous food provider so in the crisis of this corona epidemic arrangements are being made to distribute food to the place with the blessings of Sant Rampal Ji Maharaj Watch the Sadhana TV 7 30 pm,1.0,Positive
CoronaVirusPakistan corona virous captured hole world but till yet no vaccination found Only precautionery mears like distancey not less than 6 feats with each other can save from COVID19Pandemic WashigHands several time daily Carry on Your buisness,-0.008333333333333335,Negative
MaiBhiHarjitSingh its not only but doctors frontline warriors in fight against corona too are part of initiative doctors of Barnala dist salute to SI Harjit Singh valour,0.0,Neutral
21 New Cases reports Corona Positive in Kashmir today Now Total cases in J amp k 545,0.12121212121212122,Positive
Today 8 corona patients found in ARY office f 7 isb But banks r not taking current situation serious and faysalbank asked for 100 staff attendence in Isb branches Safety of employees is not imp for the highups Very sad Plz take notice GoP,-0.3277777777777778,Negative
Municipal Corporation took initiative for Swab Testing of Sanitation and Fire Brigade Workers of Covid 19 Corona Virus at Fire Department With enormous zeal we are trying to help government indiafightscorona TeamMCJ StaySafe StayHome amarinder Covid 19,0.0,Neutral
THE WHOLE HUMANITY IS IN THE FATAL SUFFOCATING GRIP OF LIFELESS MICRO ELEMENT CORONA PHENOMENON IS ACTIVATED BY GOD WHO WANT THE HUMANS TO REMAIN UNDER CERTAIN LIMITS IN RELIGIOUS SENSE IT IS CURSE BELIEVING OR NOT WILL NOT MAKE ANY DIFFERENCE,-0.02142857142857143,Negative
Message of Corona is loud n clear Most important for u is ur family Luv ur familiy spend time with them n enjoy their company Stay home n save yourself n ur familiy,0.3,Positive
In the field of corona there also Kashmiri got much no than Jammu,0.2,Positive
Your conviction fearlessness and relentless pursuit of your best self are your Superpowers And you are superpower covidsafe Chandigarh Covid 19 TEAM corona warrior CoronaWarriors,1.0,Positive
How Can I take Appointment With Mr PM MODI JI Please Suggest me Believe me We Can Break the Chain of CORONA Transmission with Some STRICT GUIDELINES lockdown Mohit 9267925724,0.0,Neutral
Corona virus is a Muslim and Plasma is not,0.0,Neutral
Is there any data of Corona affected children Girls Boys in KP,0.0,Neutral
And secondly even after the apology this issue isn t ending at all There is still so much hue and cry about this Have Corona times ended Economy back on track All issues finished that we have soooooo much time to ridicule a cleric,0.1,Positive
ask the people to hang a red cloth outside the house if any one in the house is sick or if they need financial help You can collect all the relevant data and deliver emergency supplies if needed Corona test ect You can probably scan Karachi in 15 days The same can be appld,-0.05238095238095238,Negative
We will use all available resources It has not been said those resources would prevent Corona cases,0.4,Positive
In the wake of corona naturally no Sasta Bazars as a result the steep rise in prices of Fruit Veg seen to be believed All claims of adminstration to keep a strict check vanished in thin air Forget the poors even the middle class is facing tough time buying basics Pricehike,-0.20972222222222223,Negative
Two wrongs don t make any one of them right Congregations are bad during Corona outbreak times at infection hotspots and Objectifying women is bad all the time all the places,-0.3714285714285713,Negative
This Day That Year In 2002 Rawalpindi Express recorded the fastest bowling figure 100 04mph against in ODI at Its a world record Cricket Fact record Pakistan covidsafe COVID Corona coronavirus,0.0,Neutral
Corona economic crisis UP govt freezes DA suspends 6 allowances via,0.2,Positive
With number of corona cases escalating on daily basis INDIA needs to get more amp more focused disciplined amp resilient Lockdown is a WALL once removed will open Gates Let us save self and INDIA both TimetoFocus INDIA,0.25,Positive
Very strange in this holy month of Ramadan the power supply is off and disrupted in Gopalpura colony chadura at sehri and evening time no supply PDD is sleeping is it E service or in corona lockdown,-0.065,Negative
The incompetency is trying to keep people busy in something else so their incompetence level won t be checked or analysed by the people The failed people try to touch less important things The time is to fight against Corona economy and other genuine issues but,0.018055555555555564,Positive
