Tweets,Polarity,Sentiments
required Yes Doctors busy with CORONA doesn t mean that other patients will die for doctors negligency disappointing that a child in Bihar passed away for doctors insincerity My condolence for d parents God bless them Doctors balance required,-0.234375,Negative
This is my request to India Media News channel wale ho News dikhaya koro aapna Views mat diya kro These chnls r more dangerous than coronavirus Media Virus Stop sprdng fake news and htrd Lstn corona has no religion Tnk u,-0.19999999999999998,Negative
This tweet from is kick to Indian Media MediaVirus Corona coronavirus,0.0,Neutral
Myself as a TEACHER MEM GOVERNMENT Assam VOLUNTEERING Relief camp for poor needy on Novel CORONA COVID 19 11th April 2020 Rongpur Cachar Assam DATE 11th April 2020 Jai Hind Vandematram at Rongpur,-0.4,Negative
How many of my followers registered with Aarogya Setu App I have registered and donated to PMCaresFunds for the safety of self family and all my loving Citizens Please care for nation by being a Warrior against Corona Thanks Hon ble Prime Minister Ji,0.43333333333333335,Positive
Really it s awesome Pollution free world But not free corona,0.39999999999999997,Positive
Total Coronavirus cases in India about 6000 And accrdng to 1 4th of the total cases r rltd to TabligiJamaat Why tf r u spreading fake news Corona virus dsn t hv any religion bt Indian Media use rlgion k saath link kr rha hai,-0.16666666666666666,Negative
More than 90 of corona cases in India are directly linked to T Jamaat Imagine the total number of infected indirectly No of cases are doubling every other day only because of these evil people india has crossed 5500 mark with 119 deaths,-0.08750000000000001,Negative
PM Sir In order to Prevent further Spread of Corona Virus in Bharat StringentProvisions agnst Persons Hiding Misbehaving with Police or Medical Staff Ignoring Govt Orders must be made by Ordinance Adding Due Amendments in EpidemicAct1890 in,-0.041666666666666664,Negative
ThankYouCoronaWarriors Showing us light at the end of the tunnel are our Corona Warriors Join the movement of thanking our warriors by registering on via NaMo App,0.4,Positive
ThankYouCoronaWarriors India is putting up a spirited fight in its fight against COVID 19 A major chunk of credit for this goes to our frontline workers Let us raise the spirit of the nation by thanking our Corona Warriors via NaMo App,0.28125,Positive
ThankYouCoronaWarriors The world is going through tough times In these times the undiluted courage and selflessness of our Corona Warriors stand out via NaMo App,-0.3888888888888889,Negative
ThankYouCoronaWarriors Responding to PM Modi s call the country has united in tackling COVID 19 In this valiant battle for humanity s future Corona Warriors are at the forefront Join the nation in saluting their grit and determination via viaNaMoApp,0.0,Neutral
Chief Minister of Assam visited Karimganj amp with to inspect the current corona pandemic treatment preparedness He also met local administration amp police officials during his visit IndiaFightsCorona Assam,0.0,Neutral
PM Modi leads country in lighting diyas to express resolve to win anti corona battle via NaMo App,0.8,Positive
Why do Pak people misquote Modi Modi never said clapping or ringing Bell will drive away corona Rather he said not to believe unscientific rumours clapping amp ringing is to respect to workers fighting against corona via,0.0,Neutral
Together we stand Together we fight Fight Against Corona at Badarpur Railway Station,0.0,Neutral
Better wear some clothes or corona may get stuck to your body,0.5,Positive
Sir every shopkeepers businessman in India may b instructed through respective authority to keep mobile app QR to facilitate cashless transactions by customers to lessen chance of spreading corona virus through currency notes amp coins,0.0,Neutral
Entire world is fighting CORONA but our brave Delhi police is busy with arresting innocent youths RealeaseMeeranhaidar garrywalia,0.35,Positive
Fucking 12 lakhs just for getting cured from corona,-0.6,Negative
Nahi bhakt aur Bhagwan k bich corona nahi Corona teaches us that these so called godmen amp brokers of religion r in between God amp his children Does a child require any mediator to approach his parents Shops of all mediators need to b shut,0.0,Neutral
Self styled gods r also scared of corona,0.0,Neutral
Why is he aggrandising himself by questioning PM CARES If he is really concerned about corona virus situation he may donate in PM relief fund also,0.2,Positive
IndiaFightsCorona As a major feat for India in this battle against COVID 19 5 out of 8 northeastern states are completely coronavirus free They are Sikkim Arunachal Pradesh Nagaland Manipur and Tripura via NaMo App,0.1875,Positive
IndiaFightsCorona As a major feat for India in this battle against COVID 19 5 out of 8 northeastern states are completely coronavirus free They are Sikkim Arunachal Pradesh Nagaland Manipur and Tripura via NaMo App,0.1875,Positive
IndiaFightsCorona Northeast free from COVID 19 via NaMo App,0.4,Positive
Doubling rate of Covid 19 cases at 10 2 days recovery rate rises to 23 3 Govt via NaMo App,0.0,Neutral
300 districts Covid free another 300 have very few cases Govt via NaMo App,0.07,Positive
What Do U Think Guys Is Lockdown Should Be Extended For 3rd Time ExtendTheLockdown COVID,0.0,Neutral
IndiaFightsCorona Masks A weapon against COVID 19 via NaMo App,0.0,Neutral
IndiaFightsCorona Battling COVID 19 via NaMo App,0.0,Neutral
IndiaFightsCorona Efforts to tackle COVID 19 via NaMo App,0.0,Neutral
Before the rest of India woke up to the impact of Covid19 Assam health minister started framing a comprehensive Covid combat strategy along with experts,0.0,Neutral
How s Afghanistan dealing with Covid 19 Is country could able to contain it,0.5,Positive
PM Modi sticks to gamcha mask during his video meet with CMs on Covid 19 via NaMo App,0.0,Neutral
Don t lower your guard against COVID 19 PM Modi tells citizens via NaMo App,0.0,Neutral
People getting to see humane sensitive side of police amid Covid 19 crisis PM Narendra Modi via NaMo App,0.1,Positive
In Covid 19 lockdown our volunteers reached out to tribals living in Remapunji Boikunto Joinpunji Bagsor Yaklau Raifolmara Gutguthi Betchorra villages of Hailakandi Assam We thank for their support in helping us maintain social distancing WeCare,0.03333333333333333,Positive
In the hill areas it is not always possible for the tribals to reach our relief centres due to lockdown so our volunteers decided to reached out to tribal villagers of Hailakandi district Assam with dry rations during this Covid 19 pandemic WeCare Wecarefortribals,-0.06388888888888888,Negative
Jamathis r not bad It s govt Fault y govt Permitted abroad peoples in our country in the mean tym when COVID 19 r uprising Btw govt Did their job very nicely I hope within 2 months it will be controlled by our grt PM,0.27249999999999996,Positive
Assam Covid 19 Update Positive 35 Discharged 27 Death 01 Active 07,0.04696969696969697,Positive
MannKiBaat Do Gaj Doori India s mantra to battle COVID 19 via NaMo App,0.0,Neutral
Government is gearing up its efforts to fight against the COVID 19 pandemic IndiaFightsCorona,0.0,Neutral
BREAKING India s Covid 19 Count Reaches 26 496 Deaths at 824 Covid19 India,0.0,Neutral
Meeting with MPs of North Eastern States on COVID 19 Hosted by Union Minister Shri Pralhad Joshi Ji amp Shri Arjun Ram Meghwal Ji Sunday Apr 26 2020 12 Noon,0.0,Neutral
Britain s polling agency hails PM Modi s measures to combat COVID 19 ranks him at 2nd spot via NaMo App,0.0,Neutral
We have to make a sustainable balance between Paper amp Digital Learning Whether we have What is should be the present future per capita consumption of Paper in learning We should not import a single Paper GoI Revive HPC Evaluate in covid at Hindustan Paper Corporation,-0.017857142857142856,Negative
IndiaFightsCorona Panchayats have provided key support to the Govt outreach in vast belts of rural IndiaWith its simple mantra of DoGajKiDoori rural India has described socialdistancing in simple words by showcasing the best principles and traditional values to fight COVID 19,0.125,Positive
IndiaFightsCorona The collective power of the villages is helping the country move forward during these tough times Do gaj doori is rural India s mantra to fight COVID 19 via NaMo App,-0.19444444444444445,Negative
IndiaFightsCorona India is handling the pandemic with patience discipline and alertness In the last 14 days 78 districts have not reported any COVID 19 case via NaMo App,0.0,Neutral
Management of Covid inline with OHSAS Hazard associated with movement in lockdown is coronacontact resulting severe illnessrisk Controlling risk Social Displacement StayAtHome StaySafe StayHealthy at Hindustan Paper Corporation,0.03333333333333333,Positive
Management of COVID INDIA gadkari India PDCA at Hindustan Paper Corporation,0.0,Neutral
INDIA Prevention is better than cure Immediately put PalgharMobLynching under CBI It s time to control our emotions for COVID,0.5,Positive
Digital surveillance India DigitalIndia Review the questions All smartphone users should download SetuMeraBodyguard Prepare amp send IVR messaging Covid 19 symptoms to general mobile landline users Collect monitor act at Hindustan Paper Corporation,0.02500000000000001,Positive
Covid 19 has taught us Requesting amp all citizens not to advertise TikTok Bharat Mata ki Jai Jai Hind,0.0,Neutral
All should get Well Covid 19,0.0,Neutral
Best wishes for success in all ventures Bharat Mata ki Jai Jai Hind MilkProducers Farmers PMCaresFunds Covid 19,0.65,Positive
Covid 19 Animation What Happens If You Get Coronvirus mahajan,0.0,Neutral
Tribal villagers gathered at relief centre in Hailakandi district of Assam to collect dry rations in Covid 19 lockdown WeCare Wecarefortribals,-0.06666666666666665,Negative
vivekananda kendra VKSPV has today handed over a cheque of Rs 500000 Five lakhs to Dr Himanta Bishwa Sarmah as a contribution from all VKVs to fight COVID 19 Feeling proud to ba a VK family member VIVEKANANDA KENDRA,0.8,Positive
Honourable Sir I request for addition of one small piece of raw fresh coconut in the meals diet of Covid 19 patients amp QuarantineLife if possible This small piece has to be chewed raw by all,-0.11025641025641027,Negative
masi how are you in this pandemic Covid 19 Pls stay safe,0.5,Positive
india INDIA GOV india INDIA Panaji for providing thermal guns for COVID 19 resulting into SafeProduction in lockdown,0.0,Neutral
The kind of efforts he has put in to tackle Covid is simply unmatched Assam is a small state with limited resources but this not stop it from mounting a very aggressive response to the Pandemic All thanks to,0.1130952380952381,Positive
Our hero Madhav Chakrabarti State Coordinator West Bengal Kidney Warriors Foundation is on frontline COVID19 duty One month in COVID hospital duty Working to save many people We have no idea how tough life has been but he deserves a salute,0.05555555555555555,Positive
Over 93 trust Modi govt will handle Covid 19 crisis well Survey via NaMo App,0.0,Neutral
Honourable Sir In worldimmunisationWeek when vaccine is not available for COVID 19 poses a challenging task of elimination Our first step of lockdown for Social Distancing Testing and treatment R amp D,0.14583333333333334,Positive
Cabinet approves 15 000 crore package for fighting COVID 19 outbreak via NaMo App,0.0,Neutral
Commend your leadership Bill Gates Ji lauds Ji Modi govt s efforts to flatten Covid curve via NaMo App,0.0,Neutral
Congratulations You too deserve such kind of appreciation and acknowledgement and more for your such kind of bold and effective steps to check covid 19 pandemic and it s situation in Assam and NE We are with you always,0.37619047619047624,Positive
Bill Gates Ji writes to PM Modi Ji commends his leadership in dealing with Covid 19 India News,0.0,Neutral
Commend your leadership Bill Gates Ji lauds Modi Ji govt s efforts to flatten Covid curve India News Times of India,0.0,Neutral
Protect yourself and others from COVID 19 COVID19 Make face covers at home and distribute a few as well WearFaceCoverStaySafe via MyNt,-0.2,Negative
IndiaFightsCorona The Modi Govt launched an interactive platform COVID India Seva It is aimed at providing real time solutions to COVID 19 related queries to citizens across the nation via NaMo App,0.1,Positive
COVID Human trial at the cost of 22 5m in Oxford What about for other harmful viruses Is it a very tough job to strengthen self immunity by alternative therapy,-0.21018518518518517,Negative
Life in the era of COVID 19 PM Modi writes on changing contours of work culture via NaMo App,0.0,Neutral
Your health is important to all of us Take it seriously in COVID through BREATHING EXERCISE,0.033333333333333354,Positive
Our respected PM thanks for that and Plz say a warning against them who discriminates our peaceful society specially media about Covid 19,0.26904761904761904,Positive
MaskForce Use of face masks help in protecting the community at large from COVID 19 These face covers can be made out of clean cloth available at home which needs to be thoroughly cleaned and washed before a face cover is stitched made via NaMo App,0.326984126984127,Positive
Mam M fan of Mamata Di even though m not from Bengal However getting reports from relatives at Kolkata tht situation in WB is pretty bad wrt to requisite infra for tackling Covid Also WB has one of the lowest testing rates in the country Pls get ur act together b4 its too late,-0.24999999999999992,Negative
MaskForce Wearing a protective mask cleaned thoroughly using a combination of approaches that uses solar heat water and soap will be vital to stopping the spread of COVID 19 The Govt s DIY guide on making masks can be availed on via NaMo App,0.1,Positive
MaskForce Face masks have emerged as one of the most important tools in limiting the spread of the global pandemic COVID 19 A manual on homemade masks released by the Govt can be availed at via NaMo App,0.3,Positive
MaskForce Be a mask force warrior to tackle COVID 19 Along with maintaining socialdistancing it is recommended to wear face coverings in public settings via NaMo App,0.0,Neutral
MaskForce Supporting the Government s efforts to tackle COVID 19 BCCI has created a bigger team Team Mask Force TeamMaskForce to spread awareness about wearing masks in public places via NaMo App,0.08333333333333333,Positive
PM Modi Ji Hails BCCI s Initiative Team Mask Force TeamMaskForce To Promote Awareness On COVID 19 COVID19 via NaMo App,0.0,Neutral
High mark of friendship Kazakh President thanks India for medical supplies to combat COVID 19 via NaMo App,0.12,Positive
Switzerland s Matterhorn Mountain illuminated in the colours of Indian tricolour on Friday in a show of solidarity with India in its fight against the Covid 19 pandemic,0.0,Neutral
Myself and my wife both r working in health department and also doing covid 19 emergency duty now my question is we r using our scooty commonly no department vehicle available due to our timing should I continue without any objection Help us thanks,0.15625,Positive
Stay home stay safe Stay Home Stay Healthy StayAtHome lockdown Covid 19,0.5,Positive
IndiaUnitedAgainstCorona Volunteers to fight COVID 19 via NaMo App,0.0,Neutral
IndiaUnitedAgainstCorona Indians contribute to tackling COVID 19 via NaMo App,0.0,Neutral
IndiaUnitedAgainstCorona India stands united against COVID 19 via NaMo App,0.0,Neutral
GOOD NEWS Barak Valley s first Covid 19 patient discharged from Silchar Medical College coronaupdatesindia coronavirusinindia AssamCares,0.31666666666666665,Positive
To our CoronaWarriors My question for today s press meet of Covid 19 at 4 00PM Do we have data of COVID amp Quarantine cases 125 crores to send IVR messaging of symptoms for fast tracing untested hidden cases to prevent spread,0.016666666666666677,Positive
Lockdown Strategy Polio Eradication Initiative wil guide our fight for Covid 19 as per INDIA INDIA GOV hazarika,0.0,Neutral
One may disagree with him for his political ideology but can not ignore his unbelievable leadership in this fight against Covid 19 Here is a special write up on unparallel GatiDainik Silchar 18 04 2020,0.03571428571428572,Positive
Dedicated to all the Medical freternity India Covid 19 Covid19India lockdown SelfIsolation Isolation,0.0,Neutral
Early Data from Gilead s Compassionate Use of Remdesivir for COVID 19 Looks 4 days ago That being said about 25 of patients receiving it have severe side effects including multiple organ dysfunction,0.05,Positive
Your personal presence in discharging the recovered patients will go a long way in clearing the misconceptions associated with Covid 19 and also unwarranted stigma associated with the disease,-0.025,Negative
Watch the video wd full attention and then comment anything like Rahul Gandhi is against lockdown Mc media COVID RahulGandhi RahulGandhiSpeaksForIndia,0.35,Positive
Guys Did U Support The Decision Of To Postponed The Season 13 Till Further Notice COVID COVID19,0.0,Neutral
IndiaUnitedAgainstCorona The government and citizens took charge of the fight against COVID 19 right from the beginning to fight the pandemic via NaMo App,0.2857142857142857,Positive
IndiaUnitedAgainstCorona Facing COVID 19 several citizens across the nation spread hope along with distributing face masks and food to the needy via NaMo App,0.0,Neutral
IndiaUnitedAgainstCorona Homemade masks A weapon against COVID 19 via NaMo App,0.0,Neutral
IndiaFightsCorona Response by states on COVID 19 via NaMo App,0.0,Neutral
UK minister hails India UK ties in COVID 19 fight as paracetamol hits shelves via NaMo App,0.0,Neutral
Please do the needful at the earliest as soon as possible As a citizen of SILCHAR District It is my humble duty to rise the matter and bring it to your notice so that we can togetherly fight against the COVID 19 pandemic by staying at home,-0.1,Negative
My dear Shri Sir kindly punish the culprits under National security act None has right to pelt stone on health staff who are already risking their lives pls isolating themselves from their own family for this National emergency Modarbad Covid 19india,0.49523809523809526,Positive
India s fight against COVID 19 moving ahead strongly says PM Modi via NaMo App,0.4333333333333333,Positive
PM Modi extends national lockdown till May 3 next one week crucial in Covid fight via NaMo App,0.0,Neutral
India doing better than other countries in fight against COVID 19 pandemic PM Modi via NaMo App,0.1875,Positive
I recommend AarogyaSetuApp to fight against COVID19 Please download and share it using this link Android iOS PM Modi lauds athletes initiative to ensure usage of Aarogya Setu app in fight against COVID 19,0.0,Neutral
kindly correct yourself It is not first death but second death in NE India due to Covid 19 First death reported from Silchar Assam few days back Now second death reported from Shillong Meghalaya,0.049999999999999996,Positive
I Sarbani Paul StatePool Teacher of Chandighat Govt JBS Udharbond Block Cachar Dist tried to make small contributions in this hour of COVID 19 crisis Will always try to stand by the side of needy people to the best of my capabilities,0.375,Positive
Small Bit Help For The People Of Vill Mohanpur Dist Cachar Assam On The Behalf Of Bihara Kondo Tnx Dada For Giving Me This Unforgettable Opportunity Really Grateful Towards U amp COVID 19 Corona,0.25,Positive
Defeat the COVID 19 menace by leveraging technology via NaMo App,0.0,Neutral
Watch Live PM Ji Modi s address to the nation on COVID 19 via NaMo App,0.13636363636363635,Positive
This is based on Remote Sensing GIS study Please note that 13 districts in Assam are more prone to COVID 19 out of which 6 are more vulnerable To get more details please click the following link biswa,0.15,Positive
Govt earmarks 1 lakh hospital beds for Covid patients via NaMo App,0.0,Neutral
Update Another person from Dhubri connected with NizamuddinMarkaz has been found COVID19 positive The total number of Covid patients in Assam now stands at 30 informs health minister Himanta Biswa Sarma Assam IndiaFightsCorona,0.11363636363636363,Positive
Alert Another person from Dhubri connected with TablighiJamaat meet at NizamuddinMarkaz has been found COVID19 positive The total number of Covid patients in Assam now stands at 30 AssamCovidCount,0.11363636363636363,Positive
If We Do Those Type s Of Work Then We Can Surely Avoid coronavirus COVID19 COVID 19 IndiaFightsCoronavirus pandemic,0.5,Positive
History of Holocausts Will the Covid 19 crisis open hopes for a more egalitarian world teestasetalvad,0.25,Positive
Wantade covid 19 Pasent,0.0,Neutral
PM interacts with CMs to strategize ahead for tackling COVID 19 Hon ble PM Ji via NaMo App,0.0,Neutral
torsi how are you professor How is the situation at your place during Covid 19 pandemic,0.0,Neutral
Guy s Did U Support The Decision Of ExtendTheLockdown coronavirusinindia ExtendTheLockdown COVID 19,0.0,Neutral
ABVP Silchar karyakartas helped Tripura People in this difficult time of lockdown due to COVID 19 outbreak ABVPForSeva ABVPSilchar,-0.3125,Negative
India beats other nations in Covid response Study via NaMo App,-0.125,Negative
Sir please extend lockdown for 1 more month as life is more precious than anything else Please consider using Homoeopathy medicine along with citrus fruits for treating Covid 19 cases,0.5,Positive
PM Modi appreciates the social effort and proactive role of people amid COVID 19 crisis via NaMo App,0.03333333333333333,Positive
Pls accept my humble donation towards the battle against Covid 19 We shall overcome assam,-0.2,Negative
Update A person from Dhubri who was in contact with the 1st patient with Markaz linkage from the same district has been confirmed as COVID19 positive Total number of Covid patients in Assam now stands at 29 informs health minister IndiaFightsCorona Assam,0.15681818181818183,Positive
What Do U Think Guys Is Indian Government Should ExtendTheLockdown lockdownextension COVID19outbreak COVID,0.0,Neutral
I m safe We are safe Country safe Protect yourself your family and friends with Covid 19 Use the ArogyaSetuApp This app alerts the user as soon as they come near an infected person based on GPS and Bluetooth technology IndiaFightsCorona We are always with you,0.4,Positive
Hey dear blame the foolishness of the peopl gathered in tableegijammat and not their religion just like whn Kanika kpr arranged a party and about 100 ppl were prsnt there and everybody blamed her foolishness and not her religion COVID lockdown MediaVirus GodiMedia,0.0,Neutral
DilSeThankYou To All The Doctor s amp Police Person Army officer s Who Working Hard For Our Safety COVID COVID19,-0.2916666666666667,Negative
Silchar people plz try to undstnd the lockdown is for us only It WS very painful to c the crowded road today while cmng for duty Plz be sensible Plz listen to your pm COVID,-0.45499999999999996,Negative
Citizens of Country Saluting the spirit and courage of our guardian angels and warriors in fighting COVID 19 Sign the Petition via India,0.0,Neutral
Breaking A person from Hailakandi district with a travel history to Saudi Arabia has been confirmed as COVID19 positive The total number of Covid patients in Assam now stands at 28 informs Himanta Biswa Sarma IndiaFightsCorona Assam,0.2090909090909091,Positive
Wish U A Speedy Recovery Sir COVID coronavirus,0.0,Neutral
War to save humanity In his BJP foundation day speech PM Modi gives party men 5 mantras to fight COVID 19 via NaMo App,0.0,Neutral
Sir this is exactly the diff between you other MPs Others content at allocating fund from MPLAD to Dist Adm Health Deptt while u ensured that reqd items reach our Covid warriors asap with ur out of the box thinking and excellent co ordination U inspire youth to join politics,0.375,Positive
Let s fight against COVID 19 together at NIT SILCHAR,0.0,Neutral
Let s pledge to defeat COVID 19 together,0.0,Neutral
9pm9minute India is set to experience the superpower of light clearly illuminating the common purpose of fighting against COVID 19 via NaMo App,0.06666666666666667,Positive
9pm9minute Taking inspiration from PM Modi the will power of people will help India succeed its battle against COVID 19 All lighting to happen within the Lakshman Rekhas of houses via NaMo App,0.0,Neutral
9pm9minute India is ready for one of a kind experience by lighting diyas candles or waving torch or mobile flashlight to shun the darkness of COVID 19 via NaMo App,0.4,Positive
9pm9minute Solidarity against COVID 19 via NaMo App,0.0,Neutral
9pm9minute United India against COVID 19 via NaMo App,0.0,Neutral
Covid 19 Let s unite in lighting lamps at 9 pm on Apr 5 PM urges nation via NaMo App,0.0,Neutral
With migrants exodus from Delhi COVID 19 staring menacingly at Bihar Minister Download mint app for latest in Business News,-0.25,Negative
Govt launches mobile app AarogyaSetu to track spread of Covid 19 via NaMo App,0.0,Neutral
Covid 19 WHO chief praises PM Modi s efforts to help the poor via NaMo App,-0.4,Negative
PM Modi s COVID 19 related message to the nation via NaMo App,0.0,Neutral
PM interacts with CMs to bolster efforts to tackle COVID 19 via NaMo App,0.0,Neutral
Sir complaints of non availability of PPE N95 masks in media from Goalpara whr Covid pts r admitted Pls issue statements of availability District wise so that apprehension of healthcare workers are assuaged as they r our prime soldiers in this battle assam,0.7,Positive
Namaste Happy Birthday Madam SocialDistancing is the key to success against Coronavirus StaySafe StayHome I recommend AarogyaSetu app to fight against COVID19 Please download and share it using this link Android iOS,0.3666666666666667,Positive
Indeed Assam is managing the COVID19 crisis in a very organised manner Very Happy Thanks,0.4666666666666666,Positive
COVID19 KaramJeet Kaur State coordinator KWF Punjabknows exactly what s happening in Punjab People come from far close by villages and districts They are poor Some have to walk for several kilometers to reach a center Karamjeet talks about the tough time during the pandemic,-0.08981481481481483,Negative
Day 2 done COVID19 CovidWarriors go corona corona go,0.0,Neutral
IndiaCoronaUpdate Covid19 In Last 24 Hours Record no of Active cases found 1903,-0.06666666666666667,Negative
SocialDistancing is the key to success against Coronavirus HumAndarCoronaBahar StayHome StaySafe I recommend AarogyaSetu app to fight against COVID19 Please download and share it using this link Android iOS,0.15,Positive
I recommend AarogyaSetu app to fight against COVID19 Please download and share it using this link Android IndiaFightsCorona iOS,0.0,Neutral
Before the rest of India woke up to the impact of Covid19 Assam health minister started framing a comprehensive Covid combat strategy along with experts,0.0,Neutral
Utilize the lockdown period for reading The ministry will give free access to the National Digital Library where over 3 82 00 000 books and periodicals are available Interested people can log on to the digital library website of the ministry COVID19,0.21000000000000002,Positive
I recommend AarogyaSetu app to fight against COVID19 Please download and share it using this link Android TeamMaskForce ThankYouCoronaWarriors iOS,0.0,Neutral
I recommend AarogyaSetu app to fight against COVID19 Please download and share it using this link Android TeamMaskForce iOS,0.0,Neutral
PDCA is a way out of COVID19,0.0,Neutral
Real Deshbhakts Donating Blood to Save Country from Covid19 Tablighis in 100s donating plasma at Delhi in Sultanpuri quarantine centre on Monday Doing it while they would have preferred fasting TablighiJamaat Delhi,0.2,Positive
PDCA is a way out of COVID19 at Hindustan Paper Corporation,0.0,Neutral
Sustainable Corporate World have to lead us in way out COVID19 PDCA is one way out at Hindustan Paper Corporation,0.0,Neutral
Control COVID19 at Hindustan Paper Corporation,0.0,Neutral
Tracing is a big challenge is a way out It has to be downloaded by many especially in redzones amp orangezones Implement strategy Can we review questions and symptoms to increase the effectiveness of tracing at fast pace of high probable COVID19,0.172,Positive
MahajanLS mahajan Lekhi Women INDIA Control COVID19,0.0,Neutral
Children Groups have to plan for delivery of milk food items at the door steps to most affected COVID19 hotspots throughout the world at the earliest INDIA Coop,0.5,Positive
Dear our friend you are in limelight in hot spot Take safe practices Law is doing it s work you are doing your work Patience is the key Salute to your dedication to your profession Keep it up especially in COVID19 Plan well Maharashtra,0.1875,Positive
Can we also add odd even formula along with Social Distancing using masks in our operations for controlling COVID19 INDIA,-0.06666666666666667,Negative
Any COVID19 case detected through Are we planning to add more symptoms Are we planning to review questions asked,0.5,Positive
Covid19 lockdown quarantine staysafe stayathome,0.0,Neutral
Thank you ji ji for taking care of the people of Assam Your team is brilliantly handling the COVID19 crisis I request all to obey Govt orders Together we will win,0.8500000000000001,Positive
I recommend AarogyaSetu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
for providing internet high speed digital platform to access the latest information at the finger tips during COVID19 I salute our coronaWarrior Twitter StayAtHome following Social Distancing in lockdown,0.13866666666666666,Positive
Stay Alert Stay Safe TeamMaskForce I recommend AarogyaSetuApp to fight against COVID19 Please download and share it using this link Android AarogyaSetu iOS,0.5,Positive
Stay Alert Stay Safe I recommend AarogyaSetuApp to fight against COVID19 Please download and share it using this link Android AarogyaSetu iOS,0.5,Positive
I recommend AarogyaSetu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
All should get Well Covid 19,0.0,Neutral
