Tweets,Polarity,Sentiments
Why Need TrueWorship The person who is my refuge I am a slave Gail Gayle Firu until the earth is sky Satguru the giver of devotional liberation wandering soul life Without the presence of that Sahib neither was there any treacherous movement COVID 19,0.0,Neutral
Who Is EarthSavior Universal truths Eternal Kabir the most merciful God can increase the age of His true devotee Get initiated from the true Saint Rampal Ji Maharaj and start worshipping Lord Kabir to protect yourself and your family COVID 19,0.3,Positive
God Kabir Sahib is the destroyer of sins The Yajurveda chapter 8 mantra 13 states that God can destroy sin The sins of the devotee who take sermon and stay in dignity are destroyed by Saint Rampal Ji Maharaj COVID 19 Who Is EarthSavior,-0.21250000000000002,Negative
Congress MDC Smt Sadhiarani Sangma has asked chief executive member Dipul Marak to release 10 out of her 24 months pending salary and contribute it to Meghalaya Chief Minister s Relief Fund to fight against the Covid 19 pandemic CongressFightsCorona,0.0,Neutral
Stupidity and Virus knows no religion it doesn t differentiate How to educate obstinate people To fight COVID 19 pandemic We all human beings need to act together honestly We shall overcome Covid19India,0.0,Neutral
Stay Home to combat the Covid 19,0.0,Neutral
My Alma mater donated a sum of Rs 5Lakh towards the Chief Minister s Relief Fund for the Covid 19 Ever More Better Ever Meghalaya,0.5,Positive
This consultation ropes in all 60 MLAs as active partners in combating the COVID 19 pandemic and we will collectively address public woes focusing on reaching out to the underprivileged who need immediate intervention on food supply and bridging gaps in the loss of livelihood,-0.06666666666666667,Negative
Met hon ble CM this afternoon with MLAs from East Khasi Hills district to review the COVID 19 shutdown Grateful to the Govt of Meghalaya for efforts put in this far,0.1,Positive
The coronavirus appears2be causing sudden strokes in adults in their 30s 40s who are not otherwise terribly ill Drs report There s growing evidence that Covid19 infection can cause blood2clot unnaturally nd stroke would b an expected consequence of dat CoronaUpdatesInIndia,-0.19999999999999998,Negative
Bro in India we call this sorta News TUBELIGHT You lookin for more RTs or what Let s stick to COVID19 yea,0.5,Positive
As DomesticViolence cases rise in India amid COVID19 lockdown we urge the govt to use NirbhayaFunds to support survivors BehindClosedDoors Sign the Petition via India,0.0,Neutral
UK government says Oxford University will begin human trials for a coronavirus vaccine this week COVID19,0.0,Neutral
Superb Job Meghalaya MeghalayaFightsCovid Meghalaya Shillong COVID COVID19,1.0,Positive
Honorable Sir may the citizen of the State want 2 know who is the one who spread Covid19 to Late Dr Jailo,-0.3,Negative
The COVIDMAN of India IndiaFightsCorona AssamFightsCovid19 Covid 19,0.0,Neutral
I salute for his courage and dedication to the that is working 24 7 to fight COVID19 in the U K,0.0,Neutral
2 more cases test ve Meghalaya COVID19 Total 9 cases 8 active 1 deceased,0.12222222222222223,Positive
Finally Dr Sailo s mortal remains laid to eternal rest at the Riatsamthiah Cemetery He was the 1st COVID19 patient and also fatality in Meghalaya RIP Covid19India Meghalaya Shillong Great service by the Municipal Board novelcoronavirus Meghalaya pandey,0.4,Positive
Huh Mizoram let better sense prevail on your people COVID19,0.5,Positive
Body of Meghalaya s COVID19 victim not allowed cremation tribal Dorbar denies burial permission Meghalaya government is caught in a catch 22 position with mortal remains of the state s first COVID19 victim Dr sailo must Check the link,0.033333333333333326,Positive
He has been a man who served the public all his life and for him to die alone and to be buried alone is very painful So let s pray for God s amazing grace Meghalaya COVID19 SaveMeghalaya,-0.10333333333333328,Negative
6 confirmed covid19 cases of 68 tested 6 more sent for retesting tweet from Meghalaya MeghalayaCovid19 INDIA,0.45,Positive
I welcome the Decision of Our Honourable PM for extended the Lockdown till 3 May great decision Honourable PM We Indian will win this Fight Covid19,0.8000000000000002,Positive
STOP the correlation between the Coronavirus and religion a little brains to be put into practice would be nice now this Pandemic is a making of our own kind not the wrath of god usebrains COVID19 CoronavirusPandemic,0.40312499999999996,Positive
Wishing you all a Happy Prosperous Bizu 2020 let us all celebrate this Bizu epically My message to Chakma brethren on how to celebrate this Bizu BizuFestival ChakmaBizu ChakmaFestival festival COVID19 Article,0.8,Positive
May this festivals bring harmony joy and prosperity in our lives Happy Bihu Be sure to takebreaks from news and social media about COVID19 Too much news about the pandemic can be upsetting When u do need info get the latest frm ur state health dept or INDIA,0.47222222222222227,Positive
UNITEDSIKHS team at Shillong is preparing langar hot meals for more than 200 people to be distributed to the needy twice a day Join us in our efforts by donating to our COVID19 Emergency Relief Mission Feed The Hungry CoronaVirusIndia,0.375,Positive
Why Need TrueWorship Because COVID19 will cure by true Worship by Saint Rampal ji Maharaj of Lord Kabir Watch sadhna tv 7 30 pm,0.35,Positive
We salute you for leading from the front at this critical hour when we are battling Covid19 You have stretched yourself beyond expectations and tackled every case with meticulous care You are an example to every Health Minister in the NE,-0.025,Negative
3000 Covid19 cases in India 1 1000 in 58days 1000 2000 in 4days 2000 3000 in 2days We reiterate the govt to test more amp more people and provide isolation facilities for those infected INDIA PutNationOverPublicity,0.5,Positive
Village Health Team Sohliya Iapngar postering Covid19 poster Dt 3 4 2020,0.0,Neutral
