Tweets,Polarity,Sentiments
How are you dealing with the lockdown How about the Art of Doing Nothing during lockdown Clownselors first ever Live performance on Kids Time stayhome staysafe news covid19 CoronaOutbreak selflove Clown Corona Happiness,0.3621212121212121,Positive
But I ve also learned this from other sources that the doctor or the nurses who this couple have tested positive for Corona,0.05113636363636363,Positive
chadha Anyone please look into thses type of homes they r already suffering let us make sure we r not increasing their sufferings their blessing might save us from corona pendemic,0.5,Positive
Food packets prepared by being distributed to migrant labour in Gurgaon feedindia heromotocorp migration covid 19 corona hunger oneplus7pro mustafaquraishi civildefence gurgaonpolice,0.0,Neutral
Bihar Nizamuddin meruth corona positive muslims gathering found in mosque including foreigners big sazis against India More mosque should be searched,0.24242424242424243,Positive
Total nightmare Folks who don t understand what corona can do how do we expect them to understand CAA NRC etc And then we have folks who have misguided them for their personal political gains and vendetta,0.0,Neutral
Relularly Hand wash for save corona virus,0.0,Neutral
A Corona symbol and a 9 11 monument in the same frame,0.0,Neutral
Now after hazarat nizamuddin Tomorrow on prime time be like People over there were preparing vaccine against corona but government and Delhi Police through a big conspiracy tortured them and dragged them behind the bars IndiaFightsCoronavirus modiwincorona,-0.2,Negative
Getting old is easy Being senior is difficult Tonight I pledge If required I will do double COVID19 duty But won t let any MBBS student face this Corona monster Senior is someone who protects his juniors instead of preaching over national television INDIA,0.008333333333333331,Positive
Airlens minus corona will kill the virus wherever it goes with just water CoronaUpdate COVID2019india coronavirusindia,-0.1,Negative
COVID CoronaUpdate CoronavirusOutbreak Corona See how Bachhan family treat with aam public Check out dhaykar amol s video TikTok,0.0,Neutral
Following Prime Minister s request I have done my bit in India s fight against Corona by contributing towards PMCaresFund Every Indian should contribute IndiaFightsCorona StayHomeStaySafe,0.0,Neutral
There is a planned strategy to ostracize Jehadis without considering the fact that Jehad is far more important for Chuslims than eradication of Corona virus They shouldn t listen as corona is not mentioned in Asmani Kitab,0.3333333333333333,Positive
Go Corona Go,0.0,Neutral
why no one from Congress can help the poor people Or the people affected from corona Plz at least 1 or 2 leaders come for country And donate some thing as they can,-0.35,Negative
Shocking how the Nizamuddin congregation happened right under our noses Corona deaths linked with this congregation happening in a few states and the writing is on the wall the numbers have the potential to mock us all CoVid CoronaVirus,-0.2285714285714286,Negative
Breaking now 6 people who attended a religious meeting in Delhi in mid March have died of corona virus in Telangana COVID2019india,0.0,Neutral
You earlier also trying killing India but now have to kikked out like deadly corona don t create confusion or trying panicking the resilient community you may shift any of the country you feel like but don t write unnecessary if u can t contribute,-0.20000000000000004,Negative
Novel Corona Virus taught us a great lesson Health is more important than Wealth,0.5666666666666668,Positive
Now Delhi will become Epicenter of Corona epidemic Thanks for Kejru,0.2,Positive
Corona Virus can t kill me I am already dead when Kohli failed to win T20 World Cup 16 even after giving his 200,0.03333333333333336,Positive
China has ruin the world economy How it is possible that in China only corona was limited to Huwan state Their is seroius conspiracy of china to destroy world economy All countries of the world must unite to teach a lesson to china Teachalessontochina,-0.06785714285714287,Negative
Is it justify that MS Dhoni is donating only Rs 1 lac for fight against Corona Pandemic This country has given lot s of love and respect due to which he had earned millions of money i understand Donation is individual choice,0.09375,Positive
Dear Ma am The cases of corona is increasing day by day We should strictly follow the rules of lockdown Stay at home save life s,0.0,Neutral
It is time for political leaders parties to wash their sins of looting the countrymen Donate for the victims treatment of the affected people with Corona Virus and mitigate your sins Sharad Pawarji Gandhi family Chidambaram family amp many others plz donate,0.25,Positive
There is no effort done to stop the spreading of corona virus by AAP MLA ATISHI at Govindpuri Really very disappointed by the behaviour of their Representative,-0.9750000000000001,Negative
Please Modi ji if any community still not serious not following corona protocol amp state govt fail to stop them for any reason Apply president rule amp sue them for welfare of all We health workers are on high risk amp our family is worried plz plz,-0.04333333333333334,Negative
Lesson Its time to learn a lesson 2go back 2basics of Islam inclination towards Islam return back 2 the orthodox Islam This corona virus disease is fatal more than that is threat n frightening state a panic 2wake u up 2 trek uphill rightly as taught,0.014285714285714282,Positive
corona pandemic covid 19 lockdown playissurvival stayconnected socialdistancing chai ludo play homeplaylearn openskies workfromhome doodle us IndiaFightsCorona Copyright 2019 Kanica Kharbanda All Rights Reserved,0.0,Neutral
Full fledged awareness done by Modi government to fight CORONA virus Live example Even the kids have taken initiative to educate everyone Drawing made by my 6 years old niece Ileana Singh,0.19545454545454544,Positive
Are you also strongly proposing to arrest the so called Islamic scholars bastards of Nizammudin area for carrying Corona Jihad or you will ignore Trpathi,0.19166666666666665,Positive
Corona ChineseVirus19 CoronavirusOutbreak COVID Check out Shashank Soni s video TikTok,0.0,Neutral
COVID19 Nizamudin Lockdown Are this so called minority have sweared to destroy and place as a bad country on International community We know this dead truth Are they gathered to spread CORONA even to give their lives,-0.27499999999999997,Negative
please take strict action against media channels spreading excessive fear of corona among people Media appears to be more dangerous than corona PTIGovernment DDNational AirIndia,-0.0625,Negative
My little contribution to my country my state PMCaresFunds CMReliefFund We will win COVID2019india Corona will lose India wins,0.3041666666666667,Positive
Thanks for being proactive to implement lockdown now country need a booster motivation to understand our achievement of slow down in corona and responsibility to stop it through lockdown,-0.08518518518518521,Negative
136 million jobs at risk in post corona India,0.0,Neutral
Corona Kavach App Full tutorial in hindi how to use this app Covid 19 Coronavirus Stay home,0.35,Positive
Corona delivery boy is ready Take care,0.2,Positive
The second suggestion is that we can ban some keywords related to Corona on social networks that could spread the rumor the way China did ban 2 2 IndiaFightsCorona,0.011111111111111112,Positive
I have a suggestion regarding the way in which the infection of Corona is spreading in india Perhaps difficulties will increase further in the times ahead so social networking also needs to be monitored shutdown for few days1 2,-0.05555555555555556,Negative
Those 600 who clandestinely got away from there to all over country are in fact more potential Corona bombs,0.25,Positive
Corona virus patients being given malaria drugs,0.0,Neutral
Go corona go,0.0,Neutral
tik tukiye Corona For them the 21daysLockdown doesn t matter For them the lives of billions doesn t matter Govt should teach a perfect lesson This kind of irresponsibility should not be tolerated Nizamuddin,0.8,Positive
Good step Wish had simply cancelled entire interest on all farm loans Not the time to put any burden on Farmers agriculture Corona,0.2333333333333333,Positive
Dear PM Narendra Modi to Stop Central Vista Redevelopment divert funds to fighting Fight Corona Virus SaveCentralVista Sign the Petition via India,0.0,Neutral
Go A Corona Harmal villagers provide solace to stranded foreign tourists,-0.125,Negative
BREAKING New 227 cases were found in India in the last 24 hours This is the highest number of cases Total cases 1251 Coronavirustruth Corona Covid 19,0.04545454545454545,Positive
Who r u trying to kill Corona or humans Migrant labourers and their families were forced to take bath in chemical solution upon their entry in Bareilly,-0.30000000000000004,Negative
As an upset Indian citizen I would like to ask Mr In most difficult times like these when the country needs funds why are you spending crores of money on your personal advertisements on news channels corona lockdownindia,0.0,Neutral
We are entitled and I am sure u are doing best for our country but don t criticise every thing which happens in this country I have seen worse countries than this Afghanisthan etc please understand this Corona virus is 3 months old we are doing much better than many counties,0.3666666666666667,Positive
worst net connectivity i think corona affected reliance jio network the most,-0.16666666666666666,Negative
Most shameful and cruel act under in bareilly Uttar Pradesh Common people were sanitized by pesticide containing bleach which is used to clean buses and roads Do the politicians of India consider poor and common people pest Corona,-0.18888888888888888,Negative
Lock these Mullas Peaceful in Masque for one month till final results come Now Corona became Jihadi COVID19 Nizamuddin IndiaFightsCorona,0.125,Positive
Ola ne announce kiya hai aaj ki wo apni gaadiya denge karnataka govt ko for Corona activities like pickup and drop for doctors and other team,-0.125,Negative
Breaking update on India Temples donating money and relief to fight corona Mosques spreading Virus to destroy India Period,-0.2,Negative
Thank God this illogical creature dressed in orange robe forced them to take shower with disinfectant otherwise he would have used gau mutra instead to tackle against corona Coronavirustruth CoronaUpdate CoronaKoDhona,-0.30000000000000004,Negative
No baby CORONA on duty,0.0,Neutral
My opinion s strategy will save America amp Americans from CommunistVirus Corona amp global attack of ChineseVirus thru deep rooted well planned conspiracy by treating this calamity as war and save America amp Americans Is America ready for war and sacrifice,0.06666666666666667,Positive
etc helps only people who r rich famous nd hv approach Common men in India r born to die by Cancer or By Corona or by Hunger Tnx All for ur response,0.14375,Positive
CM Kejriwal Ji Once Look Aajadpur Vegetable Mandi there are too Much Crowd How People Protect Lockdown No body Following Lockdown What are Working Delhi Government How Can Control Corona Virus Situation You People not Working Well control the situation,0.1,Positive
Coronaindia 3 US scientists are collecting plasma of recovered corona patient and preparing vaccine to test on patients Great initiative please think about this,0.8,Positive
Is eating chicken during corona right wrong watch on my new vlog Coronavirustruth StayAtHome CoronaUpdate YouTubers,-0.16948051948051948,Negative
Listen to the treatment of incurable diseases in the satsang of full Guru While the corona virus has no cure till now through satsang of Saint Rampal Ji Maharaj you will get a solid treatment of this epidemic Benefits Of Satsang at Model Town Sonipat,-0.05000000000000001,Negative
Now government of india is focusing on DD National instead of Corona,0.0,Neutral
Yesternight I tweeted this for a cause Today after hearing s speech how they re going to tackle corona situation I d probably do this,0.0,Neutral
Please people even small kids understand this situation why you all are not understanding Please stay in home and let defeat this Corona Please,-0.25,Negative
Here says Corona Ab Dilli Door nhin,0.0,Neutral
India please confirm if below news is correct or not that financial year is changed due to corona virus,-0.0625,Negative
Benefits Of Satsang Listen to the treatment of incurable diseases in the satsang of full Guru While the corona virus has no cure till now through satsang of Saint Rampal Ji Maharaj you will get a solid treatment of this epidemic at Model Town Sonipat,-0.05000000000000001,Negative
Is correlation between vaccination of BCG and slower spread of corona virus statistically significant,0.375,Positive
Agr lockdown nhi krte to govt did nothing to stop corona spread in india bad govt chee chee other countries did not implement lockdown on time and now have cases in thousands Kro to problem nhi kro to problem,-0.4124999999999999,Negative
Thanks God My five year old daughter was weeping at home when her mother told her that Singham ki Beti aur Wife ko Corona ho gaya hai God bless you with family,0.15000000000000002,Positive
We are distributing food packets everyday to the needy people In this grave time of Corona We pledge to feed as many people as we can at Sadar Bazar,0.15,Positive
Not happy with this kind of inhuman act by UP authorities to spray chemical on common people like this on the name of senitization against corona I personally wanted to see people like Kanika kapoor to be senitized like this who carried virus from abroad Pathetic,-0.22000000000000003,Negative
LockdownQuestions If there is separate IPC for different religions living in India how can police be inactive unless there is fear of punishment by politicians Corona is a highly contagious disease therefore police should come heavily on large gatherings anywhere in India,0.12476190476190475,Positive
ABVP led DUSU submitted a memorandum to DU VC on Student Issues admist Corona Lockdown to ensure no student suffer any academic loss especially the ones in final year due to the ongoing situation,-0.03125,Negative
Although he she does not get much comfort from his her house yet she he does not want to stay at home for so many days the reason you all know lockdown isn t it safe to stay in your home for few days Just to stay safe from corona quarantine covid 19,0.3,Positive
Muslim community is on work to defeat the purpose CoronaLockdown and create a chaos in the country They have i waged a war with Corona as their weapon CoronaZehad A check is must on these Victimhood players Several incidents of,0.0,Neutral
Sir I want to draw your attention towards scam going on in Bombay Mercantile Co op Bank as they are not giving the salaries but make it FDR and told employees to take loan on that in these Corona disease days The management also forced to buy share of bank by employees Pl look,-0.30000000000000004,Negative
Chinabioterrorism is Certainly amp fully they are responsible If they immediately control a 35 year old female patient Epidemic disease does not travel through the world through cough drops inserted in the human beings CORONA spread the word COVID 19 Pendemic,0.10285714285714284,Positive
Responding to the appeal by many viewers Govt has decided to bring back Shaktimaan He is back on duty amp Corona will definitely loose as noone is capable to win over Shaktiman Remember we used to do rounds like Shanktiman raising our index finger upwards,0.2371794871794872,Positive
Just imagine getting killed by an overseas virus when you don t even have a passport Corona coronavirus coronameme ChineseVirus19 Hantavirus CoronaUpdate,-0.2,Negative
Now blame the states for the pandamonium Bloody assholes Oratory does not win battles Corona,-0.6000000000000001,Negative
ji Covid19India corona IndiaLockdownFor21Days couldn t stop laughing,0.0,Neutral
You are so called scholar and believing On Fatwa more than a request instruction of PM Use your wisdom whatever left in you to write and to agree on anything 21daylockdown Corona,0.25,Positive
So thankful Guidelines of Honourable PM to resist Corona virus have ever heard by any country,0.0,Neutral
NOVEL matches with the new virus novel corona virus as well as meets the definition as an idea which is different and never thought of before Also it is different vision of Mahindra,0.04545454545454545,Positive
Take Products of TATA and Keep Watching Movies of GREAT AKSHAY KUMAR Because these 2 are Our Fix Deposits Dil se salute h aapko sir Corona Warriors,0.8,Positive
Doctors covid 19 corona,0.0,Neutral
Together we can fight Corona amarinder kaur PunjabFightsCorona NationalLockdown COVID19 Corona,0.0,Neutral
Mere Halat aise hai Lock down impact Corona stayathomechallenge Delhi,-0.3277777777777778,Negative
Drawing by my 9 Yr old son Aarush to show how a mask can save you from Corona virus coronavirus covid19 2019nCoV StayHomeStaySafe 21daylockdown,0.1,Positive
plz don t display dose of Azithromycin and hydroxychloroquine for the treatment of Corona In India people will self medicate as all drugs are sold without prescription and many may die due to this This is extremely dangerous Let dr do their job,-0.075,Negative
Darul ulum Deoband to give a Fatwa to close all the mosques till corona crisis is there We demand If Kaaba n the mosque in Madina canbe closed down why not Indian mosques,-0.1277777777777778,Negative
Plz Tell if corona virus spread through currency notes coins credit and debit cards If yes what precautions to take,0.0,Neutral
Stay Productive during Self Quarantine New video is up on my YouTube Channel CLICK ON THE LINK ABOVE onegirlherjourney ananyawalia oghj 21daylockdown Corona CoronavirusLockdown coronavirus QuarantineLife quarantine SocialDistanacing COVID19,0.06818181818181818,Positive
is China s conspiracy to spread the corona virus Being the most powerful in the world is the main objective of China Teach china a lesson in time Matter of thought,0.24166666666666667,Positive
Respected sir the current situation of my village Manmau Manjhan pur kaushambi recently many peoples are coming from Delhi Mumbai and other state due to corona virus But our gram panchayat does not taking hard action It may dangerous for all peoples of village,-0.07738095238095237,Negative
Lockdown failed corona increased,-0.5,Negative
hantavirus in China Strong reaction against viruses Corona Delhi,0.4333333333333333,Positive
We don t like restrictions But we love do those things which have restrictions lifeafterlockup LifeLessons LifeInTheTimeOfCorona lifeAfterCorona lifequotes 21daylockdown quoteoftheday LifeIsGood lockdown LockdownForLove LifeCommentary Coronavirustruth Corona,0.5,Positive
Just come without corona,0.0,Neutral
sir only 35000 test till today if we want to win Only one way India can win with Corona TTT 1 Trace 2 Test 3 Treat,0.4,Positive
Beautiful message from deoband india covid 19 corona,0.85,Positive
1400 Corona bomb Delhi ke heart me kaise Nizamuddin,0.0,Neutral
IN Since CORONA Covid 19 is spreading in India and PM requested every indian to contribute in PM Relief Fund but opposition is not contributing You all are millionaires please come forward Help,0.0,Neutral
Bhu women professor and three research scholer invent simple method to detect corona virus in human body,0.0,Neutral
Sr Tian Singh Ji was 1 among 25 Sikhs who were killed by IslamicState in a Dastardly Attack in a Gurdawara in Kabul while praying with150 Sikhs to save world from the curse of Corona This is a case of religious persecution From 5Lakh families 30yrs ago to 300 now CAA,-0.1,Negative
Along with hiding suspected Corona patients Patna Jharkhand and Delhi No ground work done by them Look at RSS,0.0,Neutral
Corona Pendemic is affecting thousands of people in profound ways including loss of work and lack of food supplies To FEED THE NEED Aashirwad Foundation Of India for you in associationwithMEAL SOM WHEELSDaily efforts to feed 5000 Peoples,0.08333333333333333,Positive
bhagat Amid Corona virus Pandemic I have decided to improve my English I have found a novel is a better material to improve English At starting I am much confused which novel should I read I heard lot about you and your books specially your book Half Girlfriend,0.041496598639455776,Positive
Sir I feel if Government announce a Phone number with some scheme for citizens to inform the authorities about the suspected Corona Virus patient in their area With Best Regards,1.0,Positive
PSUs of and Ministry of non renewable wnergy have decided to contribute Rs 925 crores to PMCaresFund Rs 445 will be deposited on March 31 and Rest amount in first week of April Corona,0.25,Positive
why Beijing and Shanghai are not affected by Corona virus,0.0,Neutral
Great decision to stop the spread of Corona,0.8,Positive
Go Corona Go,0.0,Neutral
Alarming Corona,-0.1,Negative
Please use ChineseVirus instead of term Corona virus ChineseVirus19 ChineseVirusCorona WuhanVirus BoycottChineseProducts,0.0,Neutral
IndiaFightsCoronavirus I think Until the Corona Covid 19 eradicated research vaccine stop spreading the whole Worldwide overall lockdown will have to be done world wide because it is pandemic COVID 19,0.03333333333333333,Positive
Covid 19 Corona Virus cases till Now IndiaFightCorona,0.0,Neutral
pls consider this Apart from no OPD I have personally seen from A recent experience at hospitals that they aren t taking new patients who aren t affected by corona We can t focus only on corona ignoring other patients in need Pls have a proper SOP,0.0018939393939393923,Positive
SHARMA family requests you all to please S Sanitize H Hands A Avoid gatherings R Remain at home M Maintain Distance A Avoid Corona,0.0,Neutral
These Chinese are ridiculous Corona ChineseVirus ChineseVirusCorona,-0.16666666666666666,Negative
Everybody is trying to solve and contribute towards the chinese corona virus crisis And our pseudo leftist liberals are busy throwing tantrums,0.016666666666666666,Positive
I have a concept a theory form which corona can be effected how to make this theory pass on to a research team,0.0,Neutral
All countries took the situation seriously when they have 5000 Corona positive cases but Indian government took the situation seriously when we have only 5 or 6 corona cases We are Proud of Our Government and very thankful to them,0.09343434343434347,Positive
ghaziabad INDIA Tired complaining abt my neighbor CORONA suspect in home quarantine by DM GZB he is now buying steamer cough medicine Your doc instead of visit to check amp test says steamer kharida to kya gunah kar diya at Nirala Eden Park,-0.4,Negative
Why no action taken when lakhs bhkats were being allowed to congragate in Aayodhya well before 25 th march ceremony well knowing dangers of Corona virus and ajjay Singh bisht allowed to perform ram lalla puja Now the area is cordoned,-0.05,Negative
Meanwhile in Pakistan ChineseVirus Corona,0.0,Neutral
Communal virus is more dangerous than corona virus News channels r peddling hatred 2 show Muslims as existential threat and deepen sense of othering even in times of global pandemic after police cordoned off area in Nizamuddin as 200 in mosque gathering showed Covid19 symptoms,-0.033333333333333326,Negative
Administration health officials have been doing a commendable work in Bhilwara in order to contain spread of corona Massive screening in a short duration and quarantine measures will help save many lives,0.16666666666666666,Positive
The whole country salute our Corona warriors City Kanpur,0.2,Positive
Media Bulletin on Novel Corona Virus UP,0.0,Neutral
To sharpen your counselling skills Join our Free Webinar on 4th April 2020 10am to 12pm Register at or call at 91 9354686038 for help To watch the video of our expert click counselling corona,0.4,Positive
As per Dr Naresh Trehan and other reports Corona is not surviving in high temperature He also expecting major drop of Corona Spread once weather temperature crosses 35 degree,0.0325,Positive
Responsibilty increases during emergency and our desicions makes the way for outcome We are seeing how brilliantly our police services are handling the corona war But few of such instances ruin all hardwork Everyone should learn from this amp be responsible while taking any step,0.22499999999999998,Positive
Spirit Of Nation This is how Cured Covid19 Corona Patient has been welcomed back to Home CoronaVirusUpdates Coronavirustruth Coronaindia,0.0,Neutral
sir I want to request you that our country is suffering too much but people of our country are not understanding the conditions of corona virus I request you to send army people for the best lockdown because people are not listening to the police JAI HIND,0.6,Positive
Food given to Corona Patient in Subharti College Meerut Please take care of this,0.0,Neutral
Being level one corona hospital in Block amp Vill BITHRI CHAINPUR no arrangement to spray anti infectent,0.0,Neutral
Kindly have a look towards panipat thermal As per telephonic conversation with relatives They told that few new corona cases found there Due to this people afraid to go outside They not getting food Only One shop is there which selling at high cost,-0.00357954545454545,Negative
Please be quarantine be safe at home corona coronatime cov d19 memes quarantine lockdown instagram kanpurinfluencers haqsekanpuriya kanpur lucknow bff trending alonerider friends,0.5,Positive
What is ur logic linking here notebandi gst with corona Chaman chu,0.0,Neutral
29 people died because of Corona 22 labourers died because of Modi This is reality thanks,0.2,Positive
COVID19 I saw in China after corona many people using warm water and steam wash Many cases are reducing for having warm steam I suggest you to all people All day having warm water sip by sip,0.56,Positive
The poor and illiterates have only this destiny to die either by corona or these disinfectants,-0.2,Negative
Global avg for corona cases per mil 4 5 India neighbor of china is at 0 02 Learn to give credit where it s due,-0.0625,Negative
That s a delightfully paradoxical statement where you use the word thrive and a prejudiced idea of the caste system Don t superimpose western templates on India Global avg for corona cases per mil 4 5 India neighbor of china is at 0 02 Learn to give credit where it s due,0.21875,Positive
Dear Sir Kindly send a Corona related information through WhatsApp and also send a request for donation of RS 100 per person as per your family members for the help of country It is easy to generate the fund,0.3444444444444444,Positive
One of my friend whose family near Indira Nagar is making food for almost 2000 needy people Salute to this family for their good work corona StayHomeStaySafe,0.39999999999999997,Positive
Fortunately India has visionary honest no nonsense Indians first as his priority He will guide india safely from this Chinese corona Have faith amp trust your PM cynics notwithstanding,0.35,Positive
This is strong protective measure to stop corona,0.4333333333333333,Positive
Nizamuddin dergah is Corona Headquarter Coronavirustruth mullas,0.0,Neutral
We will definitely India will win fight against corona,0.4,Positive
Migrant Labourers were forced to take bath in chemical sol n upon their entry in Bareilly UP Who they want to Kill Corona or these poor Labourers Such a disgrace,-0.23333333333333336,Negative
China has given Corona virus to us distroying our economy and WE SHAMELESSLY BUYING FROM CHINA STOP ALL IMPORTS FROM EXPORTING CORONA VIRUS COUNTRY THAT S CHINA,0.0,Neutral
Hello sir Sir I appreciate all step Take on corona virus Sir please Take clear decision on Carry forward our EMI for one or two months like home loan EMI vehicle loan EMI it will be great help for all middle class family Please rise this serious matter Jai hind sir,0.14166666666666666,Positive
Corona Says,0.0,Neutral
I appeal to fellow Indians to come forward amp generously help the needy with food amp essential items otherwise hunger amp poverty will kill more than Corona abhishekverma vermafamilydiary ancaverma,0.25,Positive
Locked down Lockdown in the times of Corona lockdown lockdown2020 21daylockdown corona coronavirus work writing writingcommunity inspiration motivation mondaymotivation teaaddict tea blacktea,-0.15555555555555559,Negative
One of our dedicated Alankaar Community member Siddharth Gupta donated soap bottles to the underprivileged people to fight against Corona He single handedly raised funds and with support from Alankaar community,-0.07142857142857142,Negative
This is what happens when you really don t work with proper planning and strategy Madam is this the way you can win over COVID19outbreak What public will do with this 500 rather you could have given them essential things worth the same Corona Narendermodi NirmalaSitharaman,0.18571428571428572,Positive
Small distribution for corona fights,-0.25,Negative
I am looking for so many days about Corona viruse and dad and I and mom are playing online ludo and other indoor games and be a social worker don t go out side and don t rom here and there be in your home spend some time with family don t go for 16 days be in your home jai hind,0.1361111111111111,Positive
Social distancing corona socialdistancing sulkh incredibleindia NGTindia natgeo travel mypixeldiary bbcearth indianphotography bbcearth cntgiveitashot,0.03333333333333333,Positive
Bihar has released several Corona helpline numbers for people but UP is yet to do so,0.0,Neutral
Varanasi Sankat Mochan Saket Nagar Colony Corona is Least Of The Worries Mosquitoes are the real problem Saal me ek baar bhi repellent spray nahi hota What the hell is this Bhot zyada ACCHE DIN Dekhne Ko Mil rhe Bhot zyada Maza Aa Raha,-0.3333333333333333,Negative
Number of corona infected positive cases exceeded 1200 in India,0.22727272727272727,Positive
Go corona Go,0.0,Neutral
Is this conspiracy to spread corona thro jihad Kejriwal engineering amp jehadis exploiting Intelligence amp police clueless Not happy situation,-0.4,Negative
You are very funny Doctor ji free kaise h Corona pr dhyn de,0.36250000000000004,Positive
CoronaFact 70 of the total infected are Male Females are less venerable to corona as Compared to men,-0.05555555555555555,Negative
The sky seems clearer than my mind And the sun is shining brighter than my future COVID2019india lockdown StayHome QuarantineLife Corona thoughts,0.0,Neutral
Now India should go for testing with areas with severity of Corona virus as we can contain it,0.0,Neutral
Kindly help and take care of healthcare workers they are leading the fight against Corona virus at the forefront we need to take care of them as well amarinder,0.6,Positive
Even the small contribution going to help large needy community during corona pandemic So kindly please Donate with BHIMUPI NPCI BHIM StayHomeStaySafe helpingothers donate PMCARES PMReliefFund,0.1880952380952381,Positive
Individual to individual is the key to trace and end Corona Local lockdown is good but whole countrywide where virus isn t there is just a stupidity,0.04285714285714285,Positive
Indian status of COVID19 27th March 151 New Cases 28th March 143 New Cases 29th March 110 New Cases 30th March 92 New Cases India eradicated Small pox in 1977 India polio free in 2014 We defeated yaws and guinea worm too Now it s time for Corona Jai Hind at AIIMS,0.1159090909090909,Positive
How Congress Communists Urban Naxal Kejariwal and Liberals are in full swing about Chinese agenda spreading Corona in whole India They all must be convicted com,0.1375,Positive
Seems like jihadi muslims have found new jihadiweapon corona to spread across country Now they have proofs to get ration amp withdraw money from account Else they have their jihadi agenda of caa npr nrc Such a disgusting jihadi gang Cannot be indian,-0.2878787878787879,Negative
Covid 19India Its Easy To Blame Rather Than To Do Things In Personally Hats Off For This Big Announcement The New Vaccine For CORONA Is Discovered In India i e GPB 21DN Ghar Par Baitho 21 Din Jai Hind Jai Bharat 100CrorePledge IndiaFightsCorona,0.14242424242424243,Positive
Dear sir Subject Regarding corona Health Sir Currently I am living in Greater noida but my home town in gonda Vil pure pathak PN 271122 Kauria Bazar Sir we need some Mask and some sanitization work in my village on urgent basis Please review ths if possible,0.10952380952380954,Positive
Have contributed a bit fight Corona stay home jai hind,0.0,Neutral
Nizamuddin 1500 muslim gathered 200 foreign national suspected corona patients now cracked by police Ye log nahi samjenge JEHAD VIRUS OR CORONA JEHAD Government should check the visa given and their stay now,-0.125,Negative
Covid 19 News India Is Number 1 Among All The Countries In The World Jo Itne Complex Situation Me Best Steps Liye H Har 50 Test Me 1 Corona Positive Aarha H Whereas In Italy Every 4 Test There Is 1 Corona In Austria Every 6 Test There Is 1 And In UK Every 10 1,0.3090909090909091,Positive
CORONA PRECAUTIONS All the people hear this sound it is important for all Thank You real,0.3333333333333333,Positive
This needs to be addressed on an urgent basis We need to ensure that all our frontline warriors are well taken care of Corona rescue flights Air India crew says personal protective equipment failing with alarming frequency,-0.05,Negative
There are less chances that the older people will commit any crime on being released on parole so the government should make arrangements to release those who are above 60 years of age during the Corona outbreak ReleaseAsharamjiBapuOnParole,0.0,Neutral
Yes Sir There are less chances that the older people will commit any crime on being released on parole so the government should make arrangements to release those who are above 60 years of age during the Corona outbreak ReleaseAsharamjiBapuOnParole,0.0,Neutral
People are going on about rights and not worrying about what they can do to limit the spread of corona Okes just want freedom to roam the streets and get sick I don t understand South Africans The HIV and corona double punch gonna cull the population,-0.35714285714285715,Negative
