Tweets,Polarity,Sentiments
Stay home people original binamilesathlade corona loveqoutes rjarjun,0.375,Positive
Can you pls answer this How corona virus spread in the world but not in Beijing and shanghai How Italy people didn t get cured like wuang How Chinese president is roaming in the mid of corona infected and having no effect on it,0.0,Neutral
Kindly confirm whether this is to be treated as Official Applaud to GOI It tracks your location and notifies you if you come closer to corona infected person everyone should download this in their mobile,0.6,Positive
Sir It is inform you sir that Industry leaders like Reliance Jio is not supporting us in this period of CORONA ATTACK The fact is that I have worked for Reliance Jio for RS 3 43 crores and I received only RS 1 66cr in the year 2018 and the balance RS 1 75cr still pending,-0.0625,Negative
can you please tell me from where we can get vegetables Cause due to Corona epidemic gatherings have been called off Markets are closed Vegetable shops are closed Grocery stores are open but they don t sell veggies From Tatibandh,-0.08125,Negative
WHOLiedPeopleDied SantRampalJi CanEndCorona At the time Supreme Saint Rampal Ji Maharaj is that complete Guru about which the famous astrologer like Nostradamus has predicted that Saint Rampal can end pandemic like corona virus Parents family Bless Spain,0.3,Positive
Respected Mr Prime minister I want to inform you that because of corona virus we are following Janata Curfew and are not able to go outside of our houses and due to the safety measure we are now safe but I think that sir you must arrange water tankers with bleach,0.025,Positive
Corona is a pendamic In such cases the action is not a violation of the issue which subjudice,0.05,Positive
Hello Bollywood Please come forward and do your part in helping the poor struggling to survive through the Corona lockdown Please donate and come forward BollywoodActOnCorona,-0.4,Negative
Who is this uneducated Illiterate female and is from which city She should be put behind bars for misbehaving with the police and for defying lockdown corona coronavirus covid19,-0.2,Negative
it is right pm modi ji pray Sant Rampal Ji Maharaj Sant Rampal Ji Maharaj is also solve corona easy to SantRampalJi CanEndCorona,0.3595238095238095,Positive
SIKH COMMUNITY ALWAYS AMAZED ME WHEN IT COMES TO PROVIDING HELP AND NOW THEY ARE OPENING GURUDWAARA SARAIS FOR THE ISOLATION WARD RESPECT SOMETIMES I REALLY FEEL THEY ARE THE REASON HUMANITY EXISTS EveryHelpCounts Covid19 Covid19india Corona,0.2,Positive
because your delivery can carry corona viruses Its for your safety only,0.0,Neutral
Today the whole world is worried about the corona virus even scientists and doctors have not been able to find its treatment in such a way only God can save us from this dreadful situation To know who is God who can save must read the book to live the life of knowledge Ganga,-0.027272727272727282,Negative
But we are short of mask as well as sanitizer Now tell us what to do Wo elections me ulte side chizz baatne walo ko bolo apne apne ilake me har ghar pe jaakar mask aur sanitizer baante atleast India is not fighting with Corona rather corona is fighting with us Vulnerable,-0.25,Negative
It s a complete AllIndiaLockdown Let us Fight this Corona together by keeping ourself safe and isolated COVID19India Covid19,0.3,Positive
IND Lost Delhi election but worked hard amp raised 1 Cr Fund 4 riot affected Lost election but nxt day he was working in Hoshangabad We re are you defeat after defeat You could have also worked 4 corona instead of absconding 2 Bangkok,-0.2916666666666667,Negative
I Bhuwan bhaskar communist corona virus Hug me and get corona virus free,0.4,Positive
Your xi has exported corona to India Communism is a killer,0.0,Neutral
I am communist corona virus Hug me and get corona virus free,0.4,Positive
I am communist virus Hug me and gate corona virus free,0.4,Positive
Thanks God but still lot of work have to do to fight against Corona CoronaKoDhona,0.2,Positive
please rename the Corona virus as Chinese Covid 19 this best suit as it originate in China and their ignorance,0.5,Positive
Your reaction these Corona Days when someone hugs you forcefully,0.0,Neutral
After sanitizing urself share with someone Funny Sutra Post no 2 Inspired by Sahab binamilesathlade stayhome corona loveqoutes rjarjun,0.25,Positive
Finally India got its Carona Dashboard This is the official website for CORONA updates Updating every 4 hrs Keep This link for getting official Govt of India updates about CORONA virus situation in India,0.0,Neutral
China have around 1499 types of Corona kinda Virus still left ChineseVirusCorona ChineseVirus ChinaVirus WuhanVirus Valimai CoronavirusPandemic,0.0,Neutral
sir sensex is becoming more dangerous then Corona please see this,0.11666666666666665,Positive
Corona bhaga ya nahi but aaj 5 05 min pe behra jarur ho gaya ppl need to understand it was to show respect amp towards people keeping us safe Social Distancing IndiaFightsCorona,0.26666666666666666,Positive
this is beginning of fight against corona and through these all Doctors Medical Professionals have to be encouraged Not expecting from you this fight is bigger then Wold Cup,0.0,Neutral
Hello world SantRampalJi CanEndCorona Italy USA China even South Korea that are suffering from Corona Should be aware about Supreme Power who can destroy our sins Don t wait take refuse of complete,0.049999999999999996,Positive
Raipur has public curfew due to Corona virus But our duty is duty Be it our city state or country news we have to reach through our pictures,-0.0625,Negative
TRUE SAINT RAMPAL JI MAHARAJ IS TELLING THE WORLD VIA HIS SATSANGS THAT THE POWER OF SPIRITUALITY IS WAY ABOVE SCIENCE PRESENTLY SCIENCE HAS NO CURE FOR THIS COMMUNICABLE AND INCURABLE CORONA VIRUS DISEASE WITH THE POWER OF SPIRITUAL KNOWLEDGE SantRampalJi CanEndCorona,-0.030000000000000006,Negative
SantRampalJi CanEndCorona Science could not stop Australia s fire China is now unable to stop the corona virus Disaster can be averted only by spiritual knowledge at Saraf Builders,-0.16666666666666666,Negative
SantRampalJi CanEndCorona Eating meat is not a command of God and eating meat is a boon if we still do not follow the words of God then corona virus and other terrible viruses can also arise If we improve in time everything can be fine,-0.23611111111111108,Negative
corona fighters,0.0,Neutral
One nation millions of thaali millions of taali millions of shankh naad corona you don t stay in India gate out of country Jai hind salute to all doctors and all para medical staff of whole country proud of you Power of nation,0.3333333333333333,Positive
SantRampalJi CanEndCorona Recognize that supreme God Kabir who is our Savior and can free us from sins and can get rid of diseases like Corona,0.4,Positive
For our Police Army IAF Medical Staff media and all other ppl who are working day and night to fight against Corona THANK YOU 5baje5minute JantaCurfew INDIA,-0.0625,Negative
SantRampalJi CanEndCorona Identify in time to the request of the Hon ble Prime Minister the cure for the deadly disease like Corona is the only testimony which is not anywhere in the world except Satlok Ashram Barwal District Hisar Haryana,-0.1,Negative
SantRampalJi CanEndCorona We request the prime minister of India to have a talk with saint Rampalji Maharaj and talk his refuge because he only can end this pandemic Ind of corona,0.0,Neutral
End of the coronavirus Sant Rampal Ji Maharaj tells through his divine that if a person comes under the shelter of lord Kabir and tags invitation from the real saint Who is no other then sant Rampal Ji then fatal all diseases like corona can be cured SantRampalJi CanEndCorona,0.13125,Positive
JanataCurfew Go corona go,0.0,Neutral
Beating Corona with Positive Energy and Instrumental Drumstick Dedicated to all the Doctors Nurses Mediacal Staff s Policemen Media Persons TV Broadcasters Jawans and all Indians We are united and we will Defeat Covid 19 PM Modi ji Thanks for leading like True Leader,0.2590909090909091,Positive
An appeal to the Prime Minister of India We request Mr Narendra Modi ji to listen to Saint Rampal Ji Maharaj s teachings and have a talk with Him Because He only can end the Corona Virus pandemic SantRampalJi CanEndCorona,0.0,Neutral
SantRampalJi CanEndCorona If one firmly believes that Kabir is the supreme God and take the name from his incarnation saint Rampal Ji Maharaj his her corina will also be cured Corona sufferers living healthy life because of Sat Bhakti by enlightened Saint Rampalji Maharaj,0.15,Positive
SantRampalJi CanEndCorona The sage of saint Ravidas ji also describes that when the whole world is facing an epidemic then people affected by the spiritual knowledge of a spiritual saint will start devotion Today the whole world is struggling with the corona virus,0.1,Positive
SantRampalJi CanEndCorona Presently the entire nation is suffering due to the corona virus pandemic and THERE IS A SOUND OFA DISASTER YET TO COME With folded hands we sincerely request you to save India and its people by praying and requesting Saint Rampal Ji Maharaj to end,0.155,Positive
Much strength to you and your family family is with you Reddevil corona,0.2,Positive
What is Janta Curfew Let the Corona Chains Come to END 22nd March 2020,0.0,Neutral
Corona Express arriving soon in Bihar,0.0,Neutral
WhoCanSave The World Today the entire science has succumbed to the corona virus while Kabir Sahib Ji the Supreme God can also cure the incurable disease it is possible with the devotion told by the complete Guru Sant Rampal Ji Maharaj,-0.1,Negative
Corona test must be free for all indians,0.4,Positive
has confirmed that Dogs can t spread Corona Virus Please Dont abandon your pets Your dogs are your Family And you are the only family They have RespectAnimals COVID19outbreak COVID19 Pets,0.2,Positive
Huge crowd has gathered in a large number approx 400 500 on Saturday Evening danganiya market increasing the chances of spreading COVID 19 corona virus,0.30714285714285716,Positive
Stay home Stay safe corona coronavirus coronavirusindia covid 19 covid 19 covid 19 stayhomestaysafe aloneatlast WashYourHands usefacemask thankyoucorona byebyecoronavirus gobackcorona lockdown lockdownindia fightwithcorona beatcoronavirus coronafree,0.5,Positive
It s time for us to act as responsible countrymen act on the advice of PM ji Let s unite self quarantine amp fight the pandemic of corona JantaCurfew JanataCurfewChallenge ISupportJantaCurfew WarAgainstVirus,0.2,Positive
stay home stay safe BinaMileSathLade CoronaStopKaroNa corona rjarjun,0.5,Positive
Responsible Raipuriyan in fight against corona QuarantineAndChill StaySafeStayHome IndiaFightsCoronavirus Coronaindia raipur 36 SinghDeo,0.2,Positive
Support jantacurfew on 22march Stay aware stay healthy stay safe covid 19 cov d19 covid corona coronaindia jantacurfew2020 jantacurfew22march stayhealthy stayhome selfquarantine quarantine,0.4166666666666667,Positive
I hate corona,-0.8,Negative
India corona cases will touch 20k No not that i want it to or anything as hatered but cause of stupidity of few people s which will eventually lead to sucking each other CoronavirusOutbreakindia COVID2019india CoronaStopKaroNa,-0.30833333333333335,Negative
DrJawaharSurisetti speaks on coronavirus and how to take care of children in India during coronaviruspandemic coronainindia corona coronaalert coronavirusupdate education CoronavirusOutbreakindia Covid19India,0.0,Neutral
I further nominate 10 More people in following on 22 March We together win the fight against Corona coronainCG,0.325,Positive
Social Distancing Flattening of curve and why act like you already have Corona See to Understand and spread this,0.03333333333333333,Positive
Neither Nehru nor the big statue will save you from Corona Stop wasting your energy tweeting such shit sanitize your dictionaries instead,-0.06666666666666667,Negative
just wondering the corona menace amp the social distancing quarantine in todays modern times as a kid we lived in a joint family of 10 15 ppl if one fell sick eveybdy would attend even neighbors would come to see you no fear of spread or isolation strange times we live in 1,-0.07891774891774891,Negative
Raipur summers are so bad that self quarantine would be a choice rather than an imposed suggestion People won t be afraid of Corona as much they would be of Loo coronavirusindia Coronaindia StayAtHomeChallenge,-0.36666666666666664,Negative
Imran Khan ji Control control control Corona in Pak Other wise You never recovered setutation when out of control What is your priorities Trirest corona or food,0.2875,Positive
Dear Bewakoof U were claiming there isn t any impact of Slowdown on Indian economy due to Corona If not then why less tax collection Kuchh log chutiye hi paida hote hain aur antim sans tak rahte bhi hain economybehaalbjpmalamaal,-0.14583333333333331,Negative
LET US ALL KNOW ABOUT THE WORLD S GREATEST PANDEMIC THREAT OF CORONA VIRUS AILMENTS LET FIGHT TOGETHER TO FACE AND DEFEAT THIS DEADLY DISEASE AWARENESS amp PRECAUTIONS CAN HELP US CITIZENS amp NATIONAL GUARD CAN OVERCOME CRISIS CONSUME LIME GINGER BLACK PEPPER SAFFRON JAGGERY,0.21111111111111114,Positive
That s why Pak isn t testing Corona,0.0,Neutral
refund has been Rs 11930 against booking cost Rs 24273 through for PNR DLSGGA IEJ9FI Had to cancel on the advice of the doctor for Corona scare as the passenger himself was a neuro patient already under treatment,0.0,Neutral
TuesdayThoughts Corona deadliest Vs Corona d savior of Govt,0.0,Neutral
Tweet for Corona travelless airports highalert coronahumor coronavirus,0.0,Neutral
we are open in mind and given apportunity to all SARK country to unite to solve CORONA VIRUS issu Pakistan will never favour India s offer will always rais issue kasmir we have offerd if doe snot intrested forget PAK,0.0,Neutral
COVID 19 CORONA virus outbreak is going serious stay safe and sanitized Don t panick on rumers over social media or news Only refer to the authentic info,0.13999999999999999,Positive
IndiaFightsCoronavirus SundayMotivation A public awareness campaign was launched against the corona virus in Raipur Chhattisgarh with the inspiration of Sant Rampal Ji Maharaj,0.0,Neutral
335 untraceable Catch them and punish even if not infected Very serious matter COVID19india Corona,-0.3666666666666667,Negative
sir if a mosquito bites a corona infected person and bites a normal person can it be transmitted,0.15,Positive
sir if mosquito bites a corona infected person and then bites a normal person can it be transmitted,0.15,Positive
Sir can you please shutdown steel industry including private sector for this month because of Corona virus and public health,0.0,Neutral
BigBreaking All Multiplex Movie Halls are closed due to Corona Virus in MadhyaPradesh,-0.1125,Negative
India s soft power growing during corona outbreak and it s becoming a protective gesture that s incredible Really no one can neglect the India s contribution to the the world,0.3375,Positive
Do you remember when you joined Twitter I do MyTwitterAnniversary Corona has affected the stock exchange as well,0.0,Neutral
Some were saying it was from China to Kerala How is it in Hariyana and Karnataka Were it come from USA Be serious and invest on science to fight against CORONA Lots of time will be for Jockery We will see patiently but not now please,-0.3333333333333333,Negative
Some were saying it was from China to Kerala How is it in Hariyana and Karnataka Were it come from USA Be serious and invest on science to fight against CORONA Lots of time will be for Jockery We will see patiently but not now please,-0.3333333333333333,Negative
Preventive measures this will only defeat Corona Incubation period is 2 weeks and after this no symptoms,0.0,Neutral
Why how many Corona patients detected Just for what Police agencies are probin your guys so you want put halt,0.5,Positive
Aadi Baba ka Gyaan A perfect Leave Application Dear HR I am suffering from corona virus and request you to grant me paid leave for 20days Otherwise I will come to office,1.0,Positive
Do you know the facts on how to protect yourself and your family from CoronaVirus Help prevent the spread of disease by sharing this message COVID19 coronavirusinindia Corona CoronaVirusUpdate,0.0,Neutral
Ye to hona hi tha Now greedy foxes will ask for more mutton on their plates than others,0.5,Positive
Ye to hona hi tha Now greedy foxes will ask for more mutton on their plates than others,0.5,Positive
Today i received a call from INDIA giving info about Corona Virus and how to protect from it Thanks,0.2,Positive
surprised by the attitude of your staff here in India They are not ready to support in any manner even in a situation of emergency due to Corona Virus Horrible experience with your airlines All the other airlines are cooperating but what s ur problem,-0.25,Negative
People Corona Virus is Very Dangerous Le Bhojpuri Singers,-0.78,Negative
A current new case of corona virus detected in Raipur Please pay attention towards your health SinghDeo,0.06818181818181818,Positive
Just 1 case of Corona Virus in India and people are crazy for masks Daily 400 people die in road crashes amp still no craze for Helmets safetysaves be it virus or road crashes,-0.3,Negative
Who wants to spread the ChineseVirus that is Y they are making such foolish requests 21daylockdown Covid 19india COVID19 Covid 19 CoronaOutbreak Covid19inSA Italia IndiaFightsCOVID19,0.1,Positive
Dear Recovery of COVID19 ve cases is slow which chances of deaths So 2 boost d pace of Covid 19 recovery we need 2 test above intervention along with available standard treatment via AIIMS amp disseminate same2 public ASAP inorder 2 end ChineseVirus pandemic,0.019999999999999997,Positive
Dear Team INDIA INDIA INF FDA News COVID19 Covid 19 Covid19inSA Treatment Use of hot liquid gt 65 c for gargling betadine sol Drinking Tea Coffee water Milk pinch of turmeric Medicated hot Steam Vapor Inhalation,0.25,Positive
Include gargling too in this Which is very important Preventive measure at early stages People can use Betadine salt turmeric etc hot solution 4 the purpose Kindly disseminate to public Covid19India COVID19 Covid 19 CoronavirusLockdown Coronavirustruth CoronaOutbreak,0.294,Positive
Keep ur challenges with u only cause some puppets had already given a world class challenge to every nation by hiding n delaying facts figures falsification fabrication misconduct Covid 19 COVID19 Quarantine StayHomeStaySafe stage3 IndiaFightsCornona ChineseVirus,0.0,Neutral
And what about gargling with so Utions of betadine hexadine turmeric it can prevent Covid 19 Infection at very early stage Is it not Mr Tedros What all other facts you re hiding behind Mr Ghebreyesus Jo boya hai usse to katna padega IndiaVsCorona Covid19India,-0.13166666666666668,Negative
You know naa population density of Delhi and Mumbai which makes India vulnerable when it comes to community spread People r starving on roadside rest what should I say Speechless SORRY DO NOT MAKE EXCUSES PLEASE Covid 19 Covid19India IndiaVsCorona INDIA,-0.5,Negative
Better u should say the fact that we don t have sufficient no of kits to test them we are lacking resources Ye sunne me bhi accha lagega Our Preparedness Planning And Readiness Response have few shortcomings so we need to Eliminate all this if we want Covid 19 free nation,0.2333333333333333,Positive
coviditaly Chinesesvirus WHOLiedPeopleDied G20 lockdown time to rename the covid 19 as a Chinese virus W H O DG tedros adhanom need to be suspended,0.0,Neutral
The situation is fry cry from what the govt is trying to show us with full of manipulated datas and fabricated stories Please try to see the truth of this pandemic Covid 19 COVID2019india,0.175,Positive
According to the Govt India is at the brink of stage 2 but the reality is we have already transcended stage 2 and entered stage3 As it is spreading thru social contact A big example is of our state CG Where a man is found infected without having any travel history Covid 19,0.016666666666666666,Positive
3 Stopping the trucks carrying goods resulting into increase in prices of essential items and there shortage as well 4 Testing rates are low as compared to other countries because of which many cases are still unnoticed in India and they are still affecting others Covid 19,0.034999999999999996,Positive
Big mistake trace them feed them test them then leave ve cases to their home to rest COVID19 VE cases we have to treat them INDIA IndiaFightsCorona COVID2019india Covid 19 nie,0.0,Neutral
Boost the supply of test kits and screen the whole area for ve cases and we ll definitely get rid of Covid 19 COVID2019india before lock down which ll be evidenced by downward shift in d curve of COVID VE cases epidemiology Graph INDIA,0.014814814814814808,Positive
IndiaFightCorona Kerla me ye bilkul nahi hona chaiye Pls ask airforce helicopters to supply food medicine covid kits mask amp sanitizers for them Right now kerla is on halt no ve cases So act now Shift all in amp coordinate,0.2857142857142857,Positive
Well done ChhattisgarhPolice Lockdown21 Bilaspur SundayMotivation CoronaUpdate Covid 19 21DaysChallenge CoronaChhattisgarh,0.0,Neutral
India is already in a phase of Healing I hope all this money reaches in the right hand to the right person for Right work Hope health care education will get priority in India s upcoming budgets for future Covid 19 Covid 19india IndiaFightsCOVID19,0.21428571428571427,Positive
I donated One Thousand One Rupees to PM CARE FUND to face COVID 19 according to my financial situation In this difficult time I stand with ji fascinated PMCareFund COVID19,-0.25,Negative
Princess Maria Teresa of Spain becomes first royal to die from COVID 19 RIP,0.25,Positive
Respected ji many congratulations on the successful management to cope againt COVID 19 Helpline no s are extremely supportive Kudos to the entire team working against COVID 19 Privileged to be under your governance,0.4375,Positive
Respected our country facing all the difficulties regarding resources I would request you to pass the bill population control as soon as we come out of COVID 19 kindly refrain the people from all the subsidies and opportunities having more than 2 kids,0.55,Positive
If COVID19 VE cases rapidly increases in UP Within 1week then believe me has played an important role in this INDIA nie COVID19 Covid 19 COVID19outbreak,0.4,Positive
The COVID 19 is the toughest challenge for our nation and nation need helping hand to fight with it everyone is helping in their own way where Raipur chhattisgarh donated 1 Magic Mini turck spices for needy people s,0.55,Positive
GREATEST NEED OF THE NATION IS CREATING A AUTHENTIC FIGURE THROUGH ACCURATE SCIENTIFIC SAFE TESTS OF COVID 19 HOPEFULLY THINGS WILL GET BETTER OF COURSE PEOPLE OF THE NATION HAS SHOWN TREAMENDOUS UNITY TO FIGHT OUT DREADFUL VIRUS,0.3166666666666667,Positive
The Hitavada People Made Awear About COVID 19 Spread the word not virus covid19,0.0,Neutral
Congrats to IAS fraternity for their fight against COVID 19 Big salute to them,0.0,Neutral
Share with ur squad Mitron quarantine Binamilesathlade coronavirus fightagainstcorona covid 19 rjarjun india,0.0,Neutral
Real agenda will one day be busted for sure Beyond Covid 19 we have a lot to be worried about Sambhal ke rehna apne ghar mein chhipe huwey gaddaaron se,0.35,Positive
spreas the word not virus covid 19,0.0,Neutral
Why not he be asked to work as volunteer in a hospital where COVID patients are being treated To cure him mentally,-0.1,Negative
Dear ji As a concerned citizen I just want to bring to your attention that why dont we use several trusts amp temples gathered donation as much as they can for COVID 19 fund On this crisis my suggestion is to please levy some percentage on them as well,0.1,Positive
good thoughts CoronavirusLockdown Covid 19india,0.7,Positive
Lockdown for Next 21 days Dont cross the Laxmanrekha coronavirusindia Coronafighters Covid 19india,0.0,Neutral
LAXMAN REKHA I E LIMIT OF THE SURVIVAL NEEDS TO FACE AND DEFEAT COVID 19 A GREATEST PANDEMIC COULD BE POSSIBLE IF YOU DON T VIOLATE THE NATURE S BASIC LAWS OF UNIVERSALISM NON VIOLENCE SIMPLICITY amp INNER CALM MEDITATION CAN CREATE MAGICAL RESULTS MINIMIZE VIOLENCE ACTIONS,0.3,Positive
Diet Instructions For Beating COVID 19,0.0,Neutral
Spread the Word Not the Virus covid 19,0.0,Neutral
Spread the Word Not the Virus covid 19,0.0,Neutral
Hats Off To Your Commitment for the society Its a proud moment for our nation that we have such Gentlemen And Businessman like you sir to who is helping the nation to fight against Covid 19india Ved ProudIndian ProudAgrawals,0.4,Positive
The world is facing a crisis that it has probably never handled I am sure we will emerge stronger soon India has to lead the world in fightback COVID19outbreak Covid 19india coronawarriors CoronaUpdatesInIndia india,0.5,Positive
Coincidence Covid 19india IndiaFightsCorona,0.0,Neutral
We all country men are ready Hon ble Prime Minister with you to fight against Covid 19,0.2,Positive
helpfight against Covid 19india help the children fight coronavirusinindia donate while you StayAtHome WeAreAllInThisTogether,0.0,Neutral
In Raipur where I stay people cheer up the frontline health workers doctors nurses for their tireless fight against Covid 19india INDIA,0.0,Neutral
Stills JantaCurfew Covid 19india,0.0,Neutral
Very nice full saport and all saport out off covid 19 in invornmet tissu,0.565,Positive
Covid 19 amp tuberculosis both mainly affect Lungs and have similar symptoms like cough fever and breathing difficulty If u hv any such symptoms get urself tested 4r COVID 19 if tested negative and symptoms persists get urself tested for TB TogetherWeCan ItsTime TBHDJ,-0.03333333333333333,Negative
Want official information in see the Coronavirus Tweets from Indian authorities on Covid 19,0.0,Neutral
Stay home people stay safe binamilesathlade CoronaStopKaroNa coronavirusindia Covid 19 rjarjun,0.5,Positive
My heart cries This is the army in Italy not going for a war but carrying dead bodies A span of weeks has changed Italy completely 627 Deaths overnight Don t take your life for granted be a responsible citizen and follow govt advice Covid 19,0.03333333333333333,Positive
Not all drugs to fight covid 19 need target the virus Immune boosting treatments could help too,0.0,Neutral
and must seriously consider appointing as the Health Minister of India The Guy has over a decade of experience in destruction He could almost finish coronavirusindia NovelCoronavirus covidindia Covid19India Covid 19,-0.3333333333333333,Negative
BreakingNews Singer Kanika Kapoor came back frm London didn t follow thermal screening at airport attended party in Lucknow 500 attended including high profile leaders amp Health Minister of UP Then she further attended another party took selfie shakes hands Covid 19,0.05333333333333334,Positive
coronavirus Agreed with statement againts Covid,0.0,Neutral
I support shaheen baugh for their effort Let them stay in roads best of luck Fight with covid 19,1.0,Positive
dear sir kindly announce holiday for safeguarding our citizens from covid 19,0.6,Positive
C Clean Your Hands O Off From Gatherings R Raise Your Immunity O Only Sick to Wear Mask N No to Hand Shake A Avoid Rumours COVID 19 FightCOVID19 HealthForAll HealthWarriors WHO chhattisgarhnews chhattisgarh MoHFW INDIA,-0.11587301587301586,Negative
True This is not only unethical but an offense These elitist mindset should be dealt with both social distancing and quarantine They are the mental Covid 21,0.07083333333333333,Positive
suggestions on COVID 19,0.0,Neutral
Suggestions on COVID 19,0.0,Neutral
suggestions on COVID 19,0.0,Neutral
Suggestions on COVID 19,0.0,Neutral
Request Narendermod effected my life 2020 was meant to be better and its virus has ruined everything I had planned My wife flys 14 4 Nz arrived 15 4 Dehli NarendraMod you have banned my wife there for ruined my life,0.5,Positive
What countries have been affected by the novel coronavirus known as COVID 19 How many cases are there in China via,0.5,Positive
Take a break Covid 19 Image via Instagram comedy college,0.0,Neutral
China had silenced the Dr who identified COVID 19 and he died later It let this brew On the other hand when Nipah virus was found in India 3 Dr identified it and immediately reported it to WHO 2000 quarantined and 17 died in total We would have NEVER allowed it to a pandemic,-0.041666666666666664,Negative
15 China silenced the dr who identified COVID 19 and he died later China let this brew On other hand when Nipah virus was found in India 3 drs identified it and immediately reported it to WHO 2000 quarantined and 17 died We would have NEVER allowed it to be a pandemic,-0.0625,Negative
12 India has suspended all visas to India as well as visa free travel facility for OCI cardholders The Indian nationals coming from COVID 19 hit nations after 15 February will be quarantined for 14 days This in contrast with the UK with far more cases no quick action whatsoever,0.18666666666666668,Positive
10 India has sent Maldives a 14 member medical team comprising of pulmonologists anaesthetists physicians lab technicians and also a large composite of COVID 19 medical relief to assist Maldives health authorities,0.07142857142857142,Positive
4 India is leading the fight against COVID 19 in the South Asian region offering diplomatic humanitarian and medical assistance to its neighbours,0.0,Neutral
Not again madam Mamta banerjee Why do you have to link everything to politics Covid is now a global epidemic Read before you speak If you can t do anything positive at least stay silent,-0.01818181818181818,Negative
Respect SocialDistancing Covid19 Coronavirus CGLockDown coronawarriors StayHomeStaySafe StayHomeSaveLives 21daylockdown StayHomeIndia,0.0,Neutral
rbi sbi informed that name of State Bank of India is not available in the list of banks for making net banking payment towards the donating funds for covid19 SBI is the largest bank and it should be available there Please look into the same and incorporate SBI at the earliest,0.05,Positive
Come one come all join the IndiaFightsCorona COVID19 Chhattisgarh,0.0,Neutral
Day9 BirthdayCake during Lockdown21 from Chocopie Wafers Chocolates ChocolateSauce SpyRoll amp decorated with sprinklers made from Swiss Roll And it s Super Yummy Made by Karmanya amp Nayra without any supervision All for dear papa and I m a Super Proud Mom Covid19 connectedraipur,0.48888888888888893,Positive
We had observed cases where a single person in a factory unknowingly spread COVID19 Low or high If there s a chance we need to implement all precautionary measures Being as a citizen they have the right to health amp safety but unfortunately we r failis procuring basic needs,-0.020952380952380955,Negative
bhilai our team member yogesh give 1 family food for 10 day s Stay home stay safe Covid19 chhattisgarh Lockdown cgbdf TogetherWeCan Releif SatyHome StaySafe,0.5,Positive
As compared to other countries relief package is just 10 in India Congress leader asked To divert 20 000Cr earmarked for new parliament building amp Central Vista to supplement the 15 000 alloted to fight Covid19 which is 20 Cr per district,0.0037878787878787845,Positive
I donated One Thousand One Rupees to PM CARE FUND to face COVID 19 according to my financial situation In this difficult time I stand with ji fascinated PMCareFund COVID19,-0.25,Negative
Covid19 Unusual Chinese product Aid Usual Chinese products ChineseVirus19 ChinaLiedPeopleDied,-0.012499999999999997,Negative
