Tweets,Polarity,Sentiments
Rumour is always dangerous The death of Goan Congress leader Jitendra DESHPRABHU is in question that whether he died through Pneumonia or Corona Salute to dynamic health Minister who clarified immediately that it was not Corona goacm bjp,-0.3,Negative
Dear Sir We are lucky to have Goa in Green Zone and wish we will continue to keep Goa safe from Corona But sorry to say still in many places Social Distancing is taken lightly Domestic helps have started operating in the state which is having the highest risk,0.09523809523809523,Positive
foundation goa Team reaching out to the people in need since Day 1 of lockdown and providing them with cooked food and ration supplies goafightscovid19 Corona Covid19India COVIDkindness makesomeonesmile helptheneedy ihelp ihelpfoundationgoa goa india,0.0,Neutral
GCMurm Bukhari Heartfelt request goes out on behalf of the kashmiri people stranded here in Goa India People want to be evacuated As Goa is now a corona free state and hundreds of kashmiri people are stranded here want to go home,0.2,Positive
Not sure about rest of Goa but Madgaokars surely believe that ours is the first Corona free place in India with establishments like Sweet Marts Pizza joints etc seen doing business as usual today Should I be worried or celebrate please clarify,0.16666666666666666,Positive
While we support our govt in giving medical treatment to tableeghis who are responsible for 30 Corona cases in India we also await the justice to Sadhus killed in mob lynching amid mistaken identity Makes me wonder Hum Santon ke saath hai ya Shaitano ke SantonKeSaathDesh,0.0,Neutral
Is it so important When the health ministry is updating us every day in PC Delegation is the key Without daily press conference he has managed to put India on top priority against corona and has been successful in it pmhaijaadoogarnahi,0.32999999999999996,Positive
Goa becomes India s first Corona free state,0.325,Positive
As per statistics available 94per cent of the corona cases are in countries with less than 17degree temperature When asked Dr guleria agreed with a caveat The virus may b spreading indoors wher temps r low Can t a study b done abt our cases whether they are in,0.07777777777777779,Positive
Since Kerala is doing so well in the fight against corona the centre should not have interfered in their lockdown relaxation If successful that also could have become a template for other states to follow Request MHA to rethink,0.3125,Positive
27th Relief flight from Goa Airport with 265 passengers on board took off few minutes back to Heathrow London Team Goa has distinction of sending 5233 pax far to their homes thru a safe and secure environment against Corona Official GoI at Dabolim Goa International Airport GOI,0.13333333333333333,Positive
Whom U To Love Corona Mediators,0.5,Positive
Goa is Corona Free State Today We are Grateful to Our Doctors Medical Ambulance Fire Service Security Police Who are working Tirelessly Night and Day Risking Their Lives To Save our Citizens Thank you Hon CM Dr,0.2,Positive
Goa Turns Corona Free Zone Hats Off to amp team for taking effective decisions amp very importantly the Doctors goapolice MMC Workers amp Bankers for Playing the most imp role amp our law abiding citizens of Goa who has cooperated during this lockdown period at Aquem,0.505,Positive
Very Happy to Announce In Goa That All The Corona Positive Patients have Been Recovered The Last Corona Positive Patient Tested Negative Today Congratulations To the Team Of Doctors and All Medical Staff Really Appreciated The Work And Arrangemnts By,0.1935064935064935,Positive
Has or can a study be initiated to check whether the covid infections have occurred outdoors or indoor to ascertain the theory that corona virus does not survive in hot and humid conditions,0.25,Positive
Let us stand up and appreciate their efforts which will go a long way in getting out of the corona trap,-0.05,Negative
I was supposed to be in Goa right now by the beach being cute and enjoying the waves My Dear Corona Aamar jibon nosto CORONA Don t spoil my life Jao corona Jao Go corona Go traveling in my mind,0.42857142857142855,Positive
People of Goa has won battle against Corona Virus Goa State will be soon declared as Green Zone KilledCovid19 GoaMuktCoronaVirus,-0.2,Negative
Why Everytime Poor Has to Suffer Could have Talked Politely After All The Seller was doing it for her Living inspite of Red Alert Corona mumbai,-0.2,Negative
Photographers r corona proof,0.0,Neutral
Corona has become new political and religions propaganda Please don t believe media for any information Most of the news is fake Do your research about the Covid 19 Covid 19india faking ExposeFakeNews FakeNewsEpidemic FakePandemic IndiaFightsCorona india,0.007272727272727275,Positive
If you don t like those boring masks here is a hand painted mask for sale message to your own maskindia indiamask covid19 corona coronavirus india nausheen fashiondesigner goa Margao,-0.2,Negative
Time pass followers onely corona virus days leave spend time with tweet,0.0,Neutral
This is called corona virus days everyone celebrating,0.0,Neutral
People will forget Corona after a few years but people will never forget that at that time some people were spitting on doctors attacking them and deliberately crowding and harassing the government,-0.2,Negative
WE WILL DEFEAT CORONA DEFINITELY,0.0,Neutral
and team Corona warriors Hearty congratulations on the handing the cases well and providing assistance in time,0.0,Neutral
What happened It s like corona virus disease blood test,0.0,Neutral
Goa Airport braces itself for next Relief flight and starts disinfecting the different areas of terminal building and taking care of all touch points The minustest details taken care by our CORONA WARRIORS Official GoI INDIA,0.0,Neutral
This is no time to play politics sir When the country is under complete lockdown fighting a nasty war with corona spread why are you clapping this Is it practically possible to bring back seafarers now,-0.225,Negative
Have they made corona a joke Please find out who is playing politics by doing such nasty works,-0.5,Negative
Although it s tough to control the spread of a virus like Corona the team has done a good job I am unsure why all the 40MLA are not working baring a few Get these guys working checking with the people if all is well,0.037037037037037014,Positive
No it will complicate the corona war It may act like seedlings corona virus to country side,0.0,Neutral
CoronavirusLockdown Inter state lockdown must be followed military like specially border of the uncooperative and hotspot states to win corona war,0.3523809523809524,Positive
Volunteered for to cover the good work of GOA SIKH YOUTH that is working tirelessly to feed more than 2000 needy people each day Many might die of hunger before they die of Corona virus Step up and share NorthGoa,0.5666666666666667,Positive
It means goat is always gets sacrificed Horse Elephant Tiger is never considered Let s not forget our brave ancestors who were warriors Lets fight God is with us Fight against Corona Lockdown2,0.8,Positive
Them Remember 2020 with all that cor Me in 2025 No Them But Me in 2025 I said No I dont remember 2020 coronaupdatesindia coronavirus COVID2020india coronamemes corona at Viva Goa,0.0,Neutral
In complete support with lockdown the corona spread should be stopped Point No 6 made by ji is very important employers do take note Dont sack people JaanBhiJahanBhi,0.31,Positive
If Maharashtra was only in hand of Thakeray he would have controlled spreading of Corona He has to rely on supporter who are shielding their vote bank community,0.0,Neutral
After watching Ramayan I guess once corona is over and gone I will be surely making a trip to hampi and will visit Hanuman ji birthplace and Kishkindha Mountain,0.5,Positive
Madam not at all Someone freedom No Insurance no due No girl frnd No love no corona Onely healthy peace of mind So that s best Future Mom giving this advice for Me I just give you this advice cradit to you,0.2625,Positive
There is a lot of difference between Suspected Detected Don t mix it or misuse it CoronaUpdatesInIndia corona CoronavirusOutbreakindia COVID19 Covid 19india India,0.0,Neutral
Sir ap Doesn t change whole world is fighting corona virus but still our leaders fighting politically they won t change sir only one man can change everything in ap and India it s he s only true leader for us and god too waiting for him to rule AP at Velsao Beach,0.11000000000000001,Positive
Welcome home Its really good to know that you won the battle against covid 19 amp Safely returned home Nation will be happy Plz take care May God give strength to corona positive people of UK at this moment to fight against CoronavirusPandemic,0.6054545454545454,Positive
HappEaster everyone stay blessed and god heal everyone who suffering from corona god bless you all and god heal everyone who s suffering from corona virus amen at Three Kings Church,0.0,Neutral
CORONA WARRIORS of Goa Airport up against the COVID19 after departure of 21st relief flight Carrying out disinfection of entire terminal building especially the touch points Selfless dedicated services at front foot speaks for it self Official GoI at Dabolim Goa International Airport GOI,0.0,Neutral
The 21st relief flight taking off from Goa Airport to UK with 315 adult 1 infant Special care for OLD and CHILDREN at all times Essential Cargo also uploaded TEAM GOA THE CORONA WARRIORS maintaining all services Official GoI at Dabolim Goa International Airport GOI,0.09285714285714286,Positive
Help to fight Corona,0.0,Neutral
But that has potential to disrupt the containment and whole exercise will be lost It will be difficult to manage people No sir Do not do it Emotion has no role in a war It is a war against Corona,-0.09999999999999999,Negative
All Indian have seen that jamat spreaded 35 Corona and they plating stone spitting on doctor and police This is condemnable,0.0,Neutral
Dr Sawant has really done very good action to stop spreading of Corona viarus in Goa It is much better than Bilwara Center should appreciate it,0.32199999999999995,Positive
It s drizzling here in Goa The rains have come to wash Corona virus away,0.0,Neutral
As world gears up for the fight against Corona GoaLoO is creating a political climate as if elections are around the corner Bab Goan votes are not cheap condition of Margao is your report card for last 25yrs Goa will vote for development amp not for faultfinding,-0.06666666666666667,Negative
Sports for kids in times of Corona Part 2 Here is second part to series of sports options that kids can adopt in the times of Corona Badminton is an excellent sport that meets the principles of,0.5,Positive
You don t know about Russian Do you know the corona virus causes humans in Russia Just it s was 1 Even they are 1 From Swain blue virus Spanish blue virus chicken guinna virus rabish virus All that is just 1 This is called Go History of Soviet,-0.12,Negative
A combined report by MPG Corona contributions from the Max Planck Society,0.0,Neutral
Pleas for Corona to stop and we will win it mathematically Don t you worry,0.4,Positive
Pollution so low I can see the Corona Virus,0.0,Neutral
Yo corona yo Bro u covered everything except mouth and nose baddaytopost dumbdevil,0.0,Neutral
GO CORONA GO Relaxing at the beach is much better but than relaxing at home Miss those days Time for throwbacks covi d19 lockdown Goa beach,0.5,Positive
Criticizing the super spreaders of Corona Virus in India The Tablighi Jamaat is not Islamophobia,0.3333333333333333,Positive
Absolutely wrong rules I support you In case without brush if you have any food will will be gonna corona virus and Hunt virus Nan solla sathiyama ethu Chinna prime minister sonnadhu,-0.5,Negative
My advice from My heart plz notes Before outting you can carry the mask and sanitation Please I d card If in case if you gonna corona effect That s I d will be reachable ur location,0.0,Neutral
What do you think should the lockdown continue Comment down your thoughts WorldHealthDay TuesdayThoughts HowdyModi StayHomeStaySafe Corona,-0.15555555555555559,Negative
Isn t do one thing Today make you corona virus pasta without corona virus sauce Onely pink sauce complicated And ending Hund virus peeda First try your self this dishes On later Saw something about this,-0.0875,Negative
Mr TWEET you don t know it s only can controble This corona virus One and only universe God Matta Mahaa Kali,0.0,Neutral
After Corona Virus we will inhabit a different world We need global plan of action in many areas We have to work on Global solidarity PMOfIndia goa,0.12,Positive
For full CORONA RAP link Goa,0.35,Positive
Also they are looting people in the name of Corona No fear if Die of Covid19 what s the use doing money by charging people more Secondly who can tell if this Vegetables and Fruits are safe for consumption,0.3333333333333333,Positive
Madam that s called corona life,0.0,Neutral
Ain t no lockdown prevent us from eating MOMOS Prepare your favourite dishes at home stay safe CORONA lockdown quarantine basics at Aquem,0.5,Positive
What you have done against corona virus do you have any responsibility as a indian citizen it s ridiculous what you think this permoting tablighi jamat,-0.3333333333333333,Negative
Corona tweeted and I replied,0.0,Neutral
Dear god please put the end of corona virus at Orion Hotel Porvorim,0.0,Neutral
After the success of the Taalis Thaalis lights off lighting diyas candles the next may be To do deep breathing for 10 minutes Those who want to oppose him can stop breathing entirely for 10 minutes Corona 9Baje9Minutes 9PM9Min,0.075,Positive
Will finish corona virus with united Spirit of my nation Love you Love you all HINDUSTHANI IndiaFightsCorona IndiaBattlesCoronavirus,0.5,Positive
The Best Way To Prevent Illness From Corona Virus Is To Avoid Being Exposed To The Virus NoToCorona IndiaFightsCorona,1.0,Positive
We stand in solidarity Together we stand amp together we will come out of this dark phase Pray for India amp the world to heal Let s fight Corona together unity positivity healIndia healworld fightcovid19 StayHomeStaySafe lightadiya 9baje9minute,-0.15,Negative
9pmDiwaliAtABP GO CORONA GO WE WILL FIGHT WITH CORONA VIRUS amp WE WILL WIN at Shri Balaji Temple,0.8,Positive
9baje9minute together we can fight CORONA,0.0,Neutral
Lot of Industries are closed due to false allegations by NGO Mining and Industries closed due their actions During corona crisis Not seeing any NGO to help it is time to help Industries to get some jobs for poor People,-0.20833333333333334,Negative
Request to setup free corona testing lab 4 all because there r people who want to check n also govt can give special treatment for the patient not for all public,0.2523809523809524,Positive
When the wave of corona is settled in India people would want to travel to tourist places but no body will travel abroad for good amount of time So if we enrich the tourist spots and beaches of Goa to international standards I am sure everyone choose Goa,0.39999999999999997,Positive
Watch Corona Rap motivational Link,0.0,Neutral
Watch Corona Rap Link,0.0,Neutral
Watch Corona Rap Link,0.0,Neutral
Watch Corona Rap Link,0.0,Neutral
Watch Corona Rap Link,0.0,Neutral
Watch Corona Rap Link,0.0,Neutral
Please watch Corona Rap Link,0.0,Neutral
Please watch Corona Rap Link at Shiroda,0.0,Neutral
Oh my God Really Corona goen suicide This much of corona comment It will definitely suitcide,0.13333333333333333,Positive
Whole world is talking about PMs initiatives and timely approach to fight Corona We are fortunate to have a visionary leader as out PM,0.30000000000000004,Positive
You leave the house to get spanked anyway either by cops c cks or corona The choice is yours,0.0,Neutral
List of Pharmacies in Mapusa with Free HomeDelivery Service Order can be placed via Whatsapp only Items are subject to availability StayHomeStaySafe MapusaFightsCOVID19 Corona Quarantine,0.07777777777777779,Positive
I think PMModi was requesting normal human beings to light a candle or a torch etc Others please do not heed to the request PMCaresFunds CoronaVirusUpdate CoronaInMaharashtra CoronavirusLockdown corona,0.18333333333333335,Positive
Dekh rahe ho Na Ab tho corona ka b Hindu Muslim kar diya politics and negativity owerpowering the world today covid 19 lockdown21,0.0,Neutral
Respect love satkar naman hai aapko doctor may god give you more strength and courage to fight in this hard times we are with you untill A proud hero of our country and humanity stay healthy FightAgainstCOVID19 corona CoronavirusOutbreak,0.40166666666666667,Positive
Liars You threw the migrant workers of Delhi who are the hands of Delhi Now feeding corona jihadi your vote banks,0.0,Neutral
Pelting stones with such aggression on the medical staff who have come to check the Corona suspect This is pure hatred But who is to be blamed for this Are these people born with this mentality Or hatred and panic has been injected in them by various mediums,0.05357142857142857,Positive
From 1 to 1 000 cases 8 weeks From 1 000 to 2 000 cases 4 days COVID19Pandemic Corona,0.0,Neutral
My worry is we will try saving lives of corona Jihadis now and may save maximum of them less patients now Jihadi spreading Virus with common man If we jump to IIIrd stage Indians in crores may come to hospital more death due to comoarative lesd facilit Jihadi may win,0.14166666666666666,Positive
You are joking about corona when the whole India is at war with corona Tathaastu,0.2,Positive
Now war with Corona is going to be war Fidayeen,0.0,Neutral
Go Corona Go,0.0,Neutral
very much sorry and ashamed by your gesture being your most loyal fan till now Your supporting a country who s PM in his press conference termed us a Our Enemie India inspite of India being fighting with corona,0.14583333333333331,Positive
Swami Brahmananda vedic Gurukul Tapobhoomi Goa Batu spreading message through his art not to bring corona Virus in family by going out of home amp violating rules laid down by govt Batu Durgesh art Goa,-0.15555555555555559,Negative
AskZee all the people involved in jamad they are spreading the corona which is dangerous to country so it should be considered as criminal,-0.5,Negative
Human beings are incurably religious and social creatures but this corona virus has deprived humans of religious get together I feel like all other basic necessities which have been allowed by practising social distancing PMModi SocialDistancing Corona COVID 19,-0.008333333333333335,Negative
It is a reality what he has come out with a solution to help the government at this crucial economic crisis due to Covid 19 Pendamic,0.025000000000000005,Positive
We have plenty of experts in India as well who can articulate ways to tackle the covid menace,0.0,Neutral
Namaskar hon Minister please bring a Scheme to support small industries who fighting covid 2019 banks showing their colours hope u will do to these backbone of country Jai hind,-0.25,Negative
While the world hits a pause in the wake of COVID 19 we know your recovery doesn t have the same luxury Victor Hospital is excited to now offer you online Physiotherapy Sessions wherein your exercises would be,0.1875,Positive
COVID awareness and safety kit distribution at CURTORIM MARKET along with interaction with health official at CURTORIM PHC by the Indian Red Cross Society Salcete on 18th April 2020,0.0,Neutral
why is AliensExist trending Has trump blamed aliens for Covid,0.0,Neutral
Why you sided with China initially and lied to the world about the human to human spread of Covid 9,0.0,Neutral
Will covid 19 lead to global famine,0.0,Neutral
Varanasi Smart City uses Drones to sanitize sensitive areas for controlling spread of Covid 19india A total of seven member team with two drones was made operational and trial runs were completed on 17th April 2020,0.10476190476190476,Positive
Coornavirus COVID 19 outbreak may end in India by May 21 claim Singaporean researchers,0.0,Neutral
Keep conveying your heartfelt gratitude to all the Doctors Nurses paramedical staff and other frontline workers who are taking care of those recovering from COVID 19 IndiaFightsCorona,-0.0625,Negative
We all know what you re having avoid COVID 19,0.0,Neutral
Your efforts paid off Tamilnadu has promulgated ordinance to provide dignified cremation for covid warriors who sacrificed their life Perseverance pays,0.0,Neutral
Yes we will be rid of covid soon under your stewardship,0.0,Neutral
New ways should be looked at urgently otherwise without hospitals the battle cannot be fought against covid,0.13636363636363635,Positive
Yet another novel idea in Kerala They have shown that covid can be fought Other governments have lots to learn,-0.125,Negative
Why not take a covid test,0.0,Neutral
Same like in any war is fought by the soldiers but victory claimed by politicians here too leaders are hooked to TVs and the people on the street are fighting Covid but the good ratings from around the world is for the leaders,0.35,Positive
COVID awareness and safety kit distribution at PANCHAYAT GROUND HOUSING BOARD by the Indian Red Cross Society Salcete on 23rd April 2020 Board Colony Gogol Margao Goa,0.0,Neutral
Belavia Airlines takes off in few minutes to BAKU Belarus as 32nd relief flight from Goa International Airport carrying 17 adult 3 infant pax All norms from hand sanitization to social distance duly ensured WAR AGAINST COVID CONTINUES Official GoI at Dabolim Goa International Airport GOI,-0.013333333333333336,Negative
Here is the sunset right now captured by my dad who is quarantined in Goa India Hope everyone has a safe and healthy weekend sahnipaul safiragoa sahnimd flattenthecurve coronavirus covid pandemic,0.42857142857142855,Positive
Here is the sunset right now captured by my dad who is quarantined in Goa India Hope everyone has a safe and healthy weekend sahnipaul safiragoa sahnimd flattenthecurve coronavirus covid pandemic,0.42857142857142855,Positive
Here is the sunset right now captured by my dad who is quarantined in Goa India Hope everyone has a safe and healthy weekend sahnipaul safiragoa sahnimd flattenthecurve coronavirus covid pandemic,0.42857142857142855,Positive
Ramadan Mubarak to all of you May Allah bless you in this holy month May you your family be showered with love peace happiness good health May the world comes out of the ongoing COVID 19 crisis soon Stay at Home and Stay Safe RamadanMubarak RamzanMubarak Ramadan,0.6,Positive
DA should be granted to Police Health department workers sanitation workers and all frontliners who are fighting this pandemic with vigour Those who are resting in their homes on Govt payroll must be deprived of DA This is the only instrument to help Govt Covid 19,0.0,Neutral
Reality of the world with one less vaccine COVID,-0.16666666666666666,Negative
Comment on survey conducted to assess possible covid 19 infections The figure assessed and subsequently published in the press by DHS is surely miscalculated since there was no survey conducted in many villages in Bardez no one came to Anjuna and no Data Collected,0.25,Positive
Comment on survey conducted to assess possible covid 19 infections The figure assessed and subsequently published in the press by DHS is surely miscalculated since there was no survey conducted in many villages in Bardez no one came to Anjuna wrong figures,0.1,Positive
During COVID 19 the Pollution has been so low that every Tom Dick and Harry can see that INDIA IS BECOMING COMMUNAL,0.225,Positive
While the world hits a pause in the wake of COVID 19 we know your recovery doesn t have the same luxury Victor Hospital is excited to now offer you online Physiotherapy Sessions wherein your exercises would be,0.1875,Positive
sachinji your government is doing quite well to tackle covid 19 cases We are looking for you TO BECOME CM OF RAJASTHAN N U DESERVE IT BY ALL MEANS MILAN BURMAN GOA,0.0,Neutral
madam mamata DIDI YOU have done excellent job during covid 19 to save the people of west bengal IN GOA WE ARE PROUD OF YOU YOU ARE A BORN FIGHTER,0.9,Positive
Unless and until we do random tests in rural areas it is difficult to surmise that covid is affecting urban areas only,-0.2,Negative
Going by the available data we can safely say that two thirds of the states are covid free and lift lock down,0.2861111111111111,Positive
Yes CM doing commendable job in all front to combat COVID 19 God bless you,0.0,Neutral
See how people are celebrating that Woohoo our state is free of the bullshit of covid 19 and blah blah my friends this is like ludo teri goti katega,0.4,Positive
Until there s a real vaccine for covid 19 whatever you do for a leaving is still at risk Make your move wisely and safely follow the general protocols because clearly the government and health will lie to the general public to avoid chaos and panic,0.2285714285714286,Positive
He is having hard time to defend himself as the Covid 19 is killing his people and he loosing that battle hence to boost his election campaign he has to start a war,-0.2916666666666667,Negative
Goa based Startup Supporting State Governments Pro Bono to Contain COVID geospatial Government IndiaFightsCorona lockdow Lockdownextention INDIA,0.25,Positive
COVID awareness and distribution of safety kit for the residents of Housing Board colony Gogol by the Indian Red Cross Society Salcete on 21st April 2020 Red Cross Society Goa,0.0,Neutral
Good job Sir as you trying to bring back goa people to come home please do something about the people who are stuck in goa and want to ho back home too now goa is covid fre zone so please help us to go back Delhi can we go,0.175,Positive
Great job Sir congratulations to you and all Doctors nursing staff who fight with Covid 19 and make Goa Covid free i appreciate sir,0.6000000000000001,Positive
DST supported NGO network tackle COVID 19 at community level through S amp T interventions Press release,0.0,Neutral
Controlling the pandemic and reviving the economy has to be looked as one objective and not in isolation We cannot afford to wait for the day India is Covid free to start businesses A pragmatic approach RajivBajaj,0.2,Positive
I am unable to get the number of people put in quarantine facilities have shown symptoms or tested positive of COVID According to news from Indianmedia all positive cases are coming from non quarantine people Then why were people put in quarantine facilities,-0.015151515151515147,Negative
Indian Red Cross Society Salcete interaction and COVID awareness for the construction team of Ctr Santosh George on 17th April 2020 at Aquem and Agalli Margao Goa Red Cross,0.0,Neutral
Thanking all the Frontline fighters for controlling the spread of COVID 19 and keeping everyone safe baywatchresortgoa dudhsagarsparesort baywatchexpress sandahotels coronawarriors bestrong bepositive,0.5,Positive
i know you wont check it out but since covid 19 is out and we are all on lockdown i did a cover on your song Bad Guy i hope u check it out and lemme know how is it badguy BillieEilish songcover music,-0.6999999999999998,Negative
goapolice thanks the residents of Goa for their cooperation We are now cautiously optimistic about being free of Covid 19 Please continue to StayHomeStaySafe and follow lockdown protocol so we can flatten the curve GoaFightsCOVID19 goa,0.30000000000000004,Positive
My PNR is DDKI6Y My flight is cancelled due to Covid 19 which was scheduled on 15th April 2020 So as per guidelines from I want full refund in my bank Account not as a credit shell Contact me,0.11249999999999999,Positive
Mass hysteria created by Indianmedia is destroying economy by sensational coverage of Covid 19 They should show actual facts and figures released by states PMOfIndia should act to stop negative news all the time on TV FakePandemic CoronaVirusHOAX IndiaFightsCorona COVID,0.04166666666666666,Positive
Does this suggest that Covid is far more widespread than thought or expected,0.16666666666666666,Positive
Shame Strict action should be taken ASAP Shame coronavirusinindia Covid 19india CoronaUpdatesInIndia,0.1,Positive
almost 2500 cases have been successfully treated in India of covid 19 Would it not be of great use to the medical fraternity if the treatment medication of these cases is tabulated and checked if a particular line of treatment is working,0.4291666666666667,Positive
have you started rapid tests for covid and if so what are the results,0.0,Neutral
Balkrishna An Ayurvedic Doctor from Nepal RK Thapa has claimed of making Anti Covid medicine Pls help him to get approvals for trial even if there is 1 chance Its worth trying,0.3,Positive
An Ayurvedic Vaidya RK Thapa from Nepal hs claimed of making Anti Covid 19 medicine amp hs requestd Nepalese govt for approval of trial Please help him even if there is 1 chance its worth trying COVID,0.3,Positive
The sacrifices of people like you are keeping the fight against covid going Congratulations on the sacred day,0.0,Neutral
On behalf of my Family Friends Relatives I would like to thank Doctors Cops and for making Goa State covid 19 free Hatsoff,0.4,Positive
Coronavirus Outbreak Goa s only COVID 19 pateint tests negative He will be tested again in 24 hours and this will determine whether the state will enter the Green Zone Not a single COVID 19 ve case recorded in the state since April 3,-0.11607142857142858,Negative
With Zero active cases of CoViD 19 Goa is The 1st CoViD Free State in India Thank You Hon ble Chief Minister Shri ji and Hon ble Health Minister Shri ji for your continued efforts in making our State CoViD Free GoaFightsCOVID19,0.22222222222222224,Positive
Goa state with 30K respiratory problems few suspect quarantine when countrywide COVID19 ve without symptoms It s foolish amp irresponsible to declare Goa State as COVID free INDIA,0.1,Positive
Health minister announced that seventh Covid 19 patient has been cured Goa has no active Covid 19 cases Goa has defeated COVID19 GoaFightsCOVID19 Covid 19india Well done,0.06666666666666667,Positive
