Tweets,Polarity,Sentiments
Human life is a cheap commodity in this country When it became clear in February that corona is a communicable disease and can be avoided by distancing and wearing masks we should have taken the onus on ourselves,0.16666666666666666,Positive
Have the rules of the game changed midway At this rate we will be corona free in the next two days,0.0,Neutral
Corona has chewed my senses,0.0,Neutral
Please take covid test as Mahadev will also require a corona negative certificate Please take care Your life is precious,0.1,Positive
Please be careful with corona,-0.1,Negative
Anything possible in corona times,0.0,Neutral
Love in the time of Cholera Suitable for Corona times as well One of my favourites from Marquez,0.525,Positive
And we are a 21st century India 2 months into the lock down can t figure out that distancing and masks are the only two vaccines available against corona,0.06111111111111111,Positive
Two things that scare us of dying abruptly with corona Unmarried I din get laid enough Married I Din get to format my phone,0.041666666666666664,Positive
If they had worn masks it would have been a perfect picture Afterall corona times,1.0,Positive
A burning Corona moment,0.0,Neutral
These are our natural traits We have ourselves defeated the fight against corona by not maintaining distancing,0.1,Positive
Put masks on them Corona times,0.0,Neutral
They should have put a mask before releasing him Corona times,0.0,Neutral
Collateral damage of corona,0.0,Neutral
Please put a mask on his face Corona times,0.0,Neutral
No distancing no masks Corona times,0.0,Neutral
Corona and it s thought control us,0.0,Neutral
Hope they are not carrying corona in their hand baggage,0.0,Neutral
With monsoon will come another set of problems The usual friends malaria dengue chicken gunya How will we segregate them from corona is a million dollar question,-0.425,Negative
Delivery failed Corona times,-0.5,Negative
Yes the Rafael jets will now fight the Corona virus,0.0,Neutral
Please get him to fight Corona,0.0,Neutral
Another set of problems The usual monsoon sicknesses malaria dengue etc How to segregate them from corona is a million dollar question,-0.25,Negative
Three simple guidelines Wear mask maintain distancing and personal hygiene Only vaccines available against corona,0.1,Positive
When they say the Corona situation in India is all Modi s and his government s fault,0.0,Neutral
You guys have no better work to do other than criticising hard working CM HM come with your better suggestions to CM instead of criticism at this hour of covid crisis u all should cooperate and join hand with Govt to fight with CORONA don t loose GF credibility,-0.04871794871794873,Negative
All myths are busted Distancing and wearing masks with hygiene are the only vaccines against corona,0.0,Neutral
Hope corona uncle doesn t come in your dreams,0.0,Neutral
Protect it from corona by making him wear mask and maintain distancing,0.0,Neutral
Be careful If Corona uncle sees vodka with lemonade he will come after you,-0.1,Negative
The problem squarely lies with us If we wear mask and maintain distancing we can surely avoid corona Nobody has stuffed it in our mouth,0.5,Positive
And all this even as people of the state are suffering Corona on one side and Amphan on the other,-0.125,Negative
Till how many months this quarantine shit go on Doesn t make much sense anyways corona is here to stay,0.16666666666666666,Positive
Yes will sale the SBI bank adroble offers Corona season 50 discount onely hand cash accept,0.1,Positive
You should rephrase as ready to welcome corona carriers,0.5,Positive
No masks no distancing These are Corona times,0.0,Neutral
Corona has increased the temperature of Delhi As the cases increase it will get hotter and hotter,0.0,Neutral
Please make them wear mask and follow distancing These are Corona times,0.0,Neutral
Please maintain distancing That is our only vaccine against corona alongwith masks,0.0,Neutral
No distancing no masks Corona does not give space for emotions,0.0,Neutral
Wear mask and maintain distancing These are two vaccines against corona,0.0,Neutral
We are not maintaining distancing and wearing masks the two vaccines against corona Hence we are suffering,0.0,Neutral
Corona affected accounts,0.0,Neutral
Most innovative idea on such a mass scale If used on mass scale this Will be the third vaccine alongwith masks and distancing against corona,0.25,Positive
We are not maintaining distancing the only vaccine available against corona alongwith masks,0.2,Positive
Post Corona We may have to follow,0.0,Neutral
It is a sign of people disregarding the lock down and in turn showing scant respect for distancing which is the only vaccine available against corona,0.08148148148148147,Positive
Everyone is tired of corona It has entered every facet of our life Even it has not spared our dreams,-0.4,Negative
Whatever be the justification but distancing and masks are the only vaccines available against corona at the moment The Mumbai story is a pure result of non adherence,0.20476190476190478,Positive
This is real disgrace All these elected MLS s are least bothered about GOA s plight busy looking after self interest inhuman rogues No one there besides CM or HM both these guys working tirelessly to combat corona 19 the opposition just there to criticism disgusting,-0.25,Negative
Now is time to start writing your next book How we mishandled corona,0.0,Neutral
Yes I was booked to goa but flight got canceled Waited through 1 0 then came lockdown 2 0 3 0 4 0 Corona virus isn t going away in a hurry amp goa is home amp work,0.0,Neutral
Corona will take offence He will come after you as he is short tempered,0.0,Neutral
Is corona a night duty security guard,0.0,Neutral
Corona virus has provided these goons with a mask,0.0,Neutral
Corona has chewed your followers,0.0,Neutral
It is affected by corona,0.0,Neutral
These are dangerous time s Corona sells better than amphan,-0.04999999999999999,Negative
Sir anyhow 80 percent of corona patients will recover Please focus on the tests as the real fight lies there,0.2,Positive
Many companies businesses sectors will go under post corona These are just the initial signs,0.25,Positive
Due to corona mosquitoes have also started wearing masks,-0.125,Negative
Don t thank Corona because if he listens you will be in trouble,-0.2,Negative
Corona chewed your followers,0.0,Neutral
We are corona negative How is anyone s life in danger,-0.3,Negative
Awh Godi Media Same TOI says 87 of India is Happy seeing the way Govt has handled Corona Virus,0.4,Positive
I hope his colour did not change due to corona or pollution,-0.125,Negative
First one looks like corona chacha,0.25,Positive
My heartfelt sympathies for the people of Odisha and WestBengal for going through the tough times of CORONA as well as today s AmphanSuperCyclone The entire nation is with you StaySafe,-0.12962962962962962,Negative
The 3rd repatriation flight from Italy landed with 81 seafarers of Goa The process of taking swabs commenced Big thanks from TEAM GOA to the CORONA WARRIORS doing the great service to mankind THANKS AGAIN Official GoI INDIA at Dabolim Goa International Airport GOI,0.19999999999999998,Positive
As if corona was not enough Pray for every bodys safety,0.0,Neutral
Get your facts straight I Never criticized goa I showed the dismal state of the quarantine facility to express how dangerous it was for goa goans to have it unsanitised like that as it becomes a breeding ground for corona It was to PROTECT goa U should in fact support it,-0.19999999999999998,Negative
Till then we can see the corona tara,0.0,Neutral
What an absurd statement If I have focused for 2 months being hyper about sanitization kept myself corona free amp travel in a santised car 2 a sanitised home in goa Dont u think its RIDICULOUS 2 put us in a room thousands sleep in without sanitising it amp risk infecting us,-0.14444444444444443,Negative
In these times of the CoronaPandemic Everything will burn down to ashes but we must rise like the Phoenix corona WednesdayThoughts WednesdayVibes,-0.15555555555555559,Negative
Yes I am a CORONA WARRIOR fighting for your health and safety RespectDoctors ManipalHospitals StayHomeStaySafe,0.0,Neutral
We have no issues with rules Or quarantine But if the facilty is filthy and not disinfected and I risk getting corona because 1000 people have stayed without it being sanitised and it creates a risk for me to get it thats the issue may I also add we paid for the room,-0.8,Negative
Hahahha Seems this is what people are thinking CORONA is like a Immigration Agent at the border Check Post and it will scan only non residents,0.0,Neutral
It s not about Goans or Non Goans at least not for CORONA I am talking about accepting living bad and unhygienic conditions,-0.4999999999999999,Negative
Remember corona is not going away soon If u are getting panicked plz pack urself in room for next 5 years or go to cryogenic sleep plz dont blame any one like uneducated fellows We have to live with Corona now All authorities are being working towards it StayHomeStaySafe,0.06818181818181818,Positive
Corona virus is not going away on a specific date It may be a year before a vaccine is found and it will still take a couple more years to eradicate if at all Is goa dependent on tourism going to disallow people for the next 3 to 4 years,0.16666666666666666,Positive
Wear mask These are Corona time s,0.0,Neutral
Corona has chewed all the investments of SoftBank,0.0,Neutral
This is the quality of education and values we impart How can people even think of being a part of such vulgarity and that too in these dangerous corona times,-0.3,Negative
Maintaining distancing and wearing masks are the only two vaccines available against corona Hence request every Indian to comply to save ourselves,0.2,Positive
Firstly My fiance maneck contractor has a goan aadhar his passport says goa as well Besides How can u say the masses of goans with aadhar cards returning home are corona free Aadhar card doesn t make a person or state corona free Wheres the logic,0.35000000000000003,Positive
The lack of hygiene sanitization makes it a BREEDING GROUND for viruses People who enter goa WITHOUT corona may get it at such a badly sanitised quarantine centre I TWEETED out of CONCERN 4 the safety of others BUT all people can focus on is that a celebrity entered goa,-0.3499999999999999,Negative
KARMA is a CORONA sometimes,0.0,Neutral
Request all Mumbaikars to maintain distancing and wear masks to avoid corona Please Free the police from this duty to do better things for us,0.45,Positive
To get elected he should promise Pakistan of finishing corona,0.0,Neutral
I m in disaster problem plzzzz help me My contact details 9034918301 I m businessman in dry fruits in Goa I came Margao Goa by train on 16th may from Delhi After my corona testing i m having negative report n home Quarantine 14 days Why my landloard evicting me,-0.18333333333333332,Negative
Good alternative career option sir post corona,0.7,Positive
Koppal district reports first three Corona positive cases all having history of inter state travel KOPPAL,0.23863636363636365,Positive
Without mask in corona times,0.0,Neutral
No social distancing no mask s Corona times,-0.016666666666666666,Negative
Because the government thinks corona is a night duty security guard,0.0,Neutral
Mask please Corona times,0.0,Neutral
Where is the Mask Corona times,0.0,Neutral
Corona will take Pakistan with it,0.0,Neutral
Corona is a night duty security guard,0.0,Neutral
will solely responsible for Covid19 Goa disaster Goans had sacrifice during lock down but BJPSarkar importing Corona by train by putting Medicos and citizens at risk,0.022222222222222213,Positive
First let the trains spread corona then we will give flights the chance,0.25,Positive
Your somersaults since outbreak of the Corona virus in US are making many Americans turn away from you Look at the ever rising death toll Over 86k and rising You sound more like a charlatan November could see the end of your Presidency,0.4666666666666666,Positive
I think the day is not far when government will start flashing migrants fatalities parallel to the corona fatalities not to forget number of migrants successfully returning home in parallel to patients recovering from Covid19 in,0.175,Positive
We have entered a new phase of corona wherein people from outside are carrying the virus with them We need a strategy to counter this,0.06818181818181818,Positive
Please make him wear mask Corona times,0.0,Neutral
Corona happened,0.0,Neutral
Pls watch n listen Opposition party critics reactions Economic expert Comments by EX FM UPA regards 2 Mega Relief Package of Rs 20 lakhs Crores 2 furthermore include or corrections2 reach Needy in Corona crisis period Modi Govt amp Finance Minister spokes person reply 4 same,0.1,Positive
Don t be a pessimist Corona is a normal virus and only co morbid are at risk,0.075,Positive
Sir people will lose job s Post corona every employment opportunity is precious,0.5,Positive
Please tell them to maintain distancing and wear masks These are Corona time s,0.0,Neutral
Feminism is bravery of the kind woman journalists like Barkha Dutt Neelam Pandey Purva Chitnis Zeba Warsi Vijaita Singh have shown in battling corona in its stronghold,0.6,Positive
Don t jump the gun What has gone can always come back Run a campaign in your area tasking each individual to maintain distancing and wearing masks We can prevent corona on our own by taking the above two vaccines,0.15,Positive
Corona has interfered in every aspect of our lives,0.0,Neutral
Corona is affecting the weather also,0.0,Neutral
This is the Corona Jaap by BJP leader Vineet Agarwal,0.0,Neutral
Make that 8 Corona cases in Goa at the moment Goan residents coming home themselves are not COVID free and the Goa government were ready to welcome Tourists,0.46666666666666673,Positive
How did you celebrate worldcocktailday2020 I give you Sharona s Corona A coffee based cocktail with a citrus tang after taste to sip through these hot summers It s quite simple Do give it a shot Here s,0.125,Positive
The rush to break news in corona times pump s up the adrenaline,0.0,Neutral
Team Goa Airport is like a Rolls Royce Minimum noise maximum efficiency Come On corona we will beat you hands down,-0.15555555555555559,Negative
Hold there are some today and feni in Corona time is inaccessible,0.0,Neutral
Have they done an assessment of how many businesses sectors companies will sink post corona before distributing money Or we intend perpetrating another scam,0.5,Positive
The fight against Corona is in our hands Maintain distancing and wear masks Pandemic hitting us was anyhow overdue,0.0,Neutral
But have you factored the number of small companies and businesses that will go bust after corona,-0.25,Negative
One great thing abt journalism in Corona times is the power of woman journalists Barkha Dutt Neelam Pandey Zeba Warsi Rana Ayub Purva Chitnis Vijeta slogging it out on the field and male heavy weights enjoying the warmth of their studios,0.275,Positive
Monsoon also affected by Corona,0.0,Neutral
Dont worry Mumbai will be corona free soon State government has already started exporting corona Goa got 7 of them today,0.4,Positive
First we have to see how many msmes survive post corona I frankly see many of them sinking because demand is going to shrink badly Instead we should have pumped in huge money into agriculture and make it profitable Remember the most vulnerable belong to rural India,0.11875000000000002,Positive
If we have this type of ministers running the country then I guess we are doomed Corona or no corona,0.0,Neutral
1st case of Corona Virus in Goa after being declared a Green Zone Imported from singe source Ahmedabad Gujarat NamasteTrump GOAFightsCOVID19,-0.2,Negative
Yeah green zone toh means we are immune to Corona Let s not patrol the borders and focus on catching people with no helmets Cause thats where the money is Right,0.22857142857142856,Positive
Lockdown transformation stories lockdown covid coronavirus corona quarantine stayhome staysafe socialdistancing stayathome india love virus pandemic isolation instagram d memes selfisolation jantacurfew cov dirumahaja instagood stayhealthy art photograph,0.5,Positive
Does Goa have deaths due to corona virus Can Goa confirm about this,-0.125,Negative
PM has announced Rs 20 lac crore package for Corona relief while Govt coffers are empty Govt is already in huge debt of 80 lac crs and revenue for this year fallen by 80 with no hope of economic revival soon As PM said Corona is going to remain for long like flue n cold,-0.029999999999999992,Negative
Ideas of people like you would have been of immense help in corona times Unfortunately in our country ideology contrary to ruling class is treated inimical and ignored,-0.25,Negative
You and Vikas Khanna are Messengers of God in corona times,0.0,Neutral
wear mask corona times,0.0,Neutral
She is paranoid about losing power corona has destroyed her carefully nurtured defences,-0.1,Negative
UK PM Boris Johnson says that whether Corona vaccine is Developed or not The world will have to learn to live with virus He laid out plans for starting business gradually with covid19 with measures of Social Distancing Bharat,0.06742424242424243,Positive
Wear masks Corona times,0.0,Neutral
Appreciate your effort to front page the efforts of unsung heroes who have kept this fight against corona going,0.0,Neutral
You say there is no cure for Corona virus so what are they doing in hospitals,0.0,Neutral
Maharashtra Police has stood by citizens thro calamities attacks disasters Today as they lead the war on Corona on the streets I ve decided to celebrate them by changing my DP on Twitter Facebook Instagram etc to the Maharashtra Police logo Join me in this endeavour,0.0,Neutral
Please ensure these are standalone profit centres and self sustainable in the long run so that such models are replicated accross the country Agriculture and it s ancillaries hold the key to our prosperity post corona and your initiative is a wonderful beginning,0.2375,Positive
Be careful of bats They brought corona,-0.1,Negative
Please ensure he wears a mask Corona times,0.0,Neutral
Goa administration is foolish When there are no cases of Corona virus in Goa does it make sense to wear a mask This is only harassment for the people of Goa,0.0,Neutral
Dear Rahulji why UR spending sleep less nights after this PM care is not owned by Modiji it is trust 4 welfate of Corona affected PM very honest no doubt will spend in best possible way will audit fund UR not bothered about Corona bothered about money only,0.32266666666666666,Positive
Corona has given us the opportunity to do that,0.0,Neutral
I have been saying for long since the corona episode started They will start land grabbing Read their history of a thousand years chef,-0.05,Negative
I love this beach n one of the memorable Corona year Beach,0.5,Positive
Thugs can cheat at any time in this country So what if these are Corona times,0.0,Neutral
They have spent all their resources in trying to bleed India Now they have left corona to bleed their populace,-0.05,Negative
Please name the book Cuisine in corona times,0.0,Neutral
It is time we think of coming up with more coperatives like Amul in other products to get India going Post corona,0.1875,Positive
By the time we learn to deal with Corona Virus it will mutate into something else The virus is mutating into several strains And before we know it Humans will adapt to it So life goes on Lift the lockdown and move on,0.0,Neutral
NITI Ayog my foot Corona virus has come to stay in India for a long time Government agency is just trying to fool gullible people of India,-0.05,Negative
Hi sir we are stranded here in Goa a corona free state More than two weeks since we have registered and regularly hearing that a few days it will take to evacuate us Could you please confirm when is this going to happen is it really a near future,0.13333333333333333,Positive
Modi organized Namaste Trump event in Ahmedabad Thats The Reason There are So Many Corona Cases in Gujarat BJPFailsGujarat,0.5,Positive
Very sad in Goa there is no active corona case they should just test and take them in,-0.2916666666666667,Negative
GOOD NEWS IN TIMES OF CORONA PEOPLE ARE NOW LIVING LONGER BAD NEWS WE STILL DON T GET TO CHOOSE WHICH PEOPLE,5.551115123125783e-17,Positive
Corona virus is basically imported by tourists both desi and pardesi Common man is paying price for it Pl bring foreign NRIs only if required not enmass to endanger our country,-0.14166666666666666,Negative
What a site of patriotism So much deduction to pay tax to govt during CORONA Lockdown,0.2,Positive
Congratulations to our indian Today cross the 50k corona viruse Dear PM please take the strong decision please save the India,0.21666666666666665,Positive
Sir please evacuate the people first who are in india Why is it taking so long We are stranded here in Goa it is Corona free state still it is taking you guys a lot of time,0.20000000000000004,Positive
Type on Google SONIA GANDHI original name WHAT WILL DISPLAY lockdown Corona COVID 19 Rohatgi,0.375,Positive
This kind of your statement shows that you are illiterate and you are creating mis understanding so that people should not support government to fight with covid 19 I think you and all your congress worker want to spread corona virus among innocent Indians,0.55,Positive
As the country is facing the difficult time because of Covid 19 our warriors Volunteered and cleaned the entire RO Let s togeter fight back the Corona Virus,-0.16666666666666666,Negative
BPCL nature sunset environment COVID 19 Thanks to our corona warriors positivity because of which we are at Reira Petro Services Petrol Pump,0.2,Positive
I think in a country like ours some prefer dying with Corona over surviving without alcohol Wow at Ribander,0.1,Positive
Yesterday s tribute to Corona warriors was richly deserved Mil capacity was also available to reduce agony of thousands of migrant workers amp kids walking home by creating nite shelters mass kitchens first aid posts amp managing orderly movement via civil buses trucks trains,0.3416666666666666,Positive
Instead of Showering Flowers Give Them Kit To Keep Themselves Safe From Covid 19 Positive Patient If they Have Full Kit They Can Tackle Corona Patient IndiaSalutesCoronaWarriors,0.35909090909090907,Positive
India supports Corona Warriors at Margao Goa SouthGoa Thank you INDIAN NAVY for the wonderful gesture,1.0,Positive
A truly heartwarming gesture by our Armed Forces Proud of all the doctors para medical professionals and support staff of GMC and ESI Margao My salute to the Indian Armed Forces and our Corona Warriors superheroes CoronaWarriors stayhomestaysafe GoaFightsCOVID19 at Aquem,0.4,Positive
We hv had enough of this Pakistan nonsense They hv proved themselves worse than animals by transgressing the border s of humanity How can some1 carry out a terrorist attack in corona time The army shud cross the border n finish once for all the terror factories,-0.13333333333333333,Negative
The answers to this questions might help us find whether the corona reaction in India is different We can then make strategy as right now we are in reactive mode waiting for things to happen This way we will be ruined It will take a generation to restore what we lose at hungry hats,0.14285714285714285,Positive
It is more than 2 month s we have grappled with covid Some answers can b sought now R people who have recovered from malaria other virus immune to corona Is it transmitting indoor or outdoor may b test on mice r people with BCG vaccine safe is it transmitting with mask at hungry hats,0.2916666666666667,Positive
A good traveller has no fixed plans and is not intent on arriving Lao Tzu When everybody is struggling with the corona pandemic all across the globe we travellers have a duty to keep posting pictures that will,0.32499999999999996,Positive
A good traveller has no fixed plans and is not intent on arriving Lao Tzu When everybody is struggling with the corona pandemic all across the globe we travellers have a duty to keep posting pictures that will,0.32499999999999996,Positive
The CORONA WARRIORS of TEAM GOA continuing in their endeavors to keep the terminal duly sanitized and disinfected for likely more Relief Flights in coming days WE STAND COMMITTED in fight against CORONA at all times Official GoI at Dabolim Goa International Airport GOI,0.16666666666666666,Positive
Corona actually helped people grow younger Gave time to look at yourself,0.0,Neutral
Every thing that is not allowed in a red zone jig saw puzzles in corona times,0.0,Neutral
Stupidity of the Armed Forces Why spend on showering petals on hospitals The emperor could have used the money to buy PPE kits and testing kits so that our services fighting the Corona virus are safe,-0.04999999999999999,Negative
These are inevitable But like in India will be forgotten post corona as world depends on Chinese cheap goods,0.13333333333333333,Positive
Corona will act against the terrorists,0.0,Neutral
Samiya appa s brain is infected with corona since birth,0.0,Neutral
What have the liquor shops got to do with corona,0.0,Neutral
Even tigers have got the message that you have to be hygienic to keep Corona away,0.0,Neutral
They have not been sleeping 8 hours a day They are not having 3times meal a day They have not seen their family from days That is why they are our heroes and true Corona warriors ThankYouWarriors,0.35,Positive
People must now demand the Delhi model of Mohalla Clinics Private hospitals are nothing but money making rackets put up by politicians So they will not treat Corona patients or even the general patients and the government hospitals are not adequate enough or competent enough,0.0638888888888889,Positive
Me thought the Emperor had instructed employers to pay their salaries while they sit out the Corona virus but what is this Mukesh Ambani is to pay fifty percent of salary to employees Electoral Bonds Jai Ho,0.0,Neutral
3 more cured state s active Covid count drops to 28,0.18333333333333335,Positive
Back from the dead says Goan sailor who battled Covid in Italy,-0.1,Negative
Cronies defining Chronology 1 Y migration 1st of all took place in large scale that too with unregistered data of migration for last 60y 2 Till the vaccination of COVID 19 Govt have to encash citizens with 7500rs 3 Y Farmers are poor even on people buy grains amp veg at high,-0.006428571428571436,Negative
Let me go home to bury my mother says grieving Indian in UAE VandeBharathMission VandeBharatMission Covid 19 India IndiaFightsCoronavirus IndiaFightsCorona please help me,0.0,Neutral
From the start of Lockdown 2 0 until lockdown 4 0 we enjoyed the title of becoming first covid free state with 0 new cases reported To an extent economic activity began infrastructural pending projects started and the administration began sending back migrant labourers 3 n,0.2766233766233766,Positive
You need to think about people are dying from Covid 19 and save them but you are doing politics Shame on you,0.0,Neutral
The Goa People s Voices COVID 19 Response on Friday demanded for arrangements to be made for Special trains buses to repatriate migrant workers in the fishing sector of Goa Report,0.35714285714285715,Positive
COVID 19 Karnataka Starts Private Coronavirus Testing For Passengers,0.0,Neutral
swaroopa charts amp trendlines that are currency at the PM EAC are not analysis but cosmetics This Brookings import has been broadcasting covid data for 8 weeks but has not had the wit to analyse Indian conditions resistance environment The bullet point generation,0.0,Neutral
2021 will be continuation of covid No space to hide,0.0,Neutral
Studies indicate that regular exercise too including yoga asanas and breathing can help some people ease the symptoms of mild to moderate forms of depression Enroll yoga meditation Online coronavirus COVID YogaTTC SaturdayThoughts free,0.18333333333333335,Positive
You could gave spoken with your mask on and still be understood Violation of covid 19 prevention,0.0,Neutral
Has anyone noticed how the Modi bashing on covid stops once the cases in BJP ruled states improve and MH TN amp Del top charts again Ironic ain t it Politics people play Obviously they will later say that no testing being done But that is another story Covid 19india,0.175,Positive
COVID 19 Three cured total cases reduced to 28,0.0,Neutral
Muskurayega India Goan version An initiative by Music and India fight COVID 19,0.0,Neutral
Guruji Ans 1 Y migration 1st of all took place in large scale that too with unregistered data of migration for last 60y 2 Till the vaccination of COVID 19 Govt have to encash citizens with 7500rs 3 Y Farmers are poor even on people buy grains amp veg at high rates last 60y,-0.005142857142857149,Negative
After first hand experience of Covid 19 on board sailors relieved to return home Goa sailors seafarers Europe covid Goa relieved return home via,0.25,Positive
Goa Covid 19 update No new case reported today three patients cured total active cases now at 28,-0.06717171717171717,Negative
What happened to the railway bogies that were converted into covid bed s,0.0,Neutral
Quarantine Centre s identity is a breach of privacy of Covid patients,0.0,Neutral
3 more COVID 19 patients cured in Goa amp are under Quarantine at Acron Seaway Resort Candolim,0.5,Positive
Need to have patience here Lets nail covid first,0.25,Positive
uodate The active COVID 19 cases in the state have come down to 28 as three more COVID patients recovered from the disease No new confirmed cases recorded today Health Secretary Nila Mohanan,0.10858585858585859,Positive
It is because of the brilliant bureaucrats that we have the extent of covid damage is manageable,0.9,Positive
Goa s tally of active Covid 19 cases dropped to 28 as three patients were discharged upon cure,-0.13333333333333333,Negative
Pls watch n listen actual data based study reports amp assumptions 4 67days of LOCKDOWN period in India of Covid 19 outbreak by Think Bank expert in Marathi language It is useful 2 take further actions amp focus on with out further loses 4 Economic cycle,0.03333333333333333,Positive
Absolutely correct Covid is not going anywhere soon People must take precautions,0.2,Positive
Not that this is my only concern during this lockdown Especially since as a doctor I ve been actively working this entire quarantine period with covid suspects I felt like replying specifically to that portion of the tweet It doesn t mean that s all I ve been thinking about,-0.08916666666666666,Negative
Personal protection equipment for Doctors and general public by yo Space stepping towards Better Health Let s fight COVID 19 Contact 8552807979,0.1375,Positive
Please also get yourself tested for covid,0.0,Neutral
When Covid withdraws a more dangerous bio killer will prowl,-0.04999999999999999,Negative
If can do what excuse these politicians have Seems BJP has lost the plot in dirty politics covid cannot be cured we are aware But what can be cured is this dirty politics why can t we all be together in this,-0.25,Negative
Still there is an emerging consensus that there are problems with coagulation and blood vessel injury in COVID 19 patients Goldstein said Our findings support that there might be something clot forming about coronavirus and it s happening in the placenta,0.0,Neutral
GIM invites corporate leaders to share Stories of Hope Stories of inspiration Engagement with community during COVID 19,0.0,Neutral
Sir three flyers contracted covid in air Are you talking any extra precautions,0.0,Neutral
When will you learn to let ppl be to themselves i think COVID 19 has not yet expelled the hate and megalomania of most here,-0.15000000000000002,Negative
Covid 19 test will now be mandatory for every person who arrives in Goa without a valid Covid 19 negative certificate from an approved lab The norms will be in force till June 3 chief minister Pramod Sawant said on Wednesday,-0.3,Negative
We have to maintain vigil Also please check whether the covid negative certificate s carried by people are issued by approved labs,-0.3,Negative
This is how our CM leading fight against covid 19 from front,0.0,Neutral
The World Health Organization WHO should press 4 govts that have shut down d internet to minority populations during Covid 19 crisis to restore internet access Human Rights Watch amp 47 other organizations said today As part of the KeepItOn coalition 1 2,-0.09351851851851851,Negative
these are the same people who aggressively deny entry of maids and sweepers in society due to covid 19 But masquerade as good samaritans when comes to COVID 19 twitter these idlers have nothing to do but picking holes in all and sundry,0.19166666666666665,Positive
We would have smashed every record with the rhythm we were it COVID 19 is the most Liverpool thing to happen to LFC,0.5,Positive
My column in Konkani daily Bhangarbhuy Goa on Monday May 25 2020 on print media crisis in COVID 19 times,0.0,Neutral
How long would this quarantine shit work Covid is here to stay Aint going anywhere for couple of years,-0.125,Negative
One of three vaccines against covid alongwith masks and distancing,0.0,Neutral
Now there are no other better topic left for fighting except Covid 19 for Indian politicians today Topics like corruption religion scams and many others will get a good break,0.3525,Positive
Vibrant Gujarat image shattered after outdated health infrastructure exposed post Covid 19 outbreak in state Education sector also in pathetic condition Between March to Power and March Home by Migrants Modi s Charisma Survives a Year of Rapid Descent,-0.41111111111111115,Negative
Yes surely Wearing masks and distancing are the only two vaccines We have against covid now,0.25,Positive
It symbolises our government losing it s way in the fight against covid,0.0,Neutral
It has a finite universe We will be better served if we can do antibody tests or something equivalent By which we can find out how many are immune on account of having recovered from covid,0.5,Positive
Will send with COVID negative certificate 3,-0.3,Negative
Too expensive for us esp after COVID 19,-0.5,Negative
With every passing day the gaping holes in your leadership are exposed The sudden spurt in Covid 19 positive cases in Goa from zero to 50 expose your failure and inability to tackle the issues effectively Your credibility is now almost zero Step down now,0.071010101010101,Positive
Sir you have reiterated that no Covid 19 suspects nor those having symptoms would be allowed to enter airports but some states incl Goa are putting SOPs in place that go beyond threatening quarantine for domestic air passengers on arrival if they do refuse testing,0.0,Neutral
My latest column on human relationships especially during COVID relationshipgoals HappinessContinues HappySoul PositivePsychology PositiveVibes positiveme,0.16666666666666666,Positive
