Tweets,Polarity,Sentiments
DUAgainstOnlineExams Plz change your decision You have to change the decision of Online Exams Duniya me Corona Earthquake aur bhi pta nhi kya kya ho rha h Aur apko humare Exams ki padi h You can also promote us on the basis of Internals amp Previous Semester Marks Then plz do,-0.16666666666666666,Negative
Modiji World leaders wisdom unquestionable Attributes to consider on China matters China sprung suprises on diplomacy military only focus gains Principles values light words than gains as exhibitd in1962 Corona amp on border As Pak terrorism hit badly so find alternate options,-0.07999999999999996,Negative
A bolster pillow to bolster your chances against corona That s what she means lostintranslation,0.0,Neutral
Please think about maharastra first Corona is out of control in Maharastra If you cant handle one state you can not ask any question about country,0.25,Positive
Dear chadha ji one question from you when are you going to roll back the 70 corona Cess from alcohol and VAT from diesel petrol because those people who works in Haryana and UP they filled or bought from there instead of Delhi,0.2,Positive
Avoid WHO they are just poppet pf some nations corona is a huge business Its a hoax not a pandemic,0.4000000000000001,Positive
Corona Party of India,0.0,Neutral
My friend s father is corona positive today he has given the reports by the doctor But no hospital is taking him and no help has been provided to his father He lives in Kamla Nagar near north campus Delhi Please help,0.16363636363636364,Positive
We don t know we will die or escape from corona but yes we are pretty sure we will die because of water chadha raghav sir I used to explain why they should vote for atleast u prove me,0.375,Positive
sir on all major red lights in Delhi beggars are back and if anyone of them is a corona carrier it s going to be very serious as they touching all the cars standing and passengers on Two wheelers and Autorickshaw What are you doing to remove them from there,0.02583333333333333,Positive
About yesterday Thanking our corona warriors for their hard work in this tough times police fridaymorning Friday StaySafeStayHealthy CoronaWarriors COVID coronavirus,-0.3402777777777778,Negative
Visit our store Awana Garments Family wear showroom Gejha Bhangel Noida Deals with many brands visit our store for amazing offers and benefits sale FORMAL jeans sparky noida style FridayThoughts fridaymorning Corona Budget2020 lockdownextension,0.4000000000000001,Positive
8381 Corona patients recovery in a single day Seriously lockdownextension COVID19India Maharashtra,-0.20238095238095238,Negative
NORTHERN RAILWAY BS G LUCKNOW SANKALPSCOUTGUIDE JO SATH DE SARA INDIAAAA FIR MUSKURAYEGA INDIAAAA Big salute to all Corona warriors,0.0,Neutral
Urgent Required Blood Plasma Corona Recovered Patient Blood group AB Max Hospital Saket New Delhi Urgent basis Help Please suggest a way to get the same Attender 9958255524 at New Delhi,0.0909090909090909,Positive
Administrative officials police doctors nursing staff in Rajasthan are true heroes in this fight against Corona Bhilwara SDM Sh Mahipal Singh did is highly commendable During this time of crisis our society needs healing touch We all should do our part in selflessly,0.255,Positive
GOD What we should do Corona Earthquake,0.0,Neutral
Corona Spitters We will never forget and forgive the spitters who are responsible for spreading the corona,0.2,Positive
Lockdown to shrf khud ki taiyar karne ke time ke lye hai said on many TV debates by your spokesperson Mr Raghav chadda 42000 bed is ready in delhi for Corona patent shrf ghooth ab Corona marij ghar par marne ke lye chood dye gye hai,0.35,Positive
On one side there was the havoc of Corona and on the other side the earthquake in Delhi which caused many people to get out of their homes and break the social distance DelhiNoidaBorder at Ramnagar bihar india,0.1361111111111111,Positive
now corona country china is showing their political move to the world,0.0,Neutral
earthquake Australia bush fire Corona Locust Attack in india Gas leak Earthquake at regular intervals Nature,0.0,Neutral
1k new corona cases a day in Delhi and now earthquake Meanwhile Delhites,0.13636363636363635,Positive
Sir m shocked no action by delhi govt in our area DD PT block Kalka Ji even after 8 corona patients identified within 0 5Km 1 corona xpctd is hardly Whereas in near towns govt seal area to control contagion U shouldn t be so casual,-0.2883333333333334,Negative
m shocked no action by delhi govt in our area DD PT block Kalka Ji even after 8 corona patients identified within 0 5Km 1 corona xpctd is hardly Whereas in near towns govt seal area to control contagion U shouldn t be so casual,-0.2883333333333334,Negative
Corona earthquake and grass hoppers Is evolution planning for a renewal of new human species sayema,0.06818181818181818,Positive
Damn That was quiet a temblor Shook me out of my slumber 4 6 with epicenter at Rohtak less than 100 k from Gurgaon What s happening Corona Cyclone Amphan locusts swarm thunder storm and now quake Plot for the next Armageddon movie earthquake,-0.05555555555555555,Negative
Corona amphan locust earthquake but All is well,0.0,Neutral
Help this corona warrior,0.0,Neutral
Corona has exposed her claim about resurgence of Bengal It was all a lie,0.0,Neutral
Corona I will not let u out Earth quake I will not allow u to be inside earthquake,0.0,Neutral
earthquake In 2020 Corona Amazon Fire Earthquakes Locust attack Maskali 2 0 Le new born child to the world earthquake,0.13636363636363635,Positive
Kuch bachega is 2020 mein Corona locust cyclone record breaking high temperature earthquake don t even know to stay at home or go outside,0.08,Positive
29 April Corona update Uttar pradesh 2134 Delhi 3439 29 may Corona update Uttar pradesh 7170 Delhi 17387 Almost 2 5x then uttar pradesh despite having only 10 population of uttar pradesh Then who is best CM,0.5,Positive
delhi ab gujrat se aage corona cases main,0.16666666666666666,Positive
Grateful to Team IndiaToday for this opportunity to share my Lockdown COVID19Lockdown lesson Dejavu for me as my life post sickness to health as shared in parts in Instamatic mirrored some of the same challenges Thx Corona,0.0,Neutral
Please take over Maharashtra Gujrat Delhi Tamil Nadu on your control till Corona cases start decreasing Its humble request otherwise we will see dangerous situation in these states,-0.4,Negative
They r doing it in times of corona and there is no news abt these illegal arrests in the godi national media,-0.5,Negative
RDT Boarding Pass for going back to home Fighting for corona RDT in baudha,0.0,Neutral
From riots to corona and now earthquake Le Delhiites earthquake at Sector 16 Rohini,0.0,Neutral
Corona Locust Earthquake in Delhi Cyclone Amphan Etc In the meantime Doctor Strange to the World WE ARE IN THE ENDGAME,-0.05,Negative
India s GDP Growth in 2019 2020 Q1 5 2 Q2 4 4 Q3 4 1 Q4 3 1 The latest Q4 data is for Jan March 2020 The lockdown only started on 25th March so this is pretty much before Corona caused Economic Crisis hit GDP GDPgrowth BJPhatesEconomics,0.22999999999999998,Positive
Outside Corona Inside earthquake We are witnessing unprecedented time In Delhi,0.3,Positive
While nationalism designed by the rulers will keep Corona just as numbers till it consumes a few important people in politics and government The great budget will ensure it will be a great euthenesia for the economy,0.45,Positive
Just chill chill In Corona time,0.0,Neutral
2020 ruk jaa yrr locusts or corona se nipat lene de fir lana earthquake,0.0,Neutral
Yogesh was truly and dadecated cameraman I salute to him as REAL CORONA WARRIORS,0.2,Positive
Help this corona warrior,0.0,Neutral
India No Active Corona Case in New Zealand FightAgainstCOVID19 FightagainstCoronavirus Lockdownextention Lockdown5 NewZealand,0.1015151515151515,Positive
Bankers are free from corona There is no one to hear us Every day going to bank whether it was lockdown or not Visit the customers generate business or leave tha job Private banking sectors,0.2,Positive
Lage raho delhi no 1 corona winner,0.0,Neutral
Yes darling China the God of Corona is killing U n the world slowly,-0.30000000000000004,Negative
Another DISASTROUS SEGMENT FOR THE FARMERS when they r already facing problems of Corona Pandemic DGCA issues circular on locust impact on flying Download the TOI app now,-0.7,Negative
InderjitS Sir Central Govt Incharge for taking care of COVID19Pandemic in Haryana Sir Pl impose Super Curfew in Gurugram in view of 115 Corona cases in one day SoS CEO Ggm Gurugram,0.16666666666666666,Positive
India never Forgive and never Forget Such mental illness persons Thanks to our saviors Corona Spitters,0.03333333333333333,Positive
Looking at the breakup of GDP growth we find agriculture has done extremely well during the Jan March quarter It has grown about 6 which is better than previous year The lesson back to basics Rven in corona times agriculture can save us GDPGrowth,0.052083333333333336,Positive
29 new cases of corona virus in bharatpur Be safe bharatpur Please Stay at home as much as possible,0.21212121212121213,Positive
Shia Muslim Leader Janab Kalbe Sadiq sb spoke about Muharram s Mourning in Corona Pandemic News,0.0,Neutral
Stock market has no gurus n surely no chela Sabki vaat lagti hai But trades shd be given with good intentions Tdy a very fine Astrologer Bejaan Daruwala passed away of corona,0.33055555555555555,Positive
Will this idiot guarantee everything will be fine after 15th June Let s announce lockdown till 2021 told corona curvewill flatend by 15th May All prediction sitting in cozy offices All of us will have to learn to live with it for next one year Focus on work,-0.0893939393939394,Negative
Delhi has become big problem for its neighbouring states Rajasthan Uttar Pradesh Haryana due to big mishandling of Corona situation in Delhi by Kejeriwal,-0.041666666666666664,Negative
shhh It s end of the may and corona is neither gettin stop Let s pray to God could get relief from this pandemic coronapleasestop Doctors Police workers salute to all followme twitterfollowers,0.0,Neutral
India will never forget Corona Spitters They have been contributed so much terror in the nation Corona Spitters,0.2,Positive
Corona introduced Jihadi virus bombs of 2020 Corona Spitters Now no need to having guns bombs and without any isisi training indian jihadi s can complete their task madrfkr,0.1,Positive
My uncle is a doctor and just shared his thoughts in general that Rabies is a virus that spreads through saliva maybe one can find cure to corona with rabies vaccine but he is just a doctor not scientists just sharing if it makes any sense INDIA,0.05000000000000002,Positive
India s GDP Growth in 2019 2020 Q1 5 2 Q2 4 4 Q3 4 1 Q4 3 1 The latest Q4 data is for Jan March 2020 The lockdown only started on 25th March so this is pretty much before Corona caused Economic Crisis hit This is a result of Govt s failed policies,0.10833333333333332,Positive
Massive thunder lightening rain HAIL storm in Agra CORONA LOCUST HEAT 47 degree now this City Agra,0.0,Neutral
World never see corona viruses but india seen every day Corona Spitters,0.0,Neutral
Corona Spitters Never forget those who are responsible for spreading corona,0.2,Positive
Corona Spitters Maintain distance from spitters,0.0,Neutral
In Corona pandemic calamity our politicians are doing only dirty politics and understanding nonsense to the Indians I think every Corona problem can be solved if handled by Officers of India in any field,-0.3,Negative
My friend s father is corona positive today he has given the reports by the doctor But no hospital is taking him and no help has been provided to his father He lives in Kamla Nagar near north campus Delhi Please help he has suffered a lot,0.16363636363636364,Positive
Thank you jamatis we won t forget ur contribution to fight this pandemic Disappointed faceDisappointed face Corona Spitters,-0.75,Negative
It appears Corona Mahamari will take further six months to over come theprobelms we have to be mentally prepared accordingly,-0.05,Negative
Media being silenced by through huge money spent on advtt so that they don t ask him uncomfortable questions on rising number of corona cases death pitiable condition for mortuaries crematoriums lack of proper food arrangement for poor people,-0.12,Negative
World never see corona viruses but india seen every day Corona Spitters,0.0,Neutral
Let s find out mohammad shaad the master mind of Corona Spitters,0.0,Neutral
Failed state shame on you Better you focus on corona your people are dying and you are busy in taking out personal grudges Deshmukh you really sucks,-0.039999999999999994,Negative
Actually Alcohol can kill corona thats why they are promoting it It is in the public interest,0.0,Neutral
Corona miss handling lead to Public mind Diversion tactics,0.0,Neutral
Third Number Delhi giants never top in IPL but this time 2020 Delhi will top in CORONA Superb governance Delhi CM,0.3125,Positive
Delhi Corona updates on 29 5 2020 Total case 17386 Cases in 24 hours 1106 Total recover cases 7846 Total death cases 398 Corona patient admits in hospital 2100 It means 7042 corona patients are missing from hospital,-0.05,Negative
seeing the capital Territory in danger with the rising pecular situations out of corona covid90 crisis GOVT OF INDIA SHOULD USE EXTRA ORDINARY POWER OR COGNIZENCE AS EARLIER AS POSSIBLE SO THAT THE SITUATION CAN BE TAKEN OR BROUGHT PRACTICALLY IN CONTROL WE R NOT HERE,-0.0625,Negative
Great job Salute to all the corona warriors,0.8,Positive
Request Please avoid bargaining things from small vendors specially veg fruit vendors As due to corona there are many family who sleep without food Your 10rs bargain may make you happy but that will give them few less chapatis Humble request if you can,0.08943452380952382,Positive
Sir today me and wife got Corona Positive report and we are in the home isolation I am living along with my parents and 2 kids so my parents and kids need Corona test asap I request you to arrange home sample collection for family,0.22727272727272727,Positive
Made in China you mean Only Corona has lasted this long among all Chinese products,-0.090625,Negative
please impose complete lock down and lift all leniency exemptions in implementing complete lockdown because situation is worse now and half of the Delhi will be effected by the novel corona virus Please take some urgent serious immediate steps,-0.1425925925925926,Negative
Increse of 100 CORONA cases in just 5 days 200 to 300 It is clearly visible if we do not opt for total lockdown in FAridabad cases will increase exponentially and touch 1000 in just next 10 days which will be alarming,3.469446951953614e-18,Positive
Increse of 100 CORONA cases in just 5 days 200 to 300 It is clearly visible if we do not opt for total lockdown cases in Faridabad will increase exponentially and touch 1000 in just next 10 days which will be alarming,3.469446951953614e-18,Positive
pl update today s data of corona cases,0.0,Neutral
KejriwalLiedPeopleDied Delhi corona update 29 May 1106 cases 28 May 1024 cases 27 May 792 cases KejriwalLiedPeopleDied,0.0,Neutral
Visit our store Awana Garments Family wear showroom Gejha Bhangel Noida Deals with many brands visit our store for amazing offers and benefits sale FORMAL jeans sparky noida style FridayThoughts fridaymorning Corona Budget2020 lockdownextension fashion,0.4000000000000001,Positive
Everyday Delhi is making new Corona records KejriwalLiedPeopleDied,-0.03181818181818183,Negative
19 COVID 19 patients from Nepal have been discharged in last 24 hours after recovery 2 from Teku Hospital 7 from Patan Hospital 2 from Balambu s Hospital Kathmandu and 8 from Dang s Corona Special Hospital Now the total recovered COVID 19 cases count to 206 in Nepal,0.11904761904761905,Positive
Corona detection month for Nepal May 01 101 case May 29 1212 Stay safe everyone,0.5,Positive
Can you believe this Monkeys snatch three corona test samples from a lab technician in meerut You can see him atop this tree chewing surgical gloves and testing kit Locals fear spread of infection Annuu,0.0,Neutral
Corona is not going away it will be with for life long If u want to stay at home stay at home govt is not forcing to go out side Do not blame on Goverment,-0.05,Negative
Corona is just a media propaganda Lakhs nd lakhs of people die due to different disease every India lakh of people die every year in road accident so govt should close the roads nd stop the vehicle or Advise people to follow the rule and save their life,-0.075,Negative
Corona cases are increasing everyday creating fear all around We need to return back to our workplaces with appropriate safety measures BCIP presents precautions that we need to follow for when we get back to routine activities and stay safe from COVID19 BCIP FightCOVID19,0.16,Positive
Who the fuck stores Corona Test samples in open labs,-0.2,Negative
Our poor are on streets and starving but food rotting in open godowns in Hry during Corona lockdown has exposed the claim of good a days Stupidity of govt at it s peak Governed by incompetent ppl Case of negligence causing loss must be regis agai dept,-0.13,Negative
hope u wont make it to die with corona,0.0,Neutral
Let me guess corona Locustsattack migrantlabour economy,0.0,Neutral
Releasing Soon APJAK KumaunUniversity Nainital Lockdown Corona Covid19 Uttarakhand,0.0,Neutral
60000 cross hogaye Corona case Kuch kahna chahoge,0.0,Neutral
Kejriwal has been lying from Day 1 He has never given correct figures for Corona cases or deaths in Delhi KejriwalLiedPeopleDied,0.0,Neutral
8 COVID 19 patients have been discharged from an Isolation of Corona Special Hospital Dang They have recovered well and were tested negative in recent tests These patients are from Kapilvastu Banke and Dang Source Corona Special Hospital Dang,0.10357142857142858,Positive
dude dont step outside of your house unnecessary and more importantly dnt believe Kejriwal and his team Urs nd urs family members life are in your own hands He has failed drastically to control corona stay safe,0.15714285714285717,Positive
KejriwalLiedPeopleDied Kejriwal has been lying from Day 1 He has never given correct figures for Corona cases or deaths in Delhi,0.0,Neutral
Govt Says u have to live with corona if get infected don t come to me live it with it at home pray to God that it don t spread to ur family Also if any of ur family get serious wait for ur turn to get bed as we are adding 3500 beds since March,-0.020202020202020204,Negative
available for Rs 12 18 20 lakh and above BUT they too have waiting And CORONA doesn t wait it just attacks We were turned back by Safdarjung hospital AIIMS AIIMS TraumaCenter Finally taken in by LNJP but were too late by then I m writing it to just make you at Vikas Puri,0.020000000000000007,Positive
I m admitted at District hospital Basti since 21 of may in the isolation ward of the Corona suspects Bwt stilll I haven t get my report In this dillema I am suffering from depression anxiety Please help me to go out of these,0.0,Neutral
Delhi corona update 29 May 1106 cases 28 May 1024 cases 27 May 792 cases KejriwalLiedPeopleDied,0.0,Neutral
I m admitted at District hospital Basti since 21 of may in the isolation ward of the Corona suspects Bt still I haven t get my report In this dillema I am suffering from depression anxiety Please help me to go out of these The system is collapsed here,0.0,Neutral
If a Corona Warrior s family got infected coz of his her duties what priorities Govt is giving to those ppl as I may be infected as my mother is already tasted Positive for Covid DelhiFightsCorona ArvindKejriwal PMOfIndia,0.22727272727272727,Positive
I m admitted at District hospital Basti since 21 of may in the isolation ward of the Corona suspects Bt until I haven t get my report In this dillema I am suffering from depression anxiety Please help me to go out of these,0.0,Neutral
I m admitted at District hospital Basti since 21 of may in the isolation ward of the Corona suspects Bt until I haven t get my report In this dillema I am suffering from depression anxiety Please let me know what should I do now,0.0,Neutral
I m admitted at District hospital Basti since 21 of may in the isolation ward of the Corona suspects Bwt until I haven t get my report In this dillema I am suffering from depression anxiety Please help me to go out of these,0.0,Neutral
I m admitted at District hospital Basti since 21 of may in the isolation ward of the Corona suspects Bt until I haven t get my report In this dillema I am suffering from depression anxiety Please help me to go out of these,0.0,Neutral
Since the Day 1 of the corona outbreak this is shamelessly lying in no Of deaths feeding of migrants everything He has continuous lied from entire country and media will not ask anything bcoz of his bribe IND KejriwalLiedPeopleDied,0.0,Neutral
I was having a discussion with my dear friend and she told me that people are so fed up of staying in home for so long that now they don t even fear the Pandemic they just want to go out Must say she made a valid point Lockdown Lockdown4 CoronaVirus COVID19 Corona,-0.05,Negative
It s a matter of concern the Haryana Govt has taken such sealing of Gurugram Delhi border second time to curb Corona cases if it was inevitable it should announce day before so that public don t sufferdue to chaus prevails,0.0,Neutral
Me Mummy hamare area me bhi ek corona positive mila Mummy or khelo PUBG Meanwhile me sadlife,0.22727272727272727,Positive
The number of deaths in the world in the last 3 months of 2020 314687 Corona virus 369602 Common cold 340584 Malaria 353696 Suicide 393479 Road accidents 240950 HIV 558471 Alcohol 816498 Smoking 1167714 Cancer Then do you think Corona is dangerous,-0.375,Negative
He has better farsightedness than our Pardhan Sewak Chaukidar Fakir PM Remover when PM was busy eating litti Choka and he was worried about corona outbreak,0.3,Positive
What did you do at this phase Neither you have made a sufficient plan to slove problem nor you have done sufficient work increasing number OF Corona patient in nepal day by day If you cannot do anything then give resig from the post You have to work properly,0.0,Neutral
They are the real superheroes Heartfelt gratitude to all Corona warriors for putting up their lives at risk to serve the nation Such initiatives should be appreciated StayKoolStaySafe,0.1,Positive
HOMEISOLATION GUIDELINES More than 80 Corona positive patients can Recover Easily at Home Steps For Home Isolation DelhiFightsCorona,0.38686868686868686,Positive
Sirs it is misconception that by closing borders to other states you can really stop Corona People are not fools who are going interstate to their homes or jobs or business A patient plus or minus does not matter,-0.008333333333333331,Negative
Pre Corona Missing when I used to go out for a travel and party What are you missing the most precorona throwback gtw precovid19 majorthrowback missing breezer nofilter missingtravelling,-0.02500000000000001,Negative
Salute to all corona warriors StayKoolStaySafe,0.0,Neutral
IndiaChinaBorderTension IndiaChinaFaceOff Corona IndiaAgainstChina Coldwar China feels everything belongs to china except corona which actually belongs to China,0.0,Neutral
Pl enforce total lockdown in Faridabad with immediate effect till corona cases began receding Day by day conditions are getting worset,0.0,Neutral
Oh oh I wondered which place is this spared by corona virus,0.0,Neutral
If a patient is corona positive but is asymptomatic or have mild symptoms he can recover in HomeIsolation under the guidance of Doctors To learn about HomeIsolation do watch Delhi Govt s video at 6 40 PM today on news channels DelhiFightsCorona,0.2803030303030303,Positive
Sir hospital dont hv beds and refusing to take corona patients in Delhi e g SHO Nand nagri Pls take some steps,0.0,Neutral
Help me with my children are nutinge food because of corona lockdown,0.0,Neutral
During Corona times plea in SC to stop calling our country India amp only Bharat Wants Article 1 amended Will help citizens to get over colonial past amp instil a sense of pride in our nationality Will also justify the hard fought fight for freedom Hearing fixed for Jun2,-0.04833333333333333,Negative
We appreciate your extraordinary work during Corona pandemic Thank you so much NDTA Team for serving selflessly We are wholeheartedly thankful to Mr Amit Gupta for connecting Humanity,0.26666666666666666,Positive
All our MLAs are on the ground personally ensuring effective sanitization is being done on the streets Sanitisation on Corona gone DelhiFightsCorona,0.3,Positive
The mild or asymptomatic corona victims can win the battle by staying at home CM will brief the plan at 6 40 PM today on all news channels DelhiFightsCorona,0.37777777777777777,Positive
Thank you corona frontline warriors,0.0,Neutral
yes or corona can t stop me from driving wala haru,0.0,Neutral
Running has been my passion as given me healthy life transformation Thank you so much Rakesh Bansal amp Sweta Ma am for this opportunity EKAL A CHALO A virtual run for corona coronawarriors ekalrun2020 covid19 ekalvidhalaya ekalabhiyan indiafightscorona,0.35,Positive
I salute to all the hardworking and braveheart Corona warriors who are on the frontline and putting their lives on risks to serve the citizens of our nation StayKoolStaySafe,0.0,Neutral
Haa yr ye bc corona,0.0,Neutral
We appreciate your extraordinary support toward project SUFCOVER during Corona pandemic Thank you so much bolla sir for helping artisan s self help group We are wholeheartedly thankful to Kasheer Sir and ma am for connecting Humanity,0.26666666666666666,Positive
We appreciate your extraordinary support toward project SUFCOVER during Corona pandemic Thank you so much Ma am for helping artisans We are wholeheartedly thankful to Kasheer Sir for connecting Humanity,0.26666666666666666,Positive
Nothing can stop the education revolution in Delhi Not even Corona DelhiFightCorona,0.0,Neutral
Delhi Govt under Allows Use of Wood for Cremating Covid 19 Victims as Bodies Pile Up at Crematoriums it shows actual deaths from Corona is too high than declared KejriwalExposed,0.08,Positive
The all systems in country is under so much stress We can t deployed army in our state because it s requirement at border is our First priority due to Chinese aggression It s our duty Responsibility to fight against corona virus individually,0.065,Positive
A new record by Delhi in respect of CORONA cases 1024 on Thur Thanx to our CM who says Stithi niyantran m hai He is still not worried Y dont he himself come out in open take a note of situation level by taking round of Delhi,-0.02121212121212122,Negative
NTA Kindly postpone NEET 2020 upto August end Kondly let the situation comes to be normal It s a request to all the governing bodies To look upon this matter Corona cases are increasing on a fast rate day by day postponeneet HelpUs,0.31666666666666665,Positive
We must also not forget that internet is full of losers like u who neither defend country nor fight corona but will continue verbal diarrhoea of criticising everyone Those planes can shower petals and Missiles too when asked for You on the other hand will continue to be idiot,-0.19375000000000003,Negative
Latest Corona Meter amp New Zealand becomes Corona Free Delhi,0.34545454545454546,Positive
Muslim Women once said CORONA came from Quran Many such things came from Quran and We dont have a solution in our culture and books These things must be treated with different Approach,0.16666666666666666,Positive
Dear PM please do a complete shutdown of 15 days of 6 states heading with rapid force Ask them to store 20 days stock to survive Only doctors would be allowed to travel No else This is the best solution to fight against Corona,0.3666666666666667,Positive
Corona Virus Survival you the fittest Focus on immune nothing else matters,0.0,Neutral
Join us Live On May 29 th 2020 Friday 12 00 12 40 Afternoon Guidance on Cancer Pain in Times of Corona Dr Chandni Patel MD Anaesthesia CCPPM FIPM Interventional Pain amp Cancer Pain,0.13636363636363635,Positive
This is vendetta politics Corona Lockdown is deliberately being used as a cover by the govt to eliminate dissent certainly to be condemned,0.21428571428571427,Positive
Great step taken Delhi CM should go for a 15 days complete shutdown to control on this He should ask to deploy rapid force Nothing should be allowed People should make arrangements for 15 days shutdown We all should unite fight against Corona,0.45,Positive
I am going to share the huge problem which the people s are facing in the area of Lucknow Teji Khera Talkatora road Here the people s are fighting from corona as well as the problem of the railway crossing road has been blocked and many people s are facing problem with this Etc at RDSO,0.45000000000000007,Positive
It is already known that corona is detected in person without any symptom like cough etc even then doctors are waiting for symptoms to arrive for covid test If that person came in contact with a person with low immunity unknowingly then who will be responsible,0.1,Positive
Salute to our corona warriors who are constantly helping to cure this deadly virus,-0.1,Negative
Bravo BJP ruled state is making money during corona pandemic who all are beneficiaries,0.0,Neutral
Sir Really U r great person history of indian corona time Remember u always Salute You Sir,0.8,Positive
You can stop that corona virus caller tune Not helping,0.0,Neutral
Amishji ignore these stupid people Before making comments on someone they dont even know that these days panelists are appearing in debates through skype or zoom and not visiting news channel office in person And media people are really corona warriors,-0.29999999999999993,Negative
Hi How are you Sir Actually I am working with ola from 2015 in delhi india you will shocked to know ola had not given any kind of help to our families in this Corona Virus Lockdown which is shameless action done by ola team we are hungry No 9958069895,6.938893903907228e-18,Positive
As per the reqmt ur govt did what was appropriate but exempted categories must be allowed to cross the border We r 2 contributing to fight against Corona and serving the ppls Jai Hind,0.25,Positive
In these tough times of corona also Railway employees have been working really hard to ensure that the supply of essential items and services do not impact due to lockdown they ve been working 24 7 with full safety and social n physical distancing norms SafeRaiways,-0.060317460317460325,Negative
Not exactly he was busy spewing venom in assorted tv studios who believed that they were immune to corona virus,-0.012499999999999997,Negative
this is not enough Considering the increase in Corona cases in Faridabad don t u think strict action for adherence is required we need to ensure total lock down at Fbd till curve flatten at least for 7 days after that,-0.07111111111111111,Negative
Corona Song,0.0,Neutral
WE ARE BORN TO RIDE gowel scooter electricscooter ride bikeride riders electricvehicles emobilityscooters letindiabreathe gogree savemoney batterypowered corona coronaalert covid19 indiafightscorona lockdownextension,0.0,Neutral
